date,portfolio_value,daily_return,benchmark_return,excess_return,cash,long_market_value,short_market_value,gross_exposure,net_exposure,borrow_cost,spy_short_hedge_target,spy_short_market_value,spy_short_weight,cumulative_return,strategy_nav,benchmark_nav,drawdown,rolling_63_return,rolling_63_excess_return,daily_turnover
2026-02-09,1016532.1211891875,0.022539446649075368,0.004821754364902953,0.017717692284172415,0.0,1016532.1211891875,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.016532121189187565,1.0165321211891876,1.0176413655554797,-0.18380531012216506,,,0.16699861121773793
2026-02-10,1012747.5604817753,-0.003723011431242207,-0.002637077599238591,-0.001085933832003616,0.0,1012747.5604817753,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.012747560481775277,1.0127475604817753,1.0149577663063147,-0.18684401228269942,,,0.3557776758567964
2026-02-11,1037726.8633486594,0.024664885744085208,-0.00023117378413983758,0.024896059528225045,0.0,1037726.8633486594,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.03772686334865938,1.0377268633486594,1.0147231346787355,-0.16678761275353338,,,0.18396875886125424
2026-02-12,1000799.7466571699,-0.035584620573788306,-0.015448869877700111,-0.020135750696088195,8.731149137020111e-11,1000799.7466571698,0.0,0.9999999999999999,0.9999999999999999,0.0,0.0,0.0,-0.0,0.0007997466571698642,1.0007997466571699,0.9990468090091917,-0.1964371594110793,,,0.547696809708241
2026-02-13,1016522.919428072,0.01571060826446047,0.0007045664720914946,0.015006041792368974,8.731149137020111e-11,1016522.9194280719,0.0,0.9999999999999999,0.9999999999999999,0.0,0.0,0.0,-0.0,0.016522919428072047,1.016522919428072,0.9997507038948696,-0.18381269840670955,,,0.5264874390864684
2026-02-17,997796.8987794319,-0.018421641352834417,0.0016134946817725204,-0.020035136034606937,2.9103830456733704e-11,997796.8987794319,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,-0.0022031012205681044,0.9977968987794319,1.0013637963387023,-0.19884820815339888,,,0.25714184160901116
2026-02-18,1000363.9715757208,0.0025727408046958278,0.005037709599949869,-0.002464968795254041,8.731149137020111e-11,1000363.9715757207,0.0,0.9999999999999999,0.9999999999999999,0.0,0.0,0.0,-0.0,0.00036397157572087835,1.0003639715757209,1.00640837634856,-0.19678705224775983,,,0.5640483319986274
2026-02-19,1002647.854200056,0.0022830516584255722,-0.002637369042141846,0.004920420700567418,0.0,1002647.854200056,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.002647854200056088,1.002647854200056,1.0037541060530262,-0.19495327559532505,,,0.5340370573328166
2026-02-20,1007256.244660928,0.004596220339541546,0.00723176718144436,-0.002635546841902814,0.0,1007256.244660928,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.007256244660928113,1.0072562446609281,1.0110130220554205,-0.19125310346633495,,,0.7060979122606521
2026-02-23,1027465.4106473299,0.020063579743012427,-0.010211334000728822,0.03027491374374125,2.9103830456733704e-11,1027465.4106473299,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.02746541064732977,1.0274654106473298,1.0006892304081265,-0.1750267456158181,,,0.4426576767205167
