ticker,buy_cost,sell_proceeds,ending_market_value,trade_count,pnl_dollar
US.CMBT,37817.26946366913,36779.858627638794,0.0,2,-1037.4108360303362
US.AMPX,133955.32284000533,132876.500924782,0.0,6,-1078.8219152233214
US.SCL,40813.39536512095,39666.99183397351,0.0,2,-1146.4035311474436
US.WDFC,40019.531279563394,38858.505677769994,0.0,2,-1161.0256017934007
US.CRDO,84875.48773097998,38394.582995375604,45211.608047505484,3,-1269.296688098897
US.TDW,42598.450197063736,41282.35633238784,0.0,2,-1316.093864675895
US.LBRT,121991.28933763207,120661.88249643764,0.0,6,-1329.4068411944318
US.AGI,45527.62789222344,44156.59666338621,0.0,2,-1371.0312288372297
US.CGNX,42234.64827958562,40782.4232786755,0.0,2,-1452.225000910119
US.ARM,37251.85531145006,35734.93271946108,0.0,2,-1516.9225919889795
US.VSH,48178.74462924142,46648.52737236678,0.0,2,-1530.2172568746391
US.UCTT,141311.8166938319,139768.18655672472,0.0,6,-1543.6301371071895
US.DEC,79730.04854832118,78056.30802555195,0.0,4,-1673.7405227692361
US.AVAV,56073.84497960278,54234.38153220509,0.0,2,-1839.4634473976912
US.CEG,42329.41297700366,40428.82135588483,0.0,2,-1900.5916211188305
US.ALAB,45497.51530113392,43405.08328166405,0.0,2,-2092.432019469874
US.GILT,51370.71578044225,49268.67256407393,0.0,2,-2102.0432163683217
US.MDA,40308.776556543955,38081.852521458495,0.0,2,-2226.9240350854598
US.MT,87420.58078064123,84968.41113607227,0.0,4,-2452.1696445689595
US.INTC,175321.9673885776,172847.44537619306,0.0,8,-2474.52201238455
US.Q,45527.62789222344,42866.80042426729,0.0,2,-2660.827467956151
US.INSW,45527.62789222344,42683.044455350864,0.0,2,-2844.5834368725773
US.SSRM,45712.122970552155,42738.20435623105,0.0,2,-2973.9186143211045
US.NAT,88126.07808928718,85145.38816155388,0.0,4,-2980.6899277332996
US.INFQ,42312.54012355751,39321.76841654363,0.0,2,-2990.7717070138824
US.LBTYB,43297.15664908188,40026.82455372503,0.0,2,-3270.3320953568473
US.SEI,39172.762240762066,35864.12944867301,0.0,2,-3308.6327920890544
US.BETA,41390.570065122185,38042.784356782744,0.0,2,-3347.785708339441
US.UMC,53662.188409777686,50122.00812293851,0.0,2,-3540.180286839175
US.TEN,129500.64815440931,125941.03741101785,0.0,6,-3559.6107433914585
US.IOT,42744.75136102901,39147.56939306472,0.0,2,-3597.181967964294
US.VET,78490.05995268456,74881.12510612467,0.0,4,-3608.9348465598887
US.ASM,95181.4675939914,91516.98289345898,0.0,4,-3664.4847005324264
US.LYB,159083.67579579516,155096.88484580125,0.0,8,-3986.7909499939124
US.NEXT,112083.5034832943,107846.48110856062,0.0,6,-4237.022374733686
US.DIOD,44913.93227802349,40521.13194879071,0.0,2,-4392.800329232778
US.ACDC,39814.0282811186,35386.94562248272,0.0,2,-4427.082658635874
US.DOCN,88379.08721444217,83889.73223535452,0.0,4,-4489.354979087657
US.VICR,107433.73678788077,102813.89617146655,0.0,4,-4619.840616414222
US.SCCO,43561.51328364234,38798.572451019136,0.0,2,-4762.940832623208
US.CRWV,93044.16083962376,88248.93764972298,0.0,4,-4795.223189900775
US.VIAV,164513.802717877,159550.8397567362,0.0,8,-4962.962961140787
US.BRAI,39352.37713706136,34378.20382207932,0.0,2,-4974.173314982043
US.HL,55394.79174330107,50251.73984734415,0.0,2,-5143.0518959569235
US.TCGL,107475.57901878524,57567.52772278658,44372.38638426606,59,-5535.6649117326015
US.CC,163753.76779460057,158026.73084629662,0.0,8,-5727.036948303954
US.NEXA,209077.0168244919,203161.76212533133,0.0,8,-5915.254699160578
US.USAS,57522.962648058376,51536.05172829492,0.0,2,-5986.910919763453
US.SGML,197119.06296294733,146942.69646206667,43994.249250686276,7,-6182.117250194395
US.UUUU,166758.26400359793,160557.13936425795,0.0,6,-6201.124639339978
US.BE,291895.78346417437,284960.10694442905,0.0,12,-6935.676519745321
US.TTMI,43561.51328364234,35751.60057264117,0.0,2,-7809.912711001176
US.UEC,110368.80586569662,102265.46664313637,0.0,4,-8103.339222560244
US.USAR,98956.30502694342,90787.29428105787,0.0,4,-8169.010745885549
US.AAOI,347571.1737289022,337489.53104377456,0.0,16,-10081.64268512762
US.VG,266344.2879132455,253225.9042424718,0.0,12,-13118.383670773706
US.YSS,164609.93369730437,112222.95593249798,38394.18695484356,7,-13992.79080996284
US.RCAT,291002.9665861749,276681.4175549549,0.0,12,-14321.549031220027
US.CRML,269425.5663042516,254497.8893490489,0.0,10,-14927.67695520271
US.WDC,179721.65766736824,164691.0646402357,0.0,8,-15030.593027132534
US.EMAT,98820.0817024128,81053.8876541761,0.0,4,-17766.194048236706
