date,underlying_return,strategy_return,nav,exposure,raw_exposure
2023-01-11,0.021780686802093,0.018116763869670323,0.7967790240877636,0.8317811111415185,0.818404513204069
2023-01-12,0.0075913392104876,0.006280757309023553,0.8017833997669794,0.8273582743274797,0.8140897638853628
2023-01-13,0.0001204702590871,9.923255950867638e-05,0.8018629627859098,0.8237100198890686,0.8127652565738355
2023-01-16,-0.0013568521031207,-0.0011139331897691092,0.800969741018016,0.8209687608598696,0.8127449837722726
2023-01-17,0.0032754259556017,0.0026824758012687316,0.8031183229658453,0.8189700630176381,0.8129739694909436
2023-01-18,0.009165285398186,0.007491105080400516,0.8091345667151775,0.8173346224311968,0.8124283006718728
2023-01-19,-0.0089230767050437,-0.007278990016980439,0.803244884281664,0.8157489011459518,0.810991737290217
2023-01-20,0.0275078480192681,0.022416443865624077,0.8212507781405135,0.8149108519838518,0.812396704497552
2023-01-23,0.033065197249452,0.02689202779499283,0.8433358768929278,0.813303111187051,0.8084798887966487
2023-01-24,-0.0090388653878363,-0.007332655822509214,0.837151985164898,0.8112363120681994,0.8050359147116442
2023-01-25,0.0017869755228228,0.0014472610754275375,0.838363562647244,0.8098941798270232,0.8058677831034945
2023-01-26,0.0178091274987369,0.014404822710285606,0.8504400411339409,0.8088449426456887,0.8056972311016856
2023-01-27,0.0097772284439377,0.007896891163603679,0.8571558735799463,0.8076819733612841,0.8041930655080702
2023-01-30,-0.018262796256273,-0.014731428882241117,0.844528742787308,0.806635997879081,0.8034980714324716
2023-01-31,0.0057976942354632,0.004674092713623278,0.8484761484304156,0.806198554769049,0.8048862254389532
2023-02-01,0.0257514349882316,0.020749284634999657,0.8660814215402066,0.8057525588178707,0.8044145709643358
2023-02-02,0.0111599458944926,0.008983673537131835,0.8738620142878989,0.804992570937575,0.802712607296688
2023-02-03,-0.0135834656103467,-0.010924912256683359,0.864315148457355,0.8042801866676582,0.8021430338579075
2023-02-06,-0.0193555891275734,-0.015560426883439105,0.8508660357855355,0.8039242195564165,0.802856318222691
2023-02-07,0.0105395654640198,0.008473596675727404,0.8580759313978572,0.8039796996047659,0.8041461397498143
2023-02-08,-0.0030071715711239,-0.0024172766532951154,0.8560017244821346,0.8038372923270497,0.8034100704939015
2023-02-09,-0.0220420399898199,-0.01771696597479023,0.8408359710551229,0.8037806837739518,0.8036108581146585
2023-02-10,0.0112745320603915,0.009066704726056227,0.8484595825277264,0.8041757012611124,0.8053607537225941
2023-02-13,-0.0122203484085293,-0.009828042838719943,0.8401208854037214,0.8042358949324533,0.8044164759464757
2023-02-14,0.0080672020959818,0.0064903952066602015,0.8455736019713609,0.8045410452643809,0.8054564962601637
2023-02-15,0.0058313982643127,0.004691915357271616,0.8495409617401537,0.8045952522202863,0.8047578730880026
2023-02-16,-0.0086958118234328,-0.006995952718274901,0.8435976133395818,0.804519791863797,0.8042934107943293
2023-02-17,-0.009205771076173,-0.007407336598901614,0.8373488018635455,0.804640538810897,0.805002779652197
2023-02-20,-0.0009332777840786,-0.0007512329547585752,0.836719757848958,0.8049403592096078,0.8058398204057403
2023-02-21,-0.0282091050923838,-0.022713623190868396,0.8177148205528221,0.8051876554212585,0.8059295440562105
2023-02-22,-0.0080171694438084,-0.006463293513488512,0.8124296896572596,0.8061814782373179,0.8091629466854965
2023-02-23,0.000984021231685,0.0007943029822286969,0.8130750049826054,0.8072010609654866,0.8102598091499926
2023-02-24,-0.0132245280446891,-0.010684506317744412,0.8043876999550688,0.8079310113479061,0.8101208624951648
2023-02-27,-0.0136037637202471,-0.011005129085342572,0.7955353094824014,0.808976788457678,0.8121141197869937
2023-02-28,0.0006516474959954,0.0005280567981230683,0.7959553973107206,0.8103411758169266,0.8144343378946723
2023-03-01,0.0175521142254524,0.01424064801889085,0.807290317962559,0.8113351950638756,0.8143172528047229
2023-03-02,-0.0012937228430729,-0.0010496696897549346,0.8064429297849611,0.8113559216916345,0.8114181015749115
2023-03-03,0.0110952350860448,0.00900291195230309,0.8137032644763725,0.81142146898957,0.8116181108833762
2023-03-06,-0.0068005636052541,-0.005515684424023697,0.8092151340547229,0.8110628389332748,0.8099869487643893
2023-03-07,-0.0061266205043613,-0.004968937210925883,0.805194194863474,0.8110404761301425,0.8109733877207453
2023-03-08,0.0051475102733394,0.0041759679662447605,0.8085566600278301,0.811259763360441,0.8119176250513365
2023-03-09,-0.0179633814820234,-0.014572359068638713,0.7967740820505653,0.8112258309061573,0.8111240335433061
2023-03-10,-0.023990641277477,-0.019479012939532383,0.7812537093964184,0.8119421533687703,0.8140911207566093
2023-03-13,-0.006821753531478,-0.005550668215083976,0.7769172292637552,0.8136717618822222,0.8188605874225783
2023-03-14,-0.004283474951479,-0.003492533160629279,0.7742038200774873,0.8153504339796304,0.8203864502718549
2023-03-15,-0.0168128532125308,-0.013733740769066508,0.7635711055101221,0.8168596130269312,0.8213871501688338
2023-03-16,0.0055342934672137,0.004532927100478655,0.7670323176674313,0.8190615707917647,0.8256674440862654
2023-03-17,-0.0079028547198478,-0.006483095449719841,0.7620595739389735,0.8203485549895947,0.8242095075830845
2023-03-20,-0.0047318054382647,-0.0038887988586801658,0.7590960775375933,0.8218425100982827,0.8263243754243468
2023-03-21,0.0090051360599363,0.007413875371433899,0.7647239212514014,0.8232940981778284,0.8276488624164657
2023-03-22,-0.0114990920031547,-0.00947254100015394,0.7574800425535491,0.8237642587393171,0.8251747404237834
2023-03-23,0.0243073769743731,0.02005166949396387,0.7726687820151065,0.8249211552157207,0.8283918446449319
2023-03-24,-0.0021625239335058,-0.0017823158947322677,0.7712916421635575,0.8241831996017941,0.8219693327600145
2023-03-27,-0.0148607743602757,-0.012241753361721286,0.7618496801102342,0.8237628178007121,0.8225016723974666
2023-03-28,-0.0307665236534424,-0.025364730018226925,0.7425255686597656,0.8244262596560505,0.8264165852220657
2023-03-29,0.0295377407193449,0.024437147261106715,0.7606707753262413,0.8273194450888488,0.8359990013872431
2023-03-30,0.0096500770512478,0.00798277857679933,0.766743041695513,0.827224335557727,0.8269390069643615
2023-03-31,-0.0001292200641883,-0.00010680044523266596,0.7666611531972808,0.8265004812026397,0.8243289181373783
2023-04-03,-0.0018857981785164,-0.0015576052936647324,0.7654669977266135,0.8259660611668083,0.8243628010593137
2023-04-04,-0.0263787973230688,-0.021780703368294282,0.7487945881109114,0.8256897803770079,0.8248609380076068
2023-04-05,-0.011833511438043,-0.009791385012511068,0.7414628520034328,0.827428533261328,0.8326447919142888
2023-04-06,0.0004994042343324,0.00041436541358903957,0.7417700885647641,0.8297194639187637,0.8365922558910708
2023-04-10,0.0284933704462844,0.023689234232916287,0.7593420539397459,0.8313945967738406,0.8364199953390713
2023-04-11,0.0131636911699192,0.010931526873701723,0.7676428220087201,0.830430213881174,0.827537065203174
2023-04-12,-0.0152826398652994,-0.012666441355065608,0.7579195192221096,0.8288123954177508,0.8239589400274808
2023-04-13,-0.001939584830621,-0.0016072493417665333,0.7567013535737279,0.8286563786188912,0.8281883282223126
2023-04-14,-0.0042429659630006,-0.00351606558049392,0.7540407419897142,0.8286810714850467,0.8287551500835132
2023-04-17,0.0099950430898358,0.008286055790241484,0.760288765645956,0.829016515063129,0.8300228457973761
2023-04-18,-0.0113982329988036,-0.009443890506908725,0.7531086817895628,0.8285398717415225,0.8271099417767034
2023-04-19,-0.0108842997007643,-0.009023346541467707,0.7463131211703876,0.8290240795955006,0.8304767031574352
2023-04-20,-0.0132343892420679,-0.010987902495602685,0.7381127053637785,0.8302538405531892,0.8339431234262548
2023-04-21,-0.0069521467046521,-0.005786396929576397,0.7338416922717802,0.8323180127519993,0.83851052934843
2023-04-24,-0.0081775574902011,-0.006824209210858988,0.7288338030360667,0.8345045839220592,0.8410642974322385
2023-04-25,-0.0312754357972951,-0.02617544323266416,0.7097562551986494,0.8369329656128397,0.8442181106851813
2023-04-26,0.0055381246247379,0.004664099995165501,0.71306662934509,0.8421803970123256,0.857922691210783
2023-04-27,0.0074819275040057,0.0063257530804471385,0.7175773127722339,0.8454710470076642,0.8553429969936798
2023-04-28,0.023238774513551,0.019685455232778724,0.7317031488388694,0.847095238232108,0.8519678119054392
2023-05-01,-0.0063881373856117,-0.00540384584608035,0.7277491378174527,0.8459188523796755,0.8423896948223782
2023-05-02,-0.0118246898627825,-0.009999788486722321,0.7204718003678836,0.8456702545912899,0.844924461226133
2023-05-03,-0.0122704178971673,-0.010389656188370917,0.7129863460686446,0.8467239074856149,0.84988486616859
2023-05-04,0.0006654463562473,0.0005648934595858357,0.7133891073923129,0.8488940607797154,0.8554045206620172
2023-05-05,0.0143167568596992,0.012175609169671623,0.7220750543498226,0.8504446425255164,0.8550963877629197
2023-05-08,0.0058523975974696,0.004974673083543598,0.7256671416869949,0.8500230889463998,0.8487584282090497
2023-05-09,-0.0106009151986866,-0.009001166150052097,0.7191352911750368,0.8490933076388816,0.8463039637163271
2023-05-10,-0.0118166006335903,-0.01003855270533322,0.7119162136523111,0.8495296588764508,0.8508387125891582
2023-05-11,-0.0155526089496779,-0.01323845260277861,0.7024915446007254,0.8512046207561068,0.8562295063950749
2023-05-12,-0.0051402254473207,-0.004391696948979028,0.6994064146276189,0.8543782746471098,0.8638992363201191
2023-05-15,0.0444537462072704,0.03811583444226341,0.7260648737354223,0.8574268243793045,0.8665724735758888
2023-05-16,-0.00553344787598,-0.004728771787685779,0.7226314786444725,0.8545796208206426,0.8460380101446572
2023-05-17,0.0059083437753514,0.005039980968994271,0.7262735275444369,0.853027711424005,0.8483719832340924
2023-05-18,0.0207864390057647,0.017694363089827445,0.7391244750433379,0.8512455204530351,0.8458989475401254
2023-05-19,0.0008461753146615,0.0007174847412725463,0.7396547855760826,0.847914999221604,0.8379234355273101
2023-05-22,0.0082136560528375,0.00694333900523431,0.7447904594991811,0.8453408519383588,0.8376184100886234
2023-05-23,-0.0067169283360098,-0.005660324090649798,0.7405747041187918,0.842695322548628,0.8347587343794352
2023-05-24,-0.0182889247161079,-0.015386379206074042,0.729179940890794,0.8412949063387279,0.8370936577090275
2023-05-25,0.0060955134932238,0.00513223825046855,0.7329222660749082,0.8419697956823337,0.843994463713151
2023-05-26,0.0263083117175029,0.022148570680912298,0.7491554466886827,0.8418849114584905,0.8416302587869612
2023-05-29,-0.006615232898715,-0.005553676338567329,0.7449948798104989,0.8395284676441434,0.8324591362011016
2023-05-30,-0.0107871139650349,-0.009042928773534038,0.738257944175725,0.8383084486587956,0.8346483917027525
2023-05-31,-0.024890355962207,-0.020866526148018972,0.7228530654795995,0.8383377955583388,0.8384258362569682
2023-06-01,-0.0004757362205316,-0.00040000283389462815,0.7225639222049183,0.8408080289696138,0.8482187292034393
2023-06-02,0.0278895451922971,0.02350281861292746,0.7395462110047458,0.842710716538281,0.8484187792442826
2023-06-05,-0.0176556125325835,-0.014856371926458263,0.7285592374372564,0.841453214893608,0.8376807099595891
2023-06-06,0.0125751060664075,0.010590615259656558,0.7362751280148232,0.8421889408907485,0.8443961188821701
2023-06-07,0.0127374193003985,0.01071905113225711,0.7441672987594232,0.8415402586237981,0.8395942118229472
2023-06-08,-0.0119966948157329,-0.01007637640501042,0.7366687889488234,0.8399293771977842,0.8350967329197423
2023-06-09,0.0018479800105053,0.0015519097217459538,0.7378120324040999,0.8397870717885143,0.8393601555607051
2023-06-12,0.0269411460298102,0.022617412159248694,0.7544994312370363,0.8395118802378592,0.8386863055858935
2023-06-13,0.009971103891219,0.00834665402962749,0.7607969769551226,0.8370842507195143,0.82980136216448
2023-06-14,-0.014674291787961,-0.012246193466635335,0.7514801099864988,0.8345338666825672,0.8268827145717261
2023-06-15,0.0188533640751117,0.01571844388603747,0.7632922079267949,0.8337209117383655,0.8312820469057602
2023-06-16,-0.0040482233740083,-0.0033670596503529993,0.7607221575320557,0.8317376140781345,0.8257877210974414
2023-06-19,-0.0006951043713558,-0.0005773065835281511,0.7602829876222768,0.8305322298608416,0.8269160772089631
2023-06-20,-0.0074394344332461,-0.0061723299169424515,0.7555902701924333,0.829677305758475,0.8271125334513749
2023-06-21,-0.0198560687472944,-0.01647215520760587,0.7431440699884666,0.8295778694788399,0.8292795606399346
2023-06-22,-0.0007439797062601,-0.0006183197992463272,0.7426845692963002,0.8310976684492503,0.8356570653604815
2023-06-23,-0.0176624933028044,-0.01470051026457894,0.7317667271620155,0.8323009675109025,0.8359108646958594
2023-06-26,-0.0046970982102496,-0.0039211995137321725,0.7288973238273024,0.8348131842710189,0.8423498345513682
2023-06-27,0.0210205120157706,0.017597408646508942,0.7417240278960382,0.8371541394094738,0.8441770048248385
2023-06-28,-0.0004613723426577,-0.000386158062297778,0.7414376051826661,0.8369770499751764,0.836445781672284
2023-06-29,-0.0028822582795238,-0.0024121169824401186,0.7396491709437852,0.8368843970633482,0.8366064383278634
2023-06-30,0.0102321250171683,0.008564991640199724,0.7459842599095995,0.8370687052619742,0.8376216298578519
2023-07-03,0.0169695287484397,0.014192143646822546,0.7565713756845052,0.836331041198034,0.8341180490062137
2023-07-04,0.0015454804013531,0.0012896296964180268,0.7575470725980478,0.8344523135258974,0.8288161305094872
2023-07-05,-0.0060563305946614,-0.005044495919559568,0.7537256294814526,0.8329294183521363,0.8283607328308527
2023-07-06,-0.0215841187343232,-0.01796318840041998,0.7401863139968521,0.8322409926264354,0.8301757154493321
2023-07-07,0.0068300612362795,0.005692920092950612,0.7444001355363318,0.833509378028898,0.8373145342362862
2023-07-10,0.0143497645105106,0.01196590374904062,0.7533075559089324,0.8338745726646661,0.8349701565719705
2023-07-11,0.0129304600421063,0.010771083405832313,0.7614214944238712,0.8330007881202781,0.8303794344871138
2023-07-12,0.0033366370413163,0.0027740865505439887,0.7635337435508475,0.831401952383054,0.826605445171382
2023-07-13,0.0081298350535999,0.00674753828310442,0.7686857167158988,0.8299723473622754,0.8256835322999393
2023-07-14,-0.01140652377489,-0.00944874355169039,0.7614226025068029,0.8283631137902495,0.823535413074172
2023-07-17,0.0062780676709656,0.005197760224739312,0.7653802946243302,0.8279235741241809,0.8266049551259752
2023-07-18,-0.0093657493054114,-0.007747039044253411,0.7594508635981734,0.8271670308084457,0.8248974008612399
2023-07-19,-0.0025248306686017,-0.0020886591083545854,0.7578646296345714,0.8272472028832433,0.8274877191076363
2023-07-20,-0.0123262060579703,-0.0101997977540791,0.7501345636873287,0.8274888239016388,0.8282136869568254
2023-07-21,-0.0001025835460587,-8.500138938962588e-05,0.750070801207186,0.8286064642470703,0.8319593852833644
2023-07-24,0.0023781273858689,0.001972544386972397,0.7515503491559392,0.8294527865468759,0.8319917534462927
2023-07-25,0.0030470361138083,0.0025287393439136353,0.753450824092782,0.82990133672985,0.831246987278772
2023-07-26,2.7496034205695685e-05,2.2821801307403908e-05,0.7534680191977843,0.8300033792755637,0.8303095069127044
2023-07-27,0.0329937711242337,0.027387397444446113,0.7741035473012335,0.830077815031282,0.8303011222984364
2023-07-28,0.0088253293486485,0.0073066187256262405,0.7797596267755185,0.8279145669215355,0.821424822592296
2023-07-31,0.0124588191078198,0.010288243563680475,0.7877819837369096,0.825779993645067,0.8193762738156614
2023-08-01,0.0013154938483369,0.001083331233112212,0.7886354125647749,0.8235167610109335,0.8167270631085326
2023-08-02,-0.0127031602407235,-0.010438861466071599,0.780402956745773,0.8217531124740862,0.8164621668635442
2023-08-03,0.0113163395689988,0.009291881175152434,0.7876543682885923,0.8211030712269907,0.819152947485704
2023-08-04,-0.0019941385720453,-0.0016352315977056786,0.7863663709774958,0.8200190401153986,0.8167669467806223
2023-08-07,0.0057962787474764,0.004748935533423875,0.7901007741789204,0.819307652429842,0.817173489373172
2023-08-08,-0.013521996937609,-0.011067543698611697,0.7813562993343883,0.8184844109696043,0.816014686588891
2023-08-09,-0.008138647611639,-0.006662050319523246,0.7761508643507461,0.8185696982378144,0.8188255600424449
2023-08-10,-0.0199058709961491,-0.016304772236435332,0.7634959012863948,0.8190936352189553,0.8206654461623776
2023-08-11,-0.0073379977674549,-0.006022626336463762,0.7588976507635252,0.8207451851750346,0.8256998350432725
2023-08-14,0.0111909369004756,0.009204475241679526,0.7658829054009468,0.8224937128622669,0.8277392959239637
2023-08-15,-0.0265414603124818,-0.02184473474589554,0.7491523964860474,0.8230419309529287,0.8246865852249139
2023-08-16,-0.0270937277508171,-0.02236307141040618,0.732399047946153,0.8253966237529551,0.8324607021530347
2023-08-17,0.0050248552671652,0.004168299346609423,0.7354519064191642,0.8295362005443377,0.8419549309184856
2023-08-18,-0.0097435434756764,-0.008108322679175821,0.7294886250469026,0.8321739107971639,0.8400870415556422
2023-08-21,-0.0086662045406614,-0.007236968596416269,0.7242093387759952,0.8350793663432213,0.8437957329813939
2023-08-22,-0.0004960536522387,-0.00041575828119202194,0.7239082427460826,0.838131680546442,0.8472886231561041
2023-08-23,0.0041126831551394,0.0034565960426528063,0.7264105011132025,0.8404722445815654,0.8474939366869357
2023-08-24,-0.0093285308587204,-0.007852814561596018,0.7207061341523645,0.8418061408088854,0.8458078294908452
2023-08-25,-0.0068464987765474,-0.005776968590555496,0.7165426374523456,0.8437843603133961,0.8497190188269281
2023-08-28,0.0236500956612127,0.020008460235626312,0.7308795523209416,0.8460202665666657,0.852727985326475
2023-08-29,0.0181024636943865,0.015300968924809514,0.7420627176387831,0.8452423483967147,0.8429085938868619
2023-08-30,-0.0052627740040576,-0.004436496824184584,0.7387705587486328,0.8429958840649521,0.836256491069664
2023-08-31,0.0207169733550995,0.017439111476028283,0.751654060877858,0.8417789209414429,0.8381280315709153
2023-09-01,0.009775298981764,0.008202776050068479,0.7578197108063637,0.8391330091663598,0.8311952738411105
2023-09-04,0.0059374756338205,0.004966154316016012,0.7615831604339467,0.8364083698682085,0.8282344519737546
2023-09-05,-0.0213819367589215,-0.01783124769085661,0.7480031824630635,0.833939782532404,0.8265340205249901
2023-09-06,0.0019154656157458,0.0015969591641579574,0.7491977130001173,0.833718523073655,0.8330547446974085
2023-09-07,-0.0234536156064685,-0.019546202273172896,0.7345537429592184,0.8333982530088904,0.832437442814596
2023-09-08,-0.0042554443117267,-0.0035541733960101707,0.7319430115880531,0.8352061819293366,0.8406299686906751
2023-09-11,-0.0114778902569235,-0.009606586697971363,0.7249115375892582,0.836964501570891,0.8422394604955542
2023-09-12,-0.0005069575487612,-0.00042555358740339996,0.7246030488838869,0.8394264735642687,0.846812389544402
2023-09-13,-0.0024557220789417,-0.002066060736057791,0.7231059749753602,0.8413251457787785,0.8470211624223081
2023-09-14,0.0090163587564199,0.007600834824699183,0.728602184051901,0.8430049236103406,0.8480442571050274
2023-09-15,0.0009945233503084,0.0008387270434640711,0.7292132824075923,0.8433457527206206,0.8443682400514608
2023-09-18,-0.0038678284940986,-0.003262523221042137,0.7268342071406452,0.8435025560259415,0.8439729659419042
2023-09-19,0.0138297270499923,0.011672408901409527,0.7353181132099226,0.8440086242639204,0.8455268289778572
2023-09-20,-0.0028742349603691,-0.0024231190721101317,0.7335363498657356,0.8430483608754666,0.8401675707101048
2023-09-21,-0.020701782165265,-0.017443304533542085,0.7207410519286047,0.8425991730707014,0.8412516096564059
2023-09-22,0.0049153518017459,0.004150390175825107,0.723732408509843,0.844372965196696,0.8496943415746799
2023-09-25,-0.0166812380344339,-0.014098703143523522,0.7135287201269154,0.8451832600446421,0.84761414458848
2023-09-26,-0.0262408700497868,-0.022242677638647408,0.6976579308192157,0.8476349144081876,0.8549898774988244
2023-09-27,0.0083645060332364,0.007132893180696209,0.7026342503164147,0.8527572521740827,0.8681242654717678
2023-09-28,-0.005917734332125,-0.005062694687508599,0.6990770276300762,0.8555123301202059,0.8637775639585756
2023-09-29,0.019580067661222,0.016806549851184932,0.7108261005447593,0.8583499373942424,0.8668627592163517
2023-10-02,-0.0097135163422414,-0.008334510637019142,0.7049017128486981,0.8580322864928591,0.8570793337887092
2023-10-03,-0.0260200081848983,-0.022350955302604857,0.6891464861720872,0.8589910942294432,0.8618675174391955
2023-10-04,0.0106629498912342,0.009204904742832708,0.6954900139311591,0.8632606208156223,0.8760692005741597
2023-10-05,0.0034167335266494,0.0029553614559248635,0.6975454383113118,0.8649669144151906,0.8700857952138954
2023-10-06,0.0087625980127862,0.007586494740534271,0.7028373631103442,0.8657814416984798,0.8682250235483474
2023-10-09,-0.0108028527788774,-0.009347030664995482,0.6962679207248472,0.8652372531884857,0.8636046876585032
2023-10-10,0.0106795538052777,0.009251400831888251,0.7027093743458581,0.8662722245302352,0.8693771385554842
2023-10-11,0.0142571021692339,0.01234141190555402,0.7113818001845545,0.8656325639712507,0.863713582294297
2023-10-12,0.0105477712087009,0.009106794354551988,0.7178602079464063,0.8633856550699314,0.8566449283659735
2023-10-13,0.0043492852176856,0.003742471175399836,0.7205467790826123,0.8604795933321958,0.851761408118989
2023-10-16,0.0156822014635786,0.013452468954130933,0.7302399122582202,0.8578176339191824,0.8498317556801419
2023-10-17,-0.0020895933346095,-0.0017849137894729939,0.7289364969692069,0.8541919424750442,0.843314868142629
2023-10-18,-0.0021252736945687,-0.0018100570832938509,0.7276170802995964,0.851681874160298,0.844151669216059
2023-10-19,-0.0115554829986919,-0.0098223242202483,0.7204701894287033,0.8500141639566432,0.8450110333456792
2023-10-20,-0.0080009809127553,-0.006800690757504587,0.715570494470398,0.849982124899562,0.8498860077283185
2023-10-23,-0.0093388911348702,-0.00794598655972153,0.7098845809388029,0.8508490403161735,0.853449786566008
2023-10-24,0.0156602757490534,0.013351826459876006,0.7193628366700396,0.8525920407680605,0.857821042123722
2023-10-25,-0.0172169281093682,-0.014670766028399018,0.7088092328037281,0.8521128702637872,0.8506753587509674
2023-10-26,-0.0266252321946787,-0.022731395859480856,0.6926970095440117,0.8537539013095983,0.8586769944470314
2023-10-27,0.0107979233600072,0.009269846294715856,0.699118204351294,0.8584841719704217,0.8726749839528922
2023-10-30,0.0308808184293558,0.02657509769104571,0.7176973389295181,0.8605697336629847,0.8668264187406737
2023-10-31,-0.0030546198938677,-0.002622077595496657,0.7158154808167635,0.8583973412733307,0.8518801641043684
2023-11-01,0.0272820068538068,0.023383811968722606,0.7325539754244835,0.8571148044213522,0.8532671938654168
2023-11-02,0.0276797633843683,0.02361916292465288,0.7498562871211366,0.8533007524909487,0.8418585966997384
2023-11-03,0.0209219163224275,0.01774180118594592,0.7631600882852713,0.8480007716562457,0.8321008291521365
2023-11-06,-0.011669763881448,-0.00983133017174822,0.7556572094834383,0.8424617902833126,0.8258448461645133
2023-11-07,-0.0098060309788849,-0.008228812128870628,0.7494390482727724,0.8391582839774359,0.8292477650598057
2023-11-08,-1.6194204941477608e-05,-1.356179092248648e-05,0.7494288845370906,0.8374471591224077,0.8323137845573231
2023-11-09,0.008282697312329,0.006925702556053748,0.7546192060783097,0.8361651156495443,0.8323189852309542
2023-11-10,0.0005267320819555,0.00043958940473644574,0.7549509286859123,0.8345597691799294,0.8297437297710843
2023-11-13,-0.0015077734077634,-0.0012564516514345138,0.7540023693448129,0.8333159644314911,0.8295845501861764
2023-11-14,0.0402964411044755,0.03354667966403034,0.7792966452951432,0.8324973308946755,0.8300414302842282
2023-11-15,0.0216867851052572,0.017983930233810196,0.7933114617955734,0.8292575476966673,0.8195381981026426
2023-11-16,-0.0090614334047494,-0.007482113482984907,0.7873758154110663,0.8257097027345895,0.8150661678483564
2023-11-17,-0.0034290175953632,-0.0028237817240964777,0.785152437973513,0.8234958397165599,0.8168542506624712
2023-11-20,0.0032165443775762,0.0026440404079380625,0.7872284127459059,0.8220127247025446,0.8175633796604985
2023-11-21,-0.0093932507502792,-0.007709366745758964,0.781159380199366,0.8207346903338884,0.8169005872279198
2023-11-22,-6.662010687104314e-05,-5.464675667371316e-05,0.7811166923727929,0.8202742271112407,0.8188928374432975
2023-11-23,0.0126831501831501,0.01039932743965883,0.7892397806253608,0.8199325317045139,0.8189074454843334
2023-11-24,-0.0090689935446583,-0.007427673679568205,0.7833775650799416,0.8190185209629084,0.816276488738092
2023-11-27,0.0010288599286245,0.0008424307404002428,0.7840375064221048,0.8188002243672785,0.8181453345803887
2023-11-28,0.0101648842388282,0.008320791167918853,0.790561318780859,0.8185819899586055,0.8179272867325864
2023-11-29,0.012568189804374,0.010279591321350251,0.7986879660523939,0.817905480530914,0.81587595224784
2023-11-30,-0.0048451084924115,-0.003957592875918318,0.7955270842478632,0.8168223440438485,0.8135729345826521
2023-12-01,0.0122984848409675,0.010038342072171686,0.8035128572472207,0.8162259174181319,0.8144366375409822
2023-12-04,-0.0090543885920321,-0.007381607855783136,0.7975816404279419,0.8152519389634969,0.8123300035995921
2023-12-05,-0.0149711766654383,-0.012200111100064002,0.7878510558033497,0.8149066284301194,0.8138706968299873
2023-12-06,-0.0057601564696269,-0.004696580141541725,0.7841508501801709,0.8153563477496879,0.816705505708393
2023-12-07,-0.0051724264389747,-0.004220647059399571,0.7808412262002323,0.8159897698296131,0.8178900360693891
2023-12-08,0.0064648797252453,0.0052801440089209235,0.784964180322672,0.8167428062585613,0.819001915545406
2023-12-11,0.0023398324184079,0.0019115570106050528,0.7864646841046417,0.8169632130773451,0.8176244335336965
2023-12-12,-0.007515061779779,-0.006139865292423223,0.781635896886991,0.8170079597940154,0.8171421999440261
2023-12-13,0.0153227857721681,0.012525435874843812,0.791426227190925,0.8174385559572777,0.8187303444470643
2023-12-14,0.0372512963205194,0.030433689916588732,0.8155122475811093,0.8169833783697005,0.8156178456069688
2023-12-15,0.0035510515701111,0.002894603212822829,0.8178728319530538,0.8151397285205484,0.8096087789730919
2023-12-18,-0.0086552913882787,-0.007042271283636058,0.8121131495949246,0.8136376890988268,0.8091315708336622
2023-12-19,0.007890800817426,0.006413724876353706,0.8173218199048955,0.8128103882928678,0.8103284858749907
2023-12-20,-0.0206356408231324,-0.016754450800959435,0.8036280416847483,0.8119181247900875,0.809241334281747
2023-12-21,0.0352655065719842,0.0286360832055237,0.8266408011527249,0.8120139475969678,0.8123014160176086
2023-12-22,0.0035125637850828,0.0028482983596628945,0.8289953207906786,0.8108887222942637,0.8075130463861514
2023-12-26,0.005529879905381,0.004478903960732662,0.8327083112163969,0.8099459730353895,0.8071177252587669
2023-12-27,0.0013228544293807,0.0010703096773593472,0.8335995669803095,0.809091048559604,0.8065262751322475
2023-12-28,0.0077697744709867,0.006281208281939887,0.8388355794842477,0.8084157790415535,0.8063899704874017
2023-12-29,-0.0125553595670026,-0.010141212329823176,0.8303287697628877,0.8077197849813739,0.805631802800835
2024-01-02,-0.0311452351320363,-0.025150246380818024,0.8094457966262696,0.8075150588588182,0.806900880491151
2024-01-03,-0.0267504121137062,-0.02162413806322516,0.7919422289653258,0.8083665392259706,0.8109209803274275
2024-01-04,-0.0046155455903379,-0.0037392438558722435,0.7889809638514615,0.810141246074984,0.8154653666220237
2024-01-05,-0.0069712294429118,-0.005658511296792704,0.7845165061545536,0.811694887269298,0.8163558108522401
2024-01-08,0.0055950379945205,0.00454996171688313,0.7880860262238197,0.8132137299762995,0.8177702580973043
2024-01-09,-0.003532395007243,-0.0028756110786987248,0.7858197973158428,0.8140683793297261,0.816632327390006
2024-01-10,0.0084291957276771,0.006868853320984847,0.7912174782403314,0.8148883408213077,0.8173482252960524
2024-01-11,-0.0074448181524548,-0.006068168673084906,0.7864162371252762,0.8150862182018552,0.8156798503434983
2024-01-12,-0.0053463460057171,-0.004360501545961028,0.7829870679075226,0.8156040670203797,0.817157613475953
2024-01-15,-0.004190286847482,-0.003420413292258536,0.7803089285327852,0.8162718727272594,0.8182752898478988
2024-01-16,-0.0079640149040136,-0.006506602338125559,0.7752317686339335,0.8170002714141641,0.8191854674748779
2024-01-17,-0.0277052082582504,-0.022662892378773117,0.7576627744927766,0.8180011558665791,0.821003809223824
2024-01-18,0.0032751380090512,0.0026875050164030193,0.7596989969999678,0.8205776394691787,0.8283070902769775
