total_return,cagr,ann_vol,sharpe,sortino,max_drawdown,calmar,final_nav,daily_win_rate,best_day,worst_day,rule,full_dd,gamma,smooth,max_delta,dd_source,avg_exposure,min_exposure,max_exposure,days_at_130,days_at_80,return_vs_1x,sharpe_vs_1x
13.336663723527979,0.818086006430705,0.312166949336439,2.0284944891052072,3.1981378800235585,-0.3507848435372455,2.332158933040796,14.336663723527979,0.5369886858137511,0.10756858535956904,-0.10178734019769375,custom_gamma,0.4,4.0,0.5,0.1,levered,0.8325238087615554,0.8,1.076741261813065,0,453,-0.42452494830208953,-0.002362177351427075
13.310975237889126,0.81735417770269,0.3121257712779451,2.02746854301458,3.1953933855012155,-0.3513424206162187,2.326374868907473,14.310975237889126,0.5369886858137511,0.10756858535956904,-0.10178734019769375,custom_gamma,0.4,4.0,0.5,0.02,levered,0.8328859613361805,0.8,1.074317453172175,0,453,-0.42563340262826255,-0.0033881234420545248
13.312997673942396,0.8174118309822487,0.31215642817326805,2.027422907337388,3.2025739742498813,-0.353327659800163,2.3134668580562443,14.312997673942396,0.5369886858137511,0.10757566494965701,-0.1015168207621062,custom_gamma,0.5,4.0,0.9,999.0,underlying,0.838617850607035,0.8,0.993866819322293,0,379,-0.4255461348140297,-0.0034337591192463712
13.312997673942396,0.8174118309822487,0.31215642817326805,2.027422907337388,3.2025739742498813,-0.353327659800163,2.3134668580562443,14.312997673942396,0.5369886858137511,0.10757566494965701,-0.1015168207621062,custom_gamma,0.5,4.0,0.9,0.02,underlying,0.838617850607035,0.8,0.993866819322293,0,379,-0.4255461348140297,-0.0034337591192463712
13.312997673942396,0.8174118309822487,0.31215642817326805,2.027422907337388,3.2025739742498813,-0.353327659800163,2.3134668580562443,14.312997673942396,0.5369886858137511,0.10757566494965701,-0.1015168207621062,custom_gamma,0.5,4.0,0.9,0.05,underlying,0.838617850607035,0.8,0.993866819322293,0,379,-0.4255461348140297,-0.0034337591192463712
13.312997673942396,0.8174118309822487,0.31215642817326805,2.027422907337388,3.2025739742498813,-0.353327659800163,2.3134668580562443,14.312997673942396,0.5369886858137511,0.10757566494965701,-0.1015168207621062,custom_gamma,0.5,4.0,0.9,0.1,underlying,0.838617850607035,0.8,0.993866819322293,0,379,-0.4255461348140297,-0.0034337591192463712
13.333940005387728,0.818008459760238,0.312344192847679,2.0273771850255042,3.19710340442352,-0.3517196846712487,2.3257397734927117,14.333940005387728,0.5369886858137511,0.10756184383422474,-0.10170590202856443,custom_gamma,0.4,4.0,0.25,999.0,levered,0.8326499310540934,0.8,1.08792937991117,0,454,-0.4246424763338421,-0.0034794814311300826
13.333940005387728,0.818008459760238,0.312344192847679,2.0273771850255042,3.19710340442352,-0.3517196846712487,2.3257397734927117,14.333940005387728,0.5369886858137511,0.10756184383422474,-0.10170590202856443,custom_gamma,0.4,4.0,0.25,0.1,levered,0.8326499310540934,0.8,1.08792937991117,0,454,-0.4246424763338421,-0.0034794814311300826
13.331830142669727,0.8179483822431199,0.31235543235451696,2.027212719784945,3.19632234377615,-0.3517165050430542,2.325589986580225,14.331830142669727,0.5369886858137511,0.10756184383422474,-0.10170590202856442,custom_gamma,0.4,4.0,0.25,0.05,levered,0.832621516316612,0.8,1.0877846194207115,0,454,-0.4247335165956262,-0.0036439466716893243
13.342891590906415,0.8182632764176205,0.312487182845108,2.0270659658181693,3.2009437000111354,-0.3518693588260833,2.325474656695127,14.342891590906415,0.5369886858137511,0.10757738614046534,-0.10170849196804484,custom_gamma,0.5,4.0,0.75,999.0,underlying,0.8386183952464241,0.8,1.007239911721617,0,424,-0.42425621675304026,-0.0037907006384649833
13.342891590906415,0.8182632764176205,0.312487182845108,2.0270659658181693,3.2009437000111354,-0.3518693588260833,2.325474656695127,14.342891590906415,0.5369886858137511,0.10757738614046534,-0.10170849196804484,custom_gamma,0.5,4.0,0.75,0.02,underlying,0.8386183952464241,0.8,1.007239911721617,0,424,-0.42425621675304026,-0.0037907006384649833
13.342891590906415,0.8182632764176205,0.312487182845108,2.0270659658181693,3.2009437000111354,-0.3518693588260833,2.325474656695127,14.342891590906415,0.5369886858137511,0.10757738614046534,-0.10170849196804484,custom_gamma,0.5,4.0,0.75,0.05,underlying,0.8386183952464241,0.8,1.007239911721617,0,424,-0.42425621675304026,-0.0037907006384649833
13.342891590906415,0.8182632764176205,0.312487182845108,2.0270659658181693,3.2009437000111354,-0.3518693588260833,2.325474656695127,14.342891590906415,0.5369886858137511,0.10757738614046534,-0.10170849196804484,custom_gamma,0.5,4.0,0.75,0.1,underlying,0.8386183952464241,0.8,1.007239911721617,0,424,-0.42425621675304026,-0.0037907006384649833
13.32013867772489,0.817615347978583,0.31249250262676526,2.0258803675337855,3.19527485159974,-0.3531605284620296,2.3151379672558443,14.32013867772489,0.5369886858137511,0.10755936479353433,-0.10160818361262484,custom_gamma,0.4,4.0,0.0,0.1,levered,0.8330108268880799,0.8,1.1038216171971804,0,454,-0.42523800156525804,-0.0049762989228487875
13.0934929360252,0.8111172358449454,0.31046171030275616,2.0258609702924613,3.1895604157183914,-0.3521496155795609,2.3033313113519225,14.0934929360252,0.5369886858137511,0.10760510179493563,-0.10176577925672527,very_slow,0.5,1.0,0.9,999.0,levered,0.8297832099018126,0.8,0.9466585503850696,0,328,-0.4350177315356286,-0.004995696164173058
13.0934929360252,0.8111172358449454,0.31046171030275616,2.0258609702924613,3.1895604157183914,-0.3521496155795609,2.3033313113519225,14.0934929360252,0.5369886858137511,0.10760510179493563,-0.10176577925672527,very_slow,0.5,1.0,0.9,0.02,levered,0.8297832099018126,0.8,0.9466585503850696,0,328,-0.4350177315356286,-0.004995696164173058
13.0934929360252,0.8111172358449454,0.31046171030275616,2.0258609702924613,3.1895604157183914,-0.3521496155795609,2.3033313113519225,14.0934929360252,0.5369886858137511,0.10760510179493563,-0.10176577925672527,very_slow,0.5,1.0,0.9,0.05,levered,0.8297832099018126,0.8,0.9466585503850696,0,328,-0.4350177315356286,-0.004995696164173058
13.0934929360252,0.8111172358449454,0.31046171030275616,2.0258609702924613,3.1895604157183914,-0.3521496155795609,2.3033313113519225,14.0934929360252,0.5369886858137511,0.10760510179493563,-0.10176577925672527,very_slow,0.5,1.0,0.9,0.1,levered,0.8297832099018126,0.8,0.9466585503850696,0,328,-0.4350177315356286,-0.004995696164173058
13.0934929360252,0.8111172358449454,0.31046171030275616,2.0258609702924613,3.1895604157183914,-0.3521496155795609,2.3033313113519225,14.0934929360252,0.5369886858137511,0.10760510179493563,-0.10176577925672527,custom_gamma,0.5,3.0,0.9,999.0,levered,0.8297832099018126,0.8,0.9466585503850696,0,328,-0.4350177315356286,-0.004995696164173058
