rank,rank_label,display_order,is_pinned,ticker,label,date,drawdown,close
3.0,3,3,False,HK.02513,02513,2026-06-11,-0.344252,1061.0
3.0,3,3,False,HK.02513,02513,2026-06-12,-0.322002,1097.0
3.0,3,3,False,HK.02513,02513,2026-06-15,-0.099506,1457.0
3.0,3,3,False,HK.02513,02513,2026-06-16,-0.088999,1474.0
3.0,3,3,False,HK.02513,02513,2026-06-17,0.0,1660.0
3.0,3,3,False,HK.02513,02513,2026-06-18,0.0,2094.0
3.0,3,3,False,HK.02513,02513,2026-06-22,0.0,2410.0
3.0,3,3,False,HK.02513,02513,2026-06-23,-0.099585,2170.0
3.0,3,3,False,HK.02513,02513,2026-06-24,-0.097925,2174.0
3.0,3,3,False,HK.02513,02513,2026-06-25,-0.024896,2350.0
3.0,3,3,False,HK.02513,02513,2026-06-26,-0.151037,2046.0
3.0,3,3,False,HK.02513,02513,2026-06-29,-0.186307,1961.0
3.0,3,3,False,HK.02513,02513,2026-06-30,-0.126971,2104.0
3.0,3,3,False,HK.02513,02513,2026-07-02,-0.272199,1754.0
4.0,4,4,False,US.MU,MU,2024-07-02,0.0,131.666444
4.0,4,4,False,US.MU,MU,2024-07-03,0.0,135.86698
4.0,4,4,False,US.MU,MU,2024-07-05,-0.038152,130.68334
4.0,4,4,False,US.MU,MU,2024-07-08,-0.043968,129.893188
4.0,4,4,False,US.MU,MU,2024-07-09,-0.040676,130.340444
4.0,4,4,False,US.MU,MU,2024-07-10,-0.002271,135.558435
4.0,4,4,False,US.MU,MU,2024-07-11,-0.047333,129.435992
4.0,4,4,False,US.MU,MU,2024-07-12,-0.023046,132.73575
4.0,4,4,False,US.MU,MU,2024-07-15,-0.042651,130.07209
4.0,4,4,False,US.MU,MU,2024-07-16,-0.067377,126.712698
4.0,4,4,False,US.MU,MU,2024-07-17,-0.125826,118.771413
4.0,4,4,False,US.MU,MU,2024-07-18,-0.140822,116.733911
4.0,4,4,False,US.MU,MU,2024-07-19,-0.164158,113.563361
4.0,4,4,False,US.MU,MU,2024-07-22,-0.156696,114.577142
4.0,4,4,False,US.MU,MU,2024-07-23,-0.164231,113.553422
4.0,4,4,False,US.MU,MU,2024-07-24,-0.193273,109.607627
4.0,4,4,False,US.MU,MU,2024-07-25,-0.213975,106.794881
4.0,4,4,False,US.MU,MU,2024-07-26,-0.199637,108.742931
4.0,4,4,False,US.MU,MU,2024-07-29,-0.211049,107.192442
4.0,4,4,False,US.MU,MU,2024-07-30,-0.249746,101.934695
4.0,4,4,False,US.MU,MU,2024-07-31,-0.196638,109.150431
4.0,4,4,False,US.MU,MU,2024-08-01,-0.257427,100.891097
4.0,4,4,False,US.MU,MU,2024-08-02,-0.321875,92.134811
4.0,4,4,False,US.MU,MU,2024-08-05,-0.338554,89.868712
4.0,4,4,False,US.MU,MU,2024-08-06,-0.348941,88.45737
4.0,4,4,False,US.MU,MU,2024-08-07,-0.365035,86.270783
4.0,4,4,False,US.MU,MU,2024-08-08,-0.326484,91.508652
4.0,4,4,False,US.MU,MU,2024-08-09,-0.319095,92.512494
4.0,4,4,False,US.MU,MU,2024-08-12,-0.307683,94.062983
4.0,4,4,False,US.MU,MU,2024-08-13,-0.287201,96.845912
4.0,4,4,False,US.MU,MU,2024-08-14,-0.265474,99.797804
4.0,4,4,False,US.MU,MU,2024-08-15,-0.217632,106.297929
4.0,4,4,False,US.MU,MU,2024-08-16,-0.210024,107.331589
4.0,4,4,False,US.MU,MU,2024-08-19,-0.205343,107.967687
4.0,4,4,False,US.MU,MU,2024-08-20,-0.210024,107.331589
4.0,4,4,False,US.MU,MU,2024-08-21,-0.207537,107.669516
4.0,4,4,False,US.MU,MU,2024-08-22,-0.23731,103.62433
4.0,4,4,False,US.MU,MU,2024-08-23,-0.247625,102.222927
4.0,4,4,False,US.MU,MU,2024-08-26,-0.276447,98.306949
4.0,4,4,False,US.MU,MU,2024-08-27,-0.284128,97.263351
4.0,4,4,False,US.MU,MU,2024-08-28,-0.306074,94.281642
4.0,4,4,False,US.MU,MU,2024-08-29,-0.30088,94.987313
4.0,4,4,False,US.MU,MU,2024-08-30,-0.295979,95.653228
4.0,4,4,False,US.MU,MU,2024-09-03,-0.352014,88.039931
4.0,4,4,False,US.MU,MU,2024-09-04,-0.34682,88.745602
4.0,4,4,False,US.MU,MU,2024-09-05,-0.346088,88.844992
4.0,4,4,False,US.MU,MU,2024-09-06,-0.368107,85.853344
4.0,4,4,False,US.MU,MU,2024-09-09,-0.368912,85.744015
4.0,4,4,False,US.MU,MU,2024-09-10,-0.364669,86.320479
4.0,4,4,False,US.MU,MU,2024-09-11,-0.336871,90.09731
4.0,4,4,False,US.MU,MU,2024-09-12,-0.362036,86.678284
4.0,4,4,False,US.MU,MU,2024-09-13,-0.332701,90.663835
4.0,4,4,False,US.MU,MU,2024-09-16,-0.362255,86.648467
4.0,4,4,False,US.MU,MU,2024-09-17,-0.350916,88.189016
4.0,4,4,False,US.MU,MU,2024-09-18,-0.361012,86.81743
4.0,4,4,False,US.MU,MU,2024-09-19,-0.347113,88.705846
4.0,4,4,False,US.MU,MU,2024-09-20,-0.335042,90.345786
4.0,4,4,False,US.MU,MU,2024-09-23,-0.315511,92.999507
4.0,4,4,False,US.MU,MU,2024-09-24,-0.312365,93.426885
4.0,4,4,False,US.MU,MU,2024-09-25,-0.299417,95.186094
4.0,4,4,False,US.MU,MU,2024-09-26,-0.196199,109.210065
4.0,4,4,False,US.MU,MU,2024-09-27,-0.213609,106.844576
4.0,4,4,False,US.MU,MU,2024-09-30,-0.241334,103.077684
4.0,4,4,False,US.MU,MU,2024-10-01,-0.266206,99.698413
4.0,4,4,False,US.MU,MU,2024-10-02,-0.269571,99.241218
4.0,4,4,False,US.MU,MU,2024-10-03,-0.25516,101.199207
4.0,4,4,False,US.MU,MU,2024-10-04,-0.252014,101.626585
4.0,4,4,False,US.MU,MU,2024-10-07,-0.246338,102.397728
4.0,4,4,False,US.MU,MU,2024-10-08,-0.249048,102.029569
4.0,4,4,False,US.MU,MU,2024-10-09,-0.2552,101.193751
4.0,4,4,False,US.MU,MU,2024-10-10,-0.225979,105.163889
4.0,4,4,False,US.MU,MU,2024-10-11,-0.216971,106.387766
4.0,4,4,False,US.MU,MU,2024-10-14,-0.206572,107.800698
4.0,4,4,False,US.MU,MU,2024-10-15,-0.236012,103.800709
4.0,4,4,False,US.MU,MU,2024-10-16,-0.199981,108.696218
4.0,4,4,False,US.MU,MU,2024-10-17,-0.179402,111.49223
4.0,4,4,False,US.MU,MU,2024-10-18,-0.185993,110.59671
4.0,4,4,False,US.MU,MU,2024-10-21,-0.201152,108.537014
4.0,4,4,False,US.MU,MU,2024-10-22,-0.21038,107.283286
4.0,4,4,False,US.MU,MU,2024-10-23,-0.230666,104.527075
4.0,4,4,False,US.MU,MU,2024-10-24,-0.217484,106.318115
4.0,4,4,False,US.MU,MU,2024-10-25,-0.209721,107.372838
4.0,4,4,False,US.MU,MU,2024-10-28,-0.220853,105.860405
4.0,4,4,False,US.MU,MU,2024-10-29,-0.207744,107.641494
4.0,4,4,False,US.MU,MU,2024-10-30,-0.23777,103.561903
4.0,4,4,False,US.MU,MU,2024-10-31,-0.270213,99.153955
4.0,4,4,False,US.MU,MU,2024-11-01,-0.269627,99.233557
4.0,4,4,False,US.MU,MU,2024-11-04,-0.25498,101.223601
4.0,4,4,False,US.MU,MU,2024-11-05,-0.227444,104.964885
4.0,4,4,False,US.MU,MU,2024-11-06,-0.181013,111.273325
4.0,4,4,False,US.MU,MU,2024-11-07,-0.169442,112.84546
4.0,4,4,False,US.MU,MU,2024-11-08,-0.1805,111.342976
4.0,4,4,False,US.MU,MU,2024-11-11,-0.204301,108.109155
4.0,4,4,False,US.MU,MU,2024-11-12,-0.237623,103.581804
4.0,4,4,False,US.MU,MU,2024-11-13,-0.268236,99.422611
4.0,4,4,False,US.MU,MU,2024-11-14,-0.273655,98.686295
4.0,4,4,False,US.MU,MU,2024-11-15,-0.294454,95.860432
4.0,4,4,False,US.MU,MU,2024-11-18,-0.285885,97.024608
4.0,4,4,False,US.MU,MU,2024-11-19,-0.284274,97.243513
4.0,4,4,False,US.MU,MU,2024-11-20,-0.279587,97.880327
4.0,4,4,False,US.MU,MU,2024-11-21,-0.247437,102.248474
4.0,4,4,False,US.MU,MU,2024-11-22,-0.248316,102.129072
4.0,4,4,False,US.MU,MU,2024-11-25,-0.23484,103.959912
4.0,4,4,False,US.MU,MU,2024-11-26,-0.254467,101.293253
4.0,4,4,False,US.MU,MU,2024-11-27,-0.280832,97.711173
4.0,4,4,False,US.MU,MU,2024-11-29,-0.282663,97.462418
4.0,4,4,False,US.MU,MU,2024-12-02,-0.278269,98.059431
4.0,4,4,False,US.MU,MU,2024-12-03,-0.268822,99.34301
4.0,4,4,False,US.MU,MU,2024-12-04,-0.244215,102.686284
4.0,4,4,False,US.MU,MU,2024-12-05,-0.261278,100.367882
4.0,4,4,False,US.MU,MU,2024-12-06,-0.259081,100.666389
4.0,4,4,False,US.MU,MU,2024-12-09,-0.246998,102.308176
4.0,4,4,False,US.MU,MU,2024-12-10,-0.281564,97.611671
4.0,4,4,False,US.MU,MU,2024-12-11,-0.2526,101.546984
4.0,4,4,False,US.MU,MU,2024-12-12,-0.280539,97.750974
4.0,4,4,False,US.MU,MU,2024-12-13,-0.249341,101.989768
4.0,4,4,False,US.MU,MU,2024-12-16,-0.207158,107.721096
4.0,4,4,False,US.MU,MU,2024-12-17,-0.204668,108.059403
4.0,4,4,False,US.MU,MU,2024-12-18,-0.239088,103.382799
4.0,4,4,False,US.MU,MU,2024-12-19,-0.362196,86.656477
4.0,4,4,False,US.MU,MU,2024-12-20,-0.340006,89.671394
4.0,4,4,False,US.MU,MU,2024-12-23,-0.342935,89.273386
4.0,4,4,False,US.MU,MU,2024-12-24,-0.346158,88.835576
4.0,4,4,False,US.MU,MU,2024-12-26,-0.342203,89.372888
4.0,4,4,False,US.MU,MU,2024-12-27,-0.350918,88.188811
4.0,4,4,False,US.MU,MU,2024-12-30,-0.37442,84.995622
4.0,4,4,False,US.MU,MU,2024-12-31,-0.382853,83.84986
4.0,4,4,False,US.MU,MU,2025-01-02,-0.359608,87.008178
4.0,4,4,False,US.MU,MU,2025-01-03,-0.340982,89.538818
4.0,4,4,False,US.MU,MU,2025-01-06,-0.272125,98.894215
4.0,4,4,False,US.MU,MU,2025-01-07,-0.252692,101.534449
4.0,4,4,False,US.MU,MU,2025-01-08,-0.271025,99.043662
4.0,4,4,False,US.MU,MU,2025-01-10,-0.271538,98.97392
4.0,4,4,False,US.MU,MU,2025-01-13,-0.302923,94.709692
4.0,4,4,False,US.MU,MU,2025-01-14,-0.286057,97.001217
4.0,4,4,False,US.MU,MU,2025-01-15,-0.243306,102.809732
4.0,4,4,False,US.MU,MU,2025-01-16,-0.247632,102.221907
4.0,4,4,False,US.MU,MU,2025-01-17,-0.224533,105.360298
4.0,4,4,False,US.MU,MU,2025-01-21,-0.197915,108.976921
4.0,4,4,False,US.MU,MU,2025-01-22,-0.199015,108.827474
4.0,4,4,False,US.MU,MU,2025-01-23,-0.231206,104.453652
4.0,4,4,False,US.MU,MU,2025-01-24,-0.243306,102.809732
4.0,4,4,False,US.MU,MU,2025-01-27,-0.331889,90.774249
4.0,4,4,False,US.MU,MU,2025-01-28,-0.352861,87.924788
4.0,4,4,False,US.MU,MU,2025-01-29,-0.347288,88.681987
4.0,4,4,False,US.MU,MU,2025-01-30,-0.321696,92.159126
4.0,4,4,False,US.MU,MU,2025-01-31,-0.330936,90.90377
4.0,4,4,False,US.MU,MU,2025-02-03,-0.340615,89.588634
4.0,4,4,False,US.MU,MU,2025-02-04,-0.335189,90.325907
4.0,4,4,False,US.MU,MU,2025-02-05,-0.31363,93.255073
4.0,4,4,False,US.MU,MU,2025-02-06,-0.306737,94.191609
4.0,4,4,False,US.MU,MU,2025-02-07,-0.323163,91.959863
4.0,4,4,False,US.MU,MU,2025-02-10,-0.296544,95.576486
4.0,4,4,False,US.MU,MU,2025-02-11,-0.31011,93.733304
4.0,4,4,False,US.MU,MU,2025-02-12,-0.327709,91.342148
4.0,4,4,False,US.MU,MU,2025-02-13,-0.298524,95.307481
4.0,4,4,False,US.MU,MU,2025-02-14,-0.270218,99.153257
4.0,4,4,False,US.MU,MU,2025-02-18,-0.216907,106.396466
4.0,4,4,False,US.MU,MU,2025-02-19,-0.234726,103.975421
4.0,4,4,False,US.MU,MU,2025-02-20,-0.243379,102.799769
4.0,4,4,False,US.MU,MU,2025-02-21,-0.275205,98.475763
4.0,4,4,False,US.MU,MU,2025-02-24,-0.300357,95.058403
4.0,4,4,False,US.MU,MU,2025-02-25,-0.316416,92.876473
4.0,4,4,False,US.MU,MU,2025-02-26,-0.283491,97.349927
4.0,4,4,False,US.MU,MU,2025-02-27,-0.326682,91.481632
4.0,4,4,False,US.MU,MU,2025-02-28,-0.31341,93.284962
4.0,4,4,False,US.MU,MU,2025-03-03,-0.336069,90.206349
4.0,4,4,False,US.MU,MU,2025-03-04,-0.331229,90.863917
4.0,4,4,False,US.MU,MU,2025-03-05,-0.308203,93.992346
4.0,4,4,False,US.MU,MU,2025-03-06,-0.345382,88.941029
4.0,4,4,False,US.MU,MU,2025-03-07,-0.318323,92.617431
4.0,4,4,False,US.MU,MU,2025-03-10,-0.361441,86.7591
4.0,4,4,False,US.MU,MU,2025-03-11,-0.346995,88.72184
4.0,4,4,False,US.MU,MU,2025-03-12,-0.29867,95.287555
4.0,4,4,False,US.MU,MU,2025-03-13,-0.304243,94.530356
4.0,4,4,False,US.MU,MU,2025-03-14,-0.260905,100.418577
4.0,4,4,False,US.MU,MU,2025-03-17,-0.243893,102.730027
4.0,4,4,False,US.MU,MU,2025-03-18,-0.254086,101.345149
4.0,4,4,False,US.MU,MU,2025-03-19,-0.251592,101.683897
4.0,4,4,False,US.MU,MU,2025-03-20,-0.244699,102.620433
4.0,4,4,False,US.MU,MU,2025-03-21,-0.305417,94.370945
4.0,4,4,False,US.MU,MU,2025-03-24,-0.289137,96.582764
4.0,4,4,False,US.MU,MU,2025-03-25,-0.309376,93.832935
4.0,4,4,False,US.MU,MU,2025-03-26,-0.324409,91.79049
4.0,4,4,False,US.MU,MU,2025-03-27,-0.331522,90.824064
4.0,4,4,False,US.MU,MU,2025-03-28,-0.351468,88.114088
4.0,4,4,False,US.MU,MU,2025-03-31,-0.362005,86.682515
4.0,4,4,False,US.MU,MU,2025-04-01,-0.348641,88.498169
4.0,4,4,False,US.MU,MU,2025-04-02,-0.349449,88.388431
4.0,4,4,False,US.MU,MU,2025-04-03,-0.454154,74.162483
4.0,4,4,False,US.MU,MU,2025-04-04,-0.524789,64.565455
4.0,4,4,False,US.MU,MU,2025-04-07,-0.497989,68.206739
4.0,4,4,False,US.MU,MU,2025-04-08,-0.518768,65.383496
4.0,4,4,False,US.MU,MU,2025-04-09,-0.428234,77.684054
4.0,4,4,False,US.MU,MU,2025-04-10,-0.485653,69.882727
4.0,4,4,False,US.MU,MU,2025-04-11,-0.489325,69.383921
4.0,4,4,False,US.MU,MU,2025-04-14,-0.478531,70.850411
4.0,4,4,False,US.MU,MU,2025-04-15,-0.478384,70.870363
4.0,4,4,False,US.MU,MU,2025-04-16,-0.49094,69.164446
4.0,4,4,False,US.MU,MU,2025-04-17,-0.494832,68.635712
4.0,4,4,False,US.MU,MU,2025-04-21,-0.509957,66.580631
4.0,4,4,False,US.MU,MU,2025-04-22,-0.484479,70.042345
4.0,4,4,False,US.MU,MU,2025-04-23,-0.464507,72.75585
4.0,4,4,False,US.MU,MU,2025-04-24,-0.431539,77.235128
4.0,4,4,False,US.MU,MU,2025-04-25,-0.41421,79.589493
4.0,4,4,False,US.MU,MU,2025-04-28,-0.423168,78.372406
4.0,4,4,False,US.MU,MU,2025-04-29,-0.435504,76.696418
4.0,4,4,False,US.MU,MU,2025-04-30,-0.43499,76.76625
4.0,4,4,False,US.MU,MU,2025-05-01,-0.428969,77.584292
4.0,4,4,False,US.MU,MU,2025-05-02,-0.407308,80.527248
4.0,4,4,False,US.MU,MU,2025-05-05,-0.409511,80.227964
4.0,4,4,False,US.MU,MU,2025-05-06,-0.40885,80.317749
4.0,4,4,False,US.MU,MU,2025-05-07,-0.393357,82.422711
4.0,4,4,False,US.MU,MU,2025-05-08,-0.374781,84.94667
4.0,4,4,False,US.MU,MU,2025-05-09,-0.369567,85.654974
4.0,4,4,False,US.MU,MU,2025-05-12,-0.322355,92.06962
4.0,4,4,False,US.MU,MU,2025-05-13,-0.288285,96.69854
4.0,4,4,False,US.MU,MU,2025-05-14,-0.300107,95.092385
4.0,4,4,False,US.MU,MU,2025-05-15,-0.299152,95.222074
4.0,4,4,False,US.MU,MU,2025-05-16,-0.280429,97.765985
4.0,4,4,False,US.MU,MU,2025-05-19,-0.275656,98.414433
4.0,4,4,False,US.MU,MU,2025-05-20,-0.279694,97.865746
4.0,4,4,False,US.MU,MU,2025-05-21,-0.296289,95.611143
4.0,4,4,False,US.MU,MU,2025-05-22,-0.303705,94.603555
4.0,4,4,False,US.MU,MU,2025-05-23,-0.314425,93.147041
4.0,4,4,False,US.MU,MU,2025-05-27,-0.292324,96.149853
4.0,4,4,False,US.MU,MU,2025-05-28,-0.293792,95.950331
4.0,4,4,False,US.MU,MU,2025-05-29,-0.28924,96.56885
4.0,4,4,False,US.MU,MU,2025-05-30,-0.306421,94.234438
4.0,4,4,False,US.MU,MU,2025-06-02,-0.279107,97.945555
4.0,4,4,False,US.MU,MU,2025-06-03,-0.249223,102.005836
4.0,4,4,False,US.MU,MU,2025-06-04,-0.24188,103.003448
4.0,4,4,False,US.MU,MU,2025-06-05,-0.219559,106.036189
4.0,4,4,False,US.MU,MU,2025-06-06,-0.202891,108.300769
4.0,4,4,False,US.MU,MU,2025-06-09,-0.185342,110.685061
4.0,4,4,False,US.MU,MU,2025-06-10,-0.16192,113.867444
4.0,4,4,False,US.MU,MU,2025-06-11,-0.148042,115.752931
4.0,4,4,False,US.MU,MU,2025-06-12,-0.146941,115.902573
4.0,4,4,False,US.MU,MU,2025-06-13,-0.1512,115.323958
4.0,4,4,False,US.MU,MU,2025-06-16,-0.120067,119.553833
4.0,4,4,False,US.MU,MU,2025-06-17,-0.116396,120.052639
4.0,4,4,False,US.MU,MU,2025-06-18,-0.105529,121.529105
4.0,4,4,False,US.MU,MU,2025-06-20,-0.092459,123.304854
4.0,4,4,False,US.MU,MU,2025-06-23,-0.10362,121.788484
4.0,4,4,False,US.MU,MU,2025-06-24,-0.060813,127.604563
4.0,4,4,False,US.MU,MU,2025-06-25,-0.065659,126.946139
4.0,4,4,False,US.MU,MU,2025-06-26,-0.074837,125.699123
4.0,4,4,False,US.MU,MU,2025-06-27,-0.083942,124.462084
4.0,4,4,False,US.MU,MU,2025-06-30,-0.095029,122.95569
4.0,4,4,False,US.MU,MU,2025-07-01,-0.112357,120.601326
4.0,4,4,False,US.MU,MU,2025-07-02,-0.106116,121.449296
4.0,4,4,False,US.MU,MU,2025-07-03,-0.102078,121.997983
4.0,4,4,False,US.MU,MU,2025-07-07,-0.118651,119.74625
4.0,4,4,False,US.MU,MU,2025-07-08,-0.085578,124.23973
4.0,4,4,False,US.MU,MU,2025-07-09,-0.1016,122.062888
4.0,4,4,False,US.MU,MU,2025-07-10,-0.095206,122.931628
4.0,4,4,False,US.MU,MU,2025-07-11,-0.08477,124.34957
4.0,4,4,False,US.MU,MU,2025-07-14,-0.128279,118.438148
4.0,4,4,False,US.MU,MU,2025-07-15,-0.117254,119.935975
4.0,4,4,False,US.MU,MU,2025-07-16,-0.144301,116.261306
4.0,4,4,False,US.MU,MU,2025-07-17,-0.167598,113.095899
4.0,4,4,False,US.MU,MU,2025-07-18,-0.159293,114.224262
4.0,4,4,False,US.MU,MU,2025-07-21,-0.167819,113.065943
4.0,4,4,False,US.MU,MU,2025-07-22,-0.19729,109.061753
4.0,4,4,False,US.MU,MU,2025-07-23,-0.192807,109.670869
4.0,4,4,False,US.MU,MU,2025-07-24,-0.178843,111.568116
4.0,4,4,False,US.MU,MU,2025-07-25,-0.182297,111.098797
4.0,4,4,False,US.MU,MU,2025-07-28,-0.182371,111.088812
4.0,4,4,False,US.MU,MU,2025-07-29,-0.177153,111.797783
4.0,4,4,False,US.MU,MU,2025-07-30,-0.156721,114.573755
4.0,4,4,False,US.MU,MU,2025-07-31,-0.197878,108.981869
4.0,4,4,False,US.MU,MU,2025-08-01,-0.229187,104.728041
4.0,4,4,False,US.MU,MU,2025-08-04,-0.207947,107.613854
4.0,4,4,False,US.MU,MU,2025-08-05,-0.198466,108.901985
4.0,4,4,False,US.MU,MU,2025-08-06,-0.200524,108.62239
4.0,4,4,False,US.MU,MU,2025-08-07,-0.177814,111.707913
4.0,4,4,False,US.MU,MU,2025-08-08,-0.126221,118.717742
4.0,4,4,False,US.MU,MU,2025-08-11,-0.090723,123.540744
4.0,4,4,False,US.MU,MU,2025-08-12,-0.061104,127.564905
4.0,4,4,False,US.MU,MU,2025-08-13,-0.086681,124.089947
4.0,4,4,False,US.MU,MU,2025-08-14,-0.079184,125.108469
4.0,4,4,False,US.MU,MU,2025-08-15,-0.111669,120.694873
4.0,4,4,False,US.MU,MU,2025-08-18,-0.091972,123.37099
4.0,4,4,False,US.MU,MU,2025-08-19,-0.102996,121.873164
4.0,4,4,False,US.MU,MU,2025-08-20,-0.138568,117.040176
4.0,4,4,False,US.MU,MU,2025-08-21,-0.149004,115.622234
4.0,4,4,False,US.MU,MU,2025-08-22,-0.135114,117.509495
4.0,4,4,False,US.MU,MU,2025-08-25,-0.144374,116.251321
4.0,4,4,False,US.MU,MU,2025-08-26,-0.143786,116.331205
4.0,4,4,False,US.MU,MU,2025-08-27,-0.134599,117.579394
4.0,4,4,False,US.MU,MU,2025-08-28,-0.103364,121.823236
4.0,4,4,False,US.MU,MU,2025-08-29,-0.125339,118.837568
4.0,4,4,False,US.MU,MU,2025-09-02,-0.129234,118.308336
4.0,4,4,False,US.MU,MU,2025-09-03,-0.12747,118.547988
4.0,4,4,False,US.MU,MU,2025-09-04,-0.087122,124.030034
4.0,4,4,False,US.MU,MU,2025-09-05,-0.034499,131.17966
4.0,4,4,False,US.MU,MU,2025-09-08,-0.033838,131.26953
4.0,4,4,False,US.MU,MU,2025-09-09,-0.006057,135.044053
4.0,4,4,False,US.MU,MU,2025-09-10,0.0,139.797156
4.0,4,4,False,US.MU,MU,2025-09-11,0.0,150.351842
4.0,4,4,False,US.MU,MU,2025-09-12,0.0,157.002192
4.0,4,4,False,US.MU,MU,2025-09-15,0.0,157.54141
4.0,4,4,False,US.MU,MU,2025-09-16,0.0,158.589888
4.0,4,4,False,US.MU,MU,2025-09-17,0.0,159.758193
4.0,4,4,False,US.MU,MU,2025-09-18,0.0,168.645298
4.0,4,4,False,US.MU,MU,2025-09-19,-0.036473,162.494223
4.0,4,4,False,US.MU,MU,2025-09-22,-0.025283,164.381485
4.0,4,4,False,US.MU,MU,2025-09-23,-0.014684,166.168891
4.0,4,4,False,US.MU,MU,2025-09-24,-0.042513,161.475701
4.0,4,4,False,US.MU,MU,2025-09-25,-0.071407,156.602772
4.0,4,4,False,US.MU,MU,2025-09-26,-0.068802,157.042134
4.0,4,4,False,US.MU,MU,2025-09-29,-0.029546,163.662528
4.0,4,4,False,US.MU,MU,2025-09-30,-0.009296,167.077573
4.0,4,4,False,US.MU,MU,2025-10-01,0.0,181.886086
4.0,4,4,False,US.MU,MU,2025-10-02,0.0,183.483768
4.0,4,4,False,US.MU,MU,2025-10-03,0.0,187.675313
4.0,4,4,False,US.MU,MU,2025-10-06,0.0,190.802735
4.0,4,4,False,US.MU,MU,2025-10-07,-0.027597,185.537075
4.0,4,4,False,US.MU,MU,2025-10-08,0.0,196.37814
4.0,4,4,False,US.MU,MU,2025-10-09,-0.021421,192.171607
4.0,4,4,False,US.MU,MU,2025-10-10,-0.076015,181.450444
4.0,4,4,False,US.MU,MU,2025-10-13,-0.019182,192.611245
4.0,4,4,False,US.MU,MU,2025-10-14,-0.048234,186.905947
4.0,4,4,False,US.MU,MU,2025-10-15,-0.023405,191.781928
4.0,4,4,False,US.MU,MU,2025-10-16,0.0,202.363207
4.0,4,4,False,US.MU,MU,2025-10-17,-0.000741,202.21333
4.0,4,4,False,US.MU,MU,2025-10-20,0.0,206.599715
4.0,4,4,False,US.MU,MU,2025-10-21,-0.021667,202.123404
4.0,4,4,False,US.MU,MU,2025-10-22,-0.040141,198.30655
4.0,4,4,False,US.MU,MU,2025-10-23,-0.00029,206.539764
4.0,4,4,False,US.MU,MU,2025-10-24,0.0,218.839627
4.0,4,4,False,US.MU,MU,2025-10-27,0.0,219.918737
4.0,4,4,False,US.MU,MU,2025-10-28,0.0,221.727246
4.0,4,4,False,US.MU,MU,2025-10-29,0.0,226.443359
4.0,4,4,False,US.MU,MU,2025-10-30,-0.011561,223.825517
4.0,4,4,False,US.MU,MU,2025-10-31,-0.01262,223.585715
4.0,4,4,False,US.MU,MU,2025-11-03,0.0,234.506713
4.0,4,4,False,US.MU,MU,2025-11-04,-0.071027,217.850442
4.0,4,4,False,US.MU,MU,2025-11-05,0.0,237.304407
4.0,4,4,False,US.MU,MU,2025-11-06,0.0,238.133724
4.0,4,4,False,US.MU,MU,2025-11-07,-0.00172,237.724061
4.0,4,4,False,US.MU,MU,2025-11-10,0.0,253.091395
4.0,4,4,False,US.MU,MU,2025-11-11,-0.048125,240.911434
4.0,4,4,False,US.MU,MU,2025-11-12,-0.033162,244.698313
4.0,4,4,False,US.MU,MU,2025-11-13,-0.064548,236.75486
4.0,4,4,False,US.MU,MU,2025-11-14,-0.025543,246.626724
4.0,4,4,False,US.MU,MU,2025-11-17,-0.044809,241.750743
4.0,4,4,False,US.MU,MU,2025-11-18,-0.097908,228.311819
4.0,4,4,False,US.MU,MU,2025-11-19,-0.108093,225.733944
4.0,4,4,False,US.MU,MU,2025-11-20,-0.205014,201.204162
4.0,4,4,False,US.MU,MU,2025-11-21,-0.181326,207.199221
4.0,4,4,False,US.MU,MU,2025-11-24,-0.115949,223.745583
4.0,4,4,False,US.MU,MU,2025-11-25,-0.113581,224.345089
4.0,4,4,False,US.MU,MU,2025-11-26,-0.090959,230.07037
4.0,4,4,False,US.MU,MU,2025-11-28,-0.066403,236.285247
4.0,4,4,False,US.MU,MU,2025-12-01,-0.050691,240.26197
4.0,4,4,False,US.MU,MU,2025-12-02,-0.05452,239.292768
4.0,4,4,False,US.MU,MU,2025-12-03,-0.075563,233.967158
4.0,4,4,False,US.MU,MU,2025-12-04,-0.105211,226.463343
4.0,4,4,False,US.MU,MU,2025-12-05,-0.063482,237.024638
4.0,4,4,False,US.MU,MU,2025-12-08,-0.025188,246.71665
4.0,4,4,False,US.MU,MU,2025-12-09,-0.003474,252.21212
4.0,4,4,False,US.MU,MU,2025-12-10,0.0,263.492822
4.0,4,4,False,US.MU,MU,2025-12-11,-0.019908,258.247146
4.0,4,4,False,US.MU,MU,2025-12-12,-0.085586,240.94141
4.0,4,4,False,US.MU,MU,2025-12-15,-0.099389,237.304407
4.0,4,4,False,US.MU,MU,2025-12-16,-0.118312,232.318517
4.0,4,4,False,US.MU,MU,2025-12-17,-0.144818,225.334273
4.0,4,4,False,US.MU,MU,2025-12-18,-0.057487,248.345307
4.0,4,4,False,US.MU,MU,2025-12-19,0.0,265.701002
4.0,4,4,False,US.MU,MU,2025-12-22,0.0,276.362215
4.0,4,4,False,US.MU,MU,2025-12-23,-0.001157,276.042478
4.0,4,4,False,US.MU,MU,2025-12-24,0.0,286.443905
4.0,4,4,False,US.MU,MU,2025-12-26,-0.006593,284.555462
4.0,4,4,False,US.MU,MU,2025-12-29,0.0,294.246391
