signal_date,ticker,er8,er15,er40,adv20,adj_close,market_cap_used,vol20_ann,up_day_ratio20,er_consistency_penalty,er20_vol_score,book,stage,rank,trade_date,spy_ma,spy_above_ma,allow_new_buys,market_filter_mode,selection_style,spy_vol_ann,high_vol_regime,target_count_cap
2026-01-12,HK.00780,0.10471396926494347,0.07206525494718652,0.10525981492675718,227571975.11099997,25.24,45693875101.92,0.373158350356722,0.6,0.06584327429732761,0.28207814410727694,long,top150,47,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.01093,0.0837827288442472,0.21322981905940663,0.24665923843269177,1130888199.341,9.46,101397575241.6,0.4466679329740719,0.5,0.16287650958844457,0.5522206100409939,long,top150,48,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.02899,0.08170128088044626,0.1263900342359503,0.21584151459958245,2012318865.6559997,39.28,909900668050.8,0.4161639241707133,0.65,0.1341402337191362,0.518645423266056,long,top150,49,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.02600,0.0865101331775966,0.19499585408723852,0.1840860863664271,606250877.707,13.6,191449480009.32,0.37191671611969623,0.6,0.11939548863045335,0.4949658845320132,long,top150,50,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.03330,0.10750821904032559,0.09635539013367889,0.2137874518998768,116732487.6765,20.46,33187194965.82,0.46056815759939834,0.45,0.12858489067284462,0.4641820073150365,long,top150,51,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.03888,0.1010609437395471,0.07438213980371478,0.003597759101488185,264919736.673,31.94,33022040128.2,0.26338201815835993,0.65,0.09746318463805892,0.013659850914062827,long,top150,52,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.00016,0.09243016870582421,0.09131649309518575,0.03890434928320863,373651859.0745,105.62,384535442359.8,0.28930371044140274,0.6,0.053525819422615584,0.13447580476534726,long,top150,53,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.02359,0.07939582951222812,0.04903194461862603,0.10545314222645374,501245206.54499996,110.8,319262015585.0,0.30149411733005765,0.55,0.0867850825014298,0.34976849021239764,long,top150,54,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.02338,0.0936670663430843,0.02721888629430569,0.0906996488860794,222080094.76700002,21.3,233317994230.88,0.3584910532189065,0.5,0.12992894264055233,0.2530039399077979,long,top150,55,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.01208,0.07176962661959863,0.10555412595818159,0.3445374618023047,432685735.45650005,9.49,91782409944.96,0.43740610772593547,0.55,0.2727678351827061,0.7876832438247084,long,top150,56,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.03393,0.10366327610447357,0.1218164451992243,0.28421871236112217,46335411.14650001,19.19,28342735550.5,0.48682913281633156,0.5,0.1805554362566486,0.5838161547911118,long,top150,57,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.00358,0.061750643282749706,0.2173318233413366,0.4043950034260906,912344917.957,44.4,125073786108.6,0.4683720451637128,0.6,0.3426443601433409,0.8634055076552233,long,top150,58,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.00001,0.0722500030778841,0.04035747863387473,0.07321075480144046,354913273.5325,58.65,230951683350.0,0.2856416653149197,0.55,0.06474580061157509,0.2563027866425777,long,top150,59,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.01378,0.05422597910572535,0.07573302336599474,0.04986265754029984,1200765715.931,35.34,344265351514.5,0.41325482883024756,0.55,0.0473774100859643,0.12065837846696255,long,top150,60,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.02590,0.097700694980833,0.09709506728635708,0.03878553090253245,54749722.901999995,25.76,24779928072.94,0.5230312894536704,0.55,0.05891516407830055,0.07415527844050339,long,top150,61,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.06881,0.0664590822541371,0.00788267460251979,0.0008809263565041636,290172959.37,11.0,101471252935.68,0.4657571115709498,0.45,0.06557815589763294,0.0018913857343646168,long,top150,62,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.01772,0.05417488570699214,0.09494281049137476,0.12038831950477835,889025742.305,59.15,122446953193.6,0.5123216039917594,0.5,0.06621343379778621,0.23498583422360375,long,top150,63,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.01177,0.061605883583849774,0.018915691928443,0.0015566863265626951,418528328.932,6.85,112189089035.4,0.2894373875624322,0.45,0.06004919725728708,0.00537831805238677,long,top150,64,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.01157,0.08693653918104682,0.061133448596327744,0.1487690674565274,68082968.7095,8.46,74117946972.52,0.33831221816266105,0.45,0.11343870944491874,0.43973897326108097,long,top150,65,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.00966,0.06560068418943432,0.05466630033351394,0.06408959606196118,201608199.871,20.68,77846441533.08,0.37089417495262644,0.6,0.020357679584367627,0.17279752659945985,long,top150,66,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.01428,0.07505991465653716,0.11713099121650883,0.09046017205085777,71803758.606,8.9,20045069397.48,0.43093645817386994,0.65,0.06874189572562273,0.20991533748198163,long,top150,67,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.02423,0.0523557365695142,0.023803644539590385,0.052774754693223125,531366633.92280596,44.57982,140802173801.6,0.3352656574830767,0.4,0.057523202183556554,0.1574117524873154,long,top150,68,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.06031,0.07084155237365874,0.06534283877441727,0.10176238335306897,72414532.283,24.2,195853594508.1,0.31222435227361645,0.5,0.041918258177893186,0.3259271181508928,long,top150,69,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.00012,0.056878223741783085,0.012943403347458915,0.03289245241417249,171421300.157,30.8,150857619013.48,0.24029845990798265,0.5,0.06388386946103775,0.13688166135882843,long,top150,70,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.00669,0.04918758066528017,0.05881457004267898,0.11893486309538104,301046150.4525,99.1,196180281675.2,0.2746492441235406,0.65,0.06974728243010087,0.4330427468494422,long,top150,71,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.02601,0.038477102960579046,0.018725483182990832,0.14385960802290776,601094463.0,38.2,320934590938.8,0.3297238762241987,0.5,0.14488574461750514,0.43630327797398916,long,top150,72,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.00083,0.06301201818138935,0.042036105517084144,0.06019750734480578,49269049.707499996,11.02,109925290478.47,0.23605681165325715,0.55,0.03913731449202684,0.255012795111499,long,top150,73,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.09660,0.022565690304693575,0.026679667083722824,0.11011166901327907,1410036119.7765,9.15,107544835789.9,0.49294268309009737,0.35,0.08754597870858549,0.22337621145530515,long,top150,74,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.01276,0.05008418911980206,0.034493732401294386,0.08339931276158619,214387545.79500002,76.95,429758691841.5,0.277170427932353,0.4,0.06449603707879947,0.3008954215777336,long,top150,75,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.00867,0.056599592189891634,0.013460050879031682,0.025253422641106082,56324159.1115,14.18,32909239626.88,0.3537645994779312,0.5,0.05493291307293435,0.07138482108829959,long,top150,76,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.06030,0.03270472559054394,0.010187315035609323,0.013029856841291432,375448728.08351797,29.18,377627533202.92,0.39377685186152955,0.4,0.025359952360616722,0.03308944337305369,long,top150,77,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.02318,0.009507208173507253,0.008287221712030668,0.14765902626463734,3084854529.2275,68.5,1118146893191.25,0.3038053982563755,0.6,0.14059179101408326,0.48603160810207446,long,top150,78,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.00101,0.054078546593312016,0.0033495296596255386,0.01595953870778044,78873593.27250001,9.37,44953586869.38,0.31019552482355883,0.5,0.06333902598184138,0.05144993215765549,long,top150,79,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.00981,0.00946224202883128,0.11818545858951413,0.03965864138584574,4890995979.57,75.3,455282858690.4,0.41932773331492457,0.5,0.18725003376435123,0.09457671943692121,long,top150,80,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.01113,0.04706568160132174,0.05478693887330488,0.041623984084234955,137973308.03500003,42.64,159869874251.44,0.22735707357245508,0.65,0.020884212061053065,0.18307758553626025,long,top150,81,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.06060,0.04356882510093163,0.07574880357918534,0.018735271485462723,210839853.0815,17.11,23081936730.0,0.3191466110793806,0.6,0.08919351057197633,0.05870427833182519,long,top150,82,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.02099,0.030497843946637238,0.036645111778842665,0.23837049550119582,306925631.59099203,163.41676,58153897565.1,0.48458653314343614,0.4,0.20787265155455859,0.4919049110897163,long,top150,83,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.02611,0.03157516632435042,0.03812402383194691,0.0905713758317861,274018159.773,17.64,251564771579.83,0.43943129101926154,0.55,0.05899620950743567,0.20611043792922815,long,top150,84,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.09985,0.053297692724536105,0.1128495947170649,0.046039434922660494,47356318.424,12.34,25745831671.02,0.456443623335724,0.5,0.1263620617869332,0.10086554520402952,long,top150,85,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.01209,0.040887635322967686,0.025297178604460013,0.018610714772085535,130005626.61799999,46.44,104082000000.0,0.22545270961435562,0.6,0.02227692055088215,0.08254819737549299,long,top150,86,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.02588,0.0465577870257734,0.020791636195691687,0.09552109051383795,50501118.6875,78.85,53369394684.6,0.23266200113825833,0.6,0.10049560514822797,0.41055733229542274,long,top150,87,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.09696,0.016425597957704374,0.07097870003293782,0.0816431387440284,253817322.26600003,55.05,69034672012.18,0.42525887221377007,0.5,0.06521754078632402,0.19198456300045832,long,top150,88,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.00631,0.027293165276884634,0.06811517332505401,0.250861482452168,72019740.18149999,9.17,38960668544.72,0.2754271201303383,0.55,0.22356831717528336,0.9108089368013386,long,top150,89,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.00322,0.017060039768616697,0.023920623552146747,0.070345762650734,103881992.91849999,12.45,70287359009.2,0.3363676630128809,0.45,0.0532857228821173,0.20913354756114047,long,top150,90,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.00670,0.012180135050824159,0.02393796434201989,0.16167229326297905,108750441.4815,5.29,83712521979.3,0.44532013970865686,0.5,0.1494921582121549,0.3630473424551389,long,top150,91,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.01038,0.00673898827109487,0.05706927747333301,0.13389451548520115,252661752.205,60.6,163648730877.75,0.2929109419628903,0.7,0.12715552721410628,0.4571168102766356,long,top150,92,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.01882,0.022741459695253097,0.0690881908465153,0.07044094997939676,41222260.856,22.7,34728960000.0,0.29134036430216004,0.6,0.047699490284143664,0.24178232270740146,long,top150,93,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.00753,0.007391259975997988,0.008742923292595295,0.09743033307921167,154062976.19849998,7.09,87940041840.0,0.31381640368884944,0.55,0.09003907310321368,0.3104692168221211,long,top150,94,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.02057,0.004699534636139147,0.010547195903964912,0.14993685477488294,218395321.82299453,167.94323,148005472987.8,0.28238890582648213,0.5,0.1452373201387438,0.530958729897887,long,top150,95,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.02631,0.007785297125967983,0.00810702063383828,0.2616722932629789,92596397.85,61.75,23882001848.32,0.41801061660695316,0.55,0.25388699613701093,0.6259943715951694,long,top150,96,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.02228,0.333999447110501,0.35373921660547514,0.14168974526995948,737609014.422,12.95,40882031729.5,0.5591052898939269,0.55,0.2317892408304898,0.25342229421016704,long,top80,1,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.01347,0.18745284805472195,0.2976264622240661,0.24135664517701505,2259215343.5625,91.55,153606685861.2,0.5652282795144625,0.6,0.16644343121639515,0.42700737723941046,long,top80,2,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.02208,0.2519066411310553,0.2565283308166839,0.39065318498272417,980527784.3705,17.32,65637520174.38,1.0945311835081935,0.5,0.13874654385166885,0.35691370960359653,long,top80,3,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.00358,0.061750643282749706,0.2173318233413366,0.4043950034260906,912344917.957,44.4,125073786108.6,0.4683720451637128,0.6,0.3426443601433409,0.8634055076552233,long,top80,4,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.01093,0.0837827288442472,0.21322981905940663,0.24665923843269177,1130888199.341,9.46,101397575241.6,0.4466679329740719,0.5,0.16287650958844457,0.5522206100409939,long,top80,5,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.02315,0.11976534527650928,0.488636188822853,0.3110143985261369,83537019.43399999,39.5,23149338156.0,1.0068924965729324,0.55,0.5464926338430598,0.30888540691752897,long,top80,6,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.01024,0.21502759888528677,0.18607931651404686,0.1630352774810564,2511890729.21,80.25,234175460458.8,0.5752497230775666,0.6,0.05199232140423038,0.28341652492907454,long,top80,7,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.02610,0.19783541740433375,0.3282488073256318,0.31602011934993546,104839786.854,60.0,35675024000.0,0.6130871769185321,0.65,0.14264207789699435,0.5154570691533623,long,top80,8,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.09626,0.20977960547100394,0.19937028018207226,0.1269487693641973,739815009.77,238.0,80998255623.6,0.35414103053094015,0.65,0.08283083610680664,0.35846953168310214,long,top80,9,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.01880,0.10323229787494426,0.21023685064090603,0.13217391169465809,434959692.11499995,88.1,144406866758.0,0.8095973159305364,0.55,0.1850674917122097,0.1632588313892071,long,top80,10,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.03939,0.22215045289721913,0.25948029074382783,0.19998801731518534,189768820.87,9.56,52085884576.0,0.7063875516918537,0.55,0.0968221112752512,0.2831137338649277,long,top80,11,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.01818,0.14274661972452485,0.20235007176436626,0.23374587185829676,486053257.82600003,36.54,98761922527.52,0.5324291215856558,0.65,0.09099925213377191,0.43901781923979966,long,top80,12,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.01385,0.1188450245958812,0.2117831621634647,0.3044386666745136,364613691.07799995,52.9,34628905030.0,0.6310198106284204,0.5,0.18559364207863238,0.4824550062403414,long,top80,13,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.02400,0.18716179871699978,0.24189604679521648,0.16833407950016777,247250943.115,79.0,34610069480.0,0.39963071516213117,0.6,0.1282962153732654,0.42122407791371647,long,top80,14,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.02600,0.0865101331775966,0.19499585408723852,0.1840860863664271,606250877.707,13.6,191449480009.32,0.37191671611969623,0.6,0.11939548863045335,0.4949658845320132,long,top80,15,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.03858,0.21657169754872285,0.31222783984119773,0.5998595551029353,66382580.14,58.35,53225760000.0,0.7867443200935014,0.65,0.38328785755421246,0.7624580690098207,long,top80,16,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.03899,0.14087343335134217,0.30121686582630036,0.48952464225626735,56232243.054500006,11.01,24389626476.6,0.36234652638197223,0.85,0.3486512089049252,1.3509847800782522,long,top80,17,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.03993,0.1325680214324212,0.16806325635004793,0.3542203701860558,722209969.9205,22.34,367768191925.44,0.3582068936225303,0.7,0.2216523487536346,0.9888708913551078,long,top80,18,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.02525,0.17735109221653222,0.22443645574960214,0.27637817561592004,108478112.94000001,215.0,28128455769.0,0.42551500635258077,0.7,0.09902708339938782,0.6495145212033103,long,top80,19,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.01357,0.22757914102614119,0.17395811078582524,0.060193003322150496,382835421.952,8.86,22206727883.0,0.607540381487193,0.4,0.1673861377039907,0.09907654726555713,long,top80,20,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.01860,0.21463240204686151,0.18537391401326375,0.0033346173901284137,317999630.977,19.03,24462355708.56,0.8723759737766146,0.55,0.2112977846567331,0.0038224544122787757,long,top80,21,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.00241,0.21545994767698562,0.16208221519974342,0.09699652534489012,525786727.35,6.36,78773715699.55,0.5086125555916555,0.5,0.1184634223320955,0.19070808276067158,long,top80,22,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.02656,0.18874390318740208,0.2541903434854307,0.4032012188828136,31574742.544999998,67.35,30583560429.0,0.455268766640691,0.7,0.2144573156954115,0.8856333849957022,long,top80,23,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.01787,0.1506360729216043,0.16827926466923593,0.22755464620415555,365949267.83000004,41.34,150283702515.0,0.5019105407607971,0.6,0.07691857328255125,0.4533769023045974,long,top80,24,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.03347,0.11521915533525084,0.20109492437051646,0.12413293203940712,109816754.68900001,49.46,33270046572.0,0.47191190732152344,0.55,0.16283776136637496,0.26304259357209386,long,top80,25,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.01336,0.08735531384154882,0.1322336875313601,0.18830053114182288,629097371.578,60.85,160500672570.0,0.3766751547056552,0.5,0.10094521730027406,0.4999016494437132,long,top80,26,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.02899,0.08170128088044626,0.1263900342359503,0.21584151459958245,2012318865.6559997,39.28,909900668050.8,0.4161639241707133,0.65,0.1341402337191362,0.518645423266056,long,top80,27,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.06990,0.19579145217325822,0.15790726879828942,0.14204677315202185,288513120.26,489.0,97378460654.4,0.5715078540675006,0.65,0.05374467902123636,0.24854736840632247,long,top80,28,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.01833,0.18717093129899043,0.15566431879564702,0.23055341214409775,290420855.7715,17.43,25288891524.0,0.4750473635151625,0.6,0.10639570585179414,0.4853272112449877,long,top80,29,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.06680,0.15329206066686374,0.17288194964964165,0.13463977293777574,141290635.76700002,22.1,26796479505.56,0.4004154990081701,0.55,0.05783206569464383,0.3362501533314237,long,top80,30,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.09995,0.24644292694410552,0.15267045049386074,0.16303705753096898,283210989.5625,92.8,52609301415.6,0.6293589362322074,0.6,0.10413908348735301,0.25905258215133226,long,top80,31,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.06618,0.15756721609047308,0.12847944211184403,0.04799377703423069,502238305.51000005,67.05,157327980439.0,0.4348268329652334,0.6,0.1095734390562424,0.11037446034998497,long,top80,32,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.00981,0.00946224202883128,0.11818545858951413,0.03965864138584574,4890995979.57,75.3,455282858690.4,0.41932773331492457,0.5,0.18725003376435123,0.09457671943692121,long,top80,33,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.03908,0.1116431967724254,0.1261371716045181,0.0819985113376065,590014088.1555,22.2,87518167016.84,0.4725591396185546,0.5,0.05863263509900429,0.1735201046027698,long,top80,34,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.01138,0.15088270463703335,0.1292531427380581,0.10509460022198747,259231254.30800003,11.47,104986892317.19,0.5216666144478976,0.55,0.04578810441504588,0.20145931771618858,long,top80,35,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.00268,0.1902254742369196,0.12036236629406005,0.07803234582539686,397298988.398,16.23,34074900201.6,0.5576396064462176,0.5,0.11219312841152274,0.13993329190279244,long,top80,36,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.02689,0.23399944711050114,0.1494726044834016,0.32384160543229124,98967305.76650001,7.44,34112445295.97,0.6139759084829716,0.7,0.25889584357598916,0.5274500203639063,long,top80,37,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.00522,0.1365373452539178,0.14089954858471,0.14723345341430294,105418499.515,90.05,43956450611.6,0.4015748513066141,0.65,0.010696108160385132,0.36664012433857796,long,top80,38,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.02269,0.1430187201840143,0.11013738944740692,0.1381710942222114,948695312.53,37.58,139931644601.52,0.38372466088284324,0.55,0.060915035511411864,0.3600787447549457,long,top80,39,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.06613,0.1539512603452453,0.11188689812428687,0.13873996243591113,392548116.68,29.98,113915227974.6,0.5112355583658847,0.45,0.0689174265325827,0.27138167556141846,long,top80,40,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.00317,0.1338438268240001,0.13073002285821622,0.07991741861116841,62354226.48150001,15.34,20707868437.7,0.4527916236395015,0.5,0.05392640821283168,0.17649933090369216,long,top80,41,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.01772,0.05417488570699214,0.09494281049137476,0.12038831950477835,889025742.305,59.15,122446953193.6,0.5123216039917594,0.5,0.06621343379778621,0.23498583422360375,long,top80,42,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.01797,0.170400538040693,0.12325968395359466,0.08570980560256425,178146025.4335,21.76,27486224204.92,0.5094950767167271,0.5,0.08469073243812875,0.1682249927808779,long,top80,43,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.09606,0.1688213503534568,0.120280565203285,0.17062994798610598,256328746.32999998,355.8,25256587462.8,0.6690000807558388,0.55,0.09889016793299277,0.2550522083544857,long,top80,44,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
2026-01-12,HK.01208,0.07176962661959863,0.10555412595818159,0.3445374618023047,432685735.45650005,9.49,91782409944.96,0.43740610772593547,0.55,0.2727678351827061,0.7876832438247084,long,top80,45,2026-01-13,24802.61935,True,True,configured_price_above_ma,dual_objective_composite,0.17812706562473643,False,10
