date,portfolio_value,daily_return,benchmark_return,excess_return,cash,long_market_value,short_market_value,gross_exposure,net_exposure,borrow_cost,spy_short_hedge_target,spy_short_market_value,spy_short_weight,cumulative_return,strategy_nav,benchmark_nav,drawdown,rolling_63_return,rolling_63_excess_return,daily_turnover
2026-03-11,640893.8866029675,0.029688186483398438,-0.0012552054107486388,0.030943391894147076,7.275957614183426e-12,640893.8866029675,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.28178777320593507,1.281787773205935,0.9918025574843489,-0.057262955972011365,,,0.1812646789273367
2026-03-12,627492.2587786069,-0.020910837354675693,-0.015184894948203631,-0.005725942406472062,7.275957614183426e-12,627492.2587786069,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.25498451755721385,1.2549845175572139,0.9767421398395894,-0.07697637696790838,,,0.3430568928934069
2026-03-13,618799.773167185,-0.013852737607220056,-0.005660150736891745,-0.008192586870328311,0.0,618799.773167185,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.23759954633437008,1.23759954633437,0.971213632097023,-0.08976278102303759,,,0.17367103693710195
2026-03-16,612358.3377599122,-0.010409563297516633,0.010176810762999589,-0.02058637406051622,0.0,612358.3377599122,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.22471667551982444,1.2247166755198244,0.9810974894413199,-0.09923795296973381,,,0.17648019425768935
2026-03-17,618021.5487578879,0.009248197744301967,0.0026306742601704958,0.006617523484131471,20086.07554070084,597935.4732171871,0.0,0.9674993928916068,0.9674993928916068,0.0,0.0,0.0,-0.0,0.2360430975157759,1.236043097515776,0.9836784373535111,-0.09090752743823571,,,0.31519022894496806
2026-03-18,635938.1589404067,0.028990267764170907,-0.013953696387963399,0.042943964152134306,14692.916219732055,621245.2427206747,0.0,0.976895683938493,0.976895683938493,0.0,0.0,0.0,-0.0,0.27187631788081346,1.2718763178808135,0.9699524870952939,-0.06455269323627799,,,0.1971997992587972
2026-03-19,648698.8598750435,0.020065946279899993,-0.0024643575289774455,0.02253030380887744,7.275957614183426e-12,648698.8598750435,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.297397719750087,1.297397719750087,0.9675621773809703,-0.045782057831079914,,,0.191016230589805
2026-03-20,635321.1812304934,-0.02062232489066973,-0.014335800496153794,-0.0062865243945159355,0.0,635321.1812304934,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.2706423624609866,1.2706423624609866,0.9536913990384125,-0.06546025025099367,,,0.28581422178792504
2026-03-23,642332.2808962276,0.011035520100487028,0.01050002312780407,0.0005354969726829584,0.0,642332.2808962276,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.28466456179245525,1.2846645617924553,0.9637051807851036,-0.055147118057934374,,,0.3776558820908172
2026-03-24,667537.0962987207,0.03923952781467799,-0.0033568311513931803,0.04259635896607117,0.0,667537.0962987207,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.3350741925974414,1.3350741925974414,0.9604701852134852,-0.01807153711619003,,,0.09692446395268475
2026-03-25,674711.5454244218,0.010747641090631754,0.005572736458556715,0.005174904632075039,0.0,674711.5454244218,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.3494230908488436,1.3494230908488436,0.9658226324319811,-0.007518122420439144,,,0.0
2026-03-26,651466.8762962825,-0.034451269265768136,-0.017858774093358898,-0.01659249517240924,0.0,651466.8762962825,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.30293375259256505,1.302933752592565,0.9485742242251252,-0.04171038282632766,,,0.19968260915011532
2026-03-27,657769.7089913038,0.00967483217389975,-0.017051884233207804,0.026726716407107554,0.0,657769.7089913038,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.31553941798260765,1.3155394179826077,0.9323992463670334,-0.032439091606181636,,,0.38697185189199396
2026-03-30,644953.9803535511,-0.019483610240133675,-0.003343373968994978,-0.016140236271138697,0.0,644953.9803535511,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.28990796070710223,1.2899079607071022,0.9292818869980194,-0.05129067122891651,,,0.2825133468595583
2026-03-31,630507.5844711083,-0.022399111134291494,0.029067835498520544,-0.05146694663281204,0.0,630507.5844711083,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.26101516894221666,1.2610151689422167,0.9562941000210325,-0.07254091691819897,,,0.08725362213251925
2026-04-01,614764.4915879689,-0.02496891912306687,0.0075345204047112535,-0.03250343952777812,6094.291228326481,608670.2003596424,0.0,0.9900867871978347,0.9900867871978347,0.0,0.0,0.0,-0.0,0.22952898317593773,1.2295289831759377,0.963499317430546,-0.0956985677536224,,,0.39852144808189893
2026-04-02,629889.5805455194,0.024603062090462702,0.0009004334289726135,0.02370262866149009,586.6828195947674,629302.8977259246,0.0,0.9990685941826715,0.9990685941826715,0.0,0.0,0.0,-0.0,0.2597791610910387,1.2597791610910387,0.9643668844247527,-0.07344998346757048,,,0.3043151650094553
2026-04-06,618597.1551625862,-0.017927626891610537,0.004726834698016047,-0.022654461589626584,7.275957614183426e-12,618597.1551625862,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.23719431032517257,1.2371943103251726,0.9689252872756693,-0.09006082646037938,0.218070564292014,0.2509181250751994,0.796220821855847
2026-04-07,632608.907641851,0.02265085178993753,0.0004401074469215782,0.022210744343015953,0.0,632608.907641851,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.2652178152837019,1.265217815283702,0.9693517185101099,-0.06944992910267522,0.2032803230329301,0.2421037920508582,0.39545036294300456
2026-04-08,651556.4038973807,0.029951358614533907,0.025469494250781155,0.004481864363752752,0.0,651556.4038973807,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.30311280779476135,1.3031128077947614,0.994040616531688,-0.041578690220449466,0.17855020137045297,0.19872022316094717,0.39509238630180016
2026-04-09,654873.1784065999,0.005090540879315153,0.005769145426842703,-0.0006786045475275504,0.0,654873.1784065999,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.30974635681319973,1.3097463568131997,0.9997753814086476,-0.03669980736340983,0.20266074184394567,0.21399107611958879,0.19535528188663828
2026-04-10,669053.9427987052,0.02165421467803763,-0.0006618523039813029,0.022316066982018934,0.0,669053.9427987052,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.33810788559741045,1.3381078855974105,0.9991136777689985,-0.015840298192662083,0.2621960418880891,0.2740804247905039,0.2786368628136763
2026-04-13,689083.5272392262,0.029937174208608086,0.009772466370352895,0.02016470783825519,0.0,689083.5272392262,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.37816705447845234,1.3781670544784523,1.0088774825851556,0.0,0.2502637856160286,0.2590471461927505,0.18738070736392093
2026-04-14,688511.7964926042,-0.0008296973066713731,0.012184812709517656,-0.01301451001618903,0.0,688511.7964926042,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.3770235929852084,1.3770235929852084,1.0211704657573055,-0.0008296973066713731,0.2161149116858827,0.21439363311764192,0.28042412515777326
2026-04-15,687081.7102420094,-0.0020770686252289394,0.007891023241079376,-0.009968091866308315,0.0,687081.7102420094,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.37416342048401874,1.3741634204840187,1.0292285456357002,-0.002905042593656204,0.2291190802140457,0.21747036401149789,0.2771314567617718
2026-04-16,695409.2717743157,0.01212019095861705,0.0024573534874416936,0.009662837471175356,0.0,695409.2717743157,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.39081854354863155,1.3908185435486315,1.0317577239916926,0.0,0.22731020866439322,0.2081662444354302,0.09086072066881638
2026-04-17,706271.0754413379,0.015619296589630682,0.012085625516631948,0.003533671072998734,0.0,706271.0754413379,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.4125421508826759,1.4125421508826759,1.0442271614677487,0.0,0.21299297065387401,0.18433327755881335,0.18437510748913774
2026-04-20,714460.2006688958,0.011594875554602924,-0.001999605711549779,0.013594481266152703,0.0,714460.2006688958,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.42892040133779163,1.4289204013377916,1.0421391188715223,0.0,0.182292405822311,0.1548287561380175,0.3718405826350832
2026-04-21,707658.2371588834,-0.009520423256109023,-0.006547014335703816,-0.002973408920405207,0.0,707658.2371588834,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.41531647431776664,1.4153164743177666,1.0353162191204728,-0.009520423256109023,0.17350886865264847,0.1315612961997199,0.28199501111937686
2026-04-22,731522.4002056795,0.033722723475397176,0.010126690148846818,0.02359603332655036,0.0,731522.4002056795,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.463044800411359,1.463044800411359,1.0458005456775814,0.0,0.21999389099578348,0.17950321677775127,0.5056663301474194
2026-04-23,736957.6576875675,0.007430062948666771,-0.003880710338718507,0.011310773287385278,0.0,736957.6576875675,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.473915315375135,1.473915315375135,1.0417420966877329,0.0,0.19315778211954449,0.16209044987026244,0.1871614073917706
