date,portfolio_value,daily_return,benchmark_return,excess_return,cash,long_market_value,short_market_value,gross_exposure,net_exposure,borrow_cost,spy_short_hedge_target,stock_short_gross_target,spy_short_market_value,spy_short_weight,cumulative_return,strategy_nav,benchmark_nav,drawdown,rolling_63_return,rolling_63_excess_return,daily_turnover
2026-03-04,733827.7033801678,0.002633623420193132,0.00705539958609025,-0.004421776165897118,89939.52140152424,718234.2614394729,74346.0794608293,1.0800632590586414,0.8774378222745701,0.0,0.1,0.0,74346.0794608293,-0.10131271839203577,0.46765540676033557,1.4676554067603356,1.0047072970438342,-0.03695434572342493,,,0.05050504328794431
2026-03-05,718689.1162931899,-0.020629620573393903,-0.0055755841963743835,-0.01505403637701952,15828.159866303686,702860.9564268863,0.0,0.9779763467854624,0.9779763467854624,0.0,0.0,0.0,0.0,-0.0,0.43737823258637976,1.4373782325863798,0.9991054669164546,-0.05682161216600656,,,0.05045606720640903
2026-03-06,701374.2483619845,-0.024092291838940016,-0.013107102494163025,-0.010985189344776991,0.0,701374.2483619845,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.40274849672396895,1.402748496723969,0.986010089159102,-0.07954494114188404,,,0.7491793016705417
2026-03-09,696810.252386703,-0.006507219199935577,0.008759927422258285,-0.015267146622193861,69488.74226989532,698141.0930072886,70819.58289048092,1.1035438604181527,0.9002759473875656,0.0,0.1,0.0,70819.58289048092,-0.10163395651529357,0.39362050477340604,1.393620504773406,0.9946474659777502,-0.08553454397356341,,,0.04957722495125073
2026-03-10,690241.7178797169,-0.0094265755770494,-0.001607029648621472,-0.007819545928427929,68301.04962872135,691461.236912264,69520.56866126841,1.1024859637738427,0.9010476361258947,0.0,0.1,0.0,69520.56866126841,-0.10071916382397395,0.3804834357594338,1.3804834357594338,0.9930490380099978,-0.09415482170739753,,,0.0008515540941826703
2026-03-11,679533.7087916461,-0.015513419155486097,-0.0012552054107486388,-0.014258213744737458,67880.57818694705,680667.2859797855,69014.15537508644,1.1032292168227582,0.9001071215324211,0.0,0.1,0.0,69014.15537508644,-0.10156104764516853,0.3590674175832922,1.3590674175832922,0.9918025574843489,-0.10820757764822664,,,0.00030433927899784185
2026-03-12,683121.0097741918,0.005279062592677963,-0.015184894948203631,0.020463957540881594,67323.55282722275,683211.5648964952,67414.10794952614,1.0988180162898862,0.9014471054704103,0.0,0.1,0.0,67414.10794952614,-0.09868545540973792,0.36624201954838354,1.3662420195483835,0.9767421398395894,-0.10349974963095576,,,0.0004095308948230855
2026-03-13,687632.382367738,0.006604060670067025,-0.005660150736891745,0.01226421140695877,67687.43066449012,687467.9762847432,67523.02458149527,1.0979573100768802,0.9015645097582218,0.0,0.1,0.0,67523.02458149527,-0.09819640015932919,0.3752647647354761,1.375264764735476,0.971213632097023,-0.09757920758678829,,,1.0012336906698502
2026-03-16,699608.2577476595,0.017416101520240534,0.010176810762999589,0.007239290757240946,68768.83408546732,700133.4809627646,69294.05730057243,1.0997976792619,0.9017037987703808,0.0,0.1,0.0,69294.05730057243,-0.09904694024575963,0.3992165154953189,1.399216515495319,0.9810974894413199,-0.08186255545214383,,,0.0007869533664482817
2026-03-17,709275.290360014,0.013817779457716561,0.0026306742601704958,0.011187105197546066,69944.05721147936,709981.5328090936,70650.29966055906,1.1006048611582389,0.9013865868977655,0.0,0.1,0.0,70650.29966055906,-0.09960913713023667,0.4185505807200278,1.4185505807200278,0.9836784373535111,-0.06917593473151007,,,0.0008405876032998989
2026-03-18,718703.2007437205,0.013292314721581766,-0.013953696387963399,0.027246011109545165,70965.00910314059,718414.339235231,70676.14759465106,1.097936514006511,0.9012596451084324,0.0,0.1,0.0,70676.14759465106,-0.09833843444903925,0.43740640148744103,1.437406401487441,0.9699524870952939,-0.05680312830553913,,,0.0007202910639874951
2026-03-19,735286.5005250219,0.023073919476274574,-0.0024643575289774455,0.02553827700525202,73618.57585528794,734838.3663073055,73170.44163757161,1.0989033626592202,0.899877699641267,0.0,0.1,0.0,73170.44163757161,-0.09951283150897669,0.47057300105004396,1.470573001050044,0.9675621773809703,-0.035039879637786986,,,0.0018475577278933536
2026-03-20,719199.5281013588,-0.021878509141914693,-0.014335800496153794,-0.007542708645760898,73707.27343770185,718420.514450771,72928.25978711412,1.1003188174038376,0.8975148473299414,0.0,0.1,0.0,72928.25978711412,-0.1014019850369481,0.4383990562027176,1.4383990562027176,0.9536913990384125,-0.056151768452714856,,,0.19186691809026485
2026-03-23,714269.7417320011,-0.0068545461679765385,0.01050002312780407,-0.01735456929578061,174468.75745836733,713975.1767132729,174174.1924396392,1.2434369220223134,0.7557382774814094,0.0,0.25,0.0,174174.1924396392,-0.24384932227045195,0.42853948346400217,1.4285394834640022,0.9637051807851036,-0.06262141973141877,,,0.07010721907248735
2026-03-24,735698.3488892543,0.030000720883530452,-0.0033568311513931803,0.03335755203492363,180275.67649529886,734843.2716331729,179420.59923921744,1.2427156758646143,0.754959791920865,0.0,0.25,0.0,179420.59923921744,-0.2438779419718745,0.47139669777850846,1.4713966977785085,0.9604701852134852,-0.034499386582581004,,,0.004068188775204565
2026-03-25,741090.6532547774,0.007329504509102636,0.005572736458556715,0.0017567680505459204,179426.9354807735,741238.9227375865,179575.20496358263,1.2425121321623323,0.7578880064230297,0.0,0.25,0.0,179575.20496358263,-0.24231206286965137,0.4821813065095548,1.4821813065095548,0.9658226324319811,-0.027422745482996613,,,0.000576365684219741
2026-03-26,732195.6526610934,-0.012002580999528556,-0.017858774093358898,0.005856193093830342,186368.61740601773,729071.6646887816,183244.62943370597,1.2460006977735572,0.7454660967615975,0.0,0.25,0.0,183244.62943370597,-0.25026730050597995,0.46439130532218686,1.4643913053221869,0.9485742242251252,-0.03909618275863602,,,0.0046871726734822655
2026-03-27,732788.9798634916,0.0008103396957381825,-0.017051884233207804,0.017862223928945986,182709.72645156982,730487.0254188448,180407.77200692298,1.2430519869382517,0.7506652918202917,0.0,0.25,0.0,180407.77200692298,-0.24619334755898,0.4655779597269831,1.4655779597269831,0.9323992463670334,-0.038317524251739066,,,0.15200994616658675
2026-03-30,724789.6216068149,-0.010916318990177643,-0.003343373968994978,-0.007572945021182664,185525.85576224173,721852.3030268623,182588.53718228923,1.247866709520565,0.7440279907003329,0.0,0.25,0.0,182588.53718228923,-0.25191935941011606,0.44957924321362985,1.4495792432136299,0.9292818869980194,-0.04881555692427075,,,0.0019230529493028442
2026-03-31,729502.987026376,0.006503080727221056,0.029067835498520544,-0.02256475477129949,185183.90423330708,731867.4729124239,187548.390119355,1.2603318689338505,0.7461505881036076,0.0,0.25,0.0,187548.390119355,-0.2570906404151214,0.4590059740527519,1.459005974052752,0.9562941000210325,-0.0426299277044726,,,0.0002357085257567927
2026-04-01,726866.3616913969,-0.003614276270103467,0.0075345204047112535,-0.01114879667481472,178011.81284190403,730638.5709542905,181784.02210479748,1.2552824578866286,0.7550969170898546,0.0,0.25,0.0,181784.02210479748,-0.25009277039838707,0.4537327233827939,1.453732723382794,0.963499317430546,-0.04609012763847753,,,0.0049118087466447375
2026-04-02,743551.8682667196,0.022955397931053056,0.0009004334289726135,0.022054964502080443,183149.39810169136,747569.3330934036,187166.86292837534,1.25712305477858,0.7536830906919411,0.0,0.25,0.0,187166.86292837534,-0.2517199820433195,0.4871037365334392,1.4871037365334392,0.9643668844247527,-0.02419274692805895,,,0.0035368940493529636
2026-04-06,745083.7048613288,0.0020601610458999,0.004726834698016047,-0.002666673652116147,204305.630560877,729603.838775382,188825.76447493027,1.2326529184009543,0.7257950627186225,0.0,0.25,0.0,188825.76447493027,-0.25342892784116594,0.4901674097226576,1.4901674097226576,0.9689252872756693,-0.022182426836973468,0.4234346236336597,0.4562821844168451,0.6218402558468413
2026-04-07,751296.1603822635,0.008337929658642773,0.0004401074469215782,0.007897822211721195,199344.3133496809,735886.4488296278,183934.6017970452,1.224312194220004,0.7346661358574581,0.0,0.25,0.0,183934.6017970452,-0.24482302918127294,0.5025923207645269,1.5025923207645269,0.9693517185101099,-0.014029452692955524,0.4147379357310894,0.4535614047490175,0.003326707655655052
2026-04-08,790548.3726918478,0.05224599083484294,0.025469494250781155,0.026776496584061782,207456.5540818295,779829.3753727033,196737.55676268495,1.2353031969569932,0.7375789246451399,0.0,0.25,0.0,196737.55676268495,-0.24886213615592673,0.5810967453836957,1.5810967453836957,0.994040616531688,0.0,0.38901003062671724,0.40918005241721145,0.005403152677230733
2026-04-09,799937.1681790664,0.011876307398178909,0.005769145426842703,0.006107161971336206,91121.53899524825,789631.3867096496,80815.75752583145,1.0881443929114079,0.886089129721685,0.0,0.1,0.0,80815.75752583145,-0.10102763159486146,0.5998743363581327,1.5998743363581327,0.9997753814086476,0.0,0.4230987681335099,0.434429102409153,0.07351986638945138
2026-04-10,807619.8768459021,0.009604140140561546,-0.0006618523039813029,0.010265992444542849,10032.874684458584,797587.0021614435,0.0,0.9875772316010334,0.9875772316010334,0.0,0.0,0.0,0.0,-0.0,0.6152397536918042,1.6152397536918042,0.9991136777689985,0.0,0.4881346235687227,0.5000190064711375,0.050643880830690914
2026-04-13,840634.3322514874,0.04087870587648346,0.009772466370352895,0.031106239506130562,0.0,840634.3322514874,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.6812686645029749,1.6812686645029749,1.0088774825851556,0.0,0.44590666131000556,0.45469002188672747,0.3870228455090133
2026-04-14,842890.4339297363,0.002683808633185736,0.012184812709517656,-0.00950100407633192,0.0,842890.4339297363,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.6857808678594726,1.6857808678594726,1.0211704657573055,0.0,0.41160160212606733,0.40988032355782655,0.0
2026-04-15,827758.8042100267,-0.017952071954551174,0.007891023241079376,-0.02584309519563055,0.0,827758.8042100267,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.6555176084200536,1.6555176084200536,1.0292285456357002,-0.017952071954551174,0.3934849985188862,0.38183628231633837,0.0
2026-04-16,842347.9174258758,0.017624836053265813,0.0024573534874416936,0.01516748256582412,0.0,842347.9174258758,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.6846958348517516,1.6846958348517516,1.0317577239916926,-0.0006436382263008689,0.42452601330926276,0.40538204908029973,0.0
2026-04-17,853440.754483537,0.013168949347627912,0.012085625516631948,0.0010833238309959636,0.0,853440.754483537,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.7068815089670741,1.7068815089670741,1.0442271614677487,0.0,0.4108829561371141,0.38222326304205345,0.0
2026-04-20,860701.6717790316,0.008507816456326367,-0.001999605711549779,0.010507422167876146,2517.7997040094924,858183.8720750221,0.0,0.9970747126599564,0.9970747126599564,0.0,0.0,0.0,0.0,-0.0,0.7214033435580633,1.7214033435580633,1.0421391188715223,0.0,0.4027962323225496,0.3753325826382561,0.6108972996744029
2026-04-21,873476.0262528099,0.014841791171817054,-0.006547014335703816,0.02138880550752087,2517.7997040094924,870958.2265488005,0.0,0.9971174942089588,0.9971174942089588,0.0,0.0,0.0,0.0,-0.0,0.7469520525056199,1.74695205250562,1.0353162191204728,0.0,0.3780262522713447,0.3360786798184161,0.0
2026-04-22,920073.7141515033,0.05334741480953542,0.010126690148846818,0.0432207246606886,2517.7997040094924,917555.9144474937,0.0,0.9972634804523989,0.9972634804523989,0.0,0.0,0.0,0.0,-0.0,0.8401474283030066,1.8401474283030066,1.0458005456775814,0.0,0.3675203843255046,0.3270297101074724,0.0
2026-04-23,941670.0445707294,0.023472391491090816,-0.003880710338718507,0.027353101829809323,2517.7997040094924,939152.2448667198,0.0,0.9973262399940126,0.9973262399940126,0.0,0.0,0.0,0.0,-0.0,0.8833400891414587,1.8833400891414587,1.0417420966877329,0.0,0.4048790433512499,0.37381171110196787,0.0
2026-04-24,1039115.8456391036,0.10348189541570885,0.007749311878043619,0.09573258353766523,2517.7997040094924,1036598.045935094,0.0,0.997576978818506,0.997576978818506,0.0,0.0,0.0,0.0,-0.0,1.0782316912782073,2.0782316912782073,1.0498148810914532,0.0,0.6381773134678168,0.5994968095511637,0.0
2026-04-27,1026531.0667408416,-0.012111045126563136,0.0017228338515840047,-0.01383387897814714,2712.640840756998,1023818.4259000847,0.0,0.9973574683429998,0.9973574683429998,0.0,0.0,0.0,0.0,-0.0,1.0530621334816832,2.053062133481683,1.0516235377064942,-0.012111045126563136,0.6331536366583477,0.5979406058485353,0.3955163798149476
2026-04-28,993170.7592412313,-0.03249809828505901,-0.004865975921808707,-0.0276321223632503,2712.640840756998,990458.1184004743,0.0,0.9972687064983373,0.9972687064983373,0.0,0.0,0.0,0.0,-0.0,0.9863415184824624,1.9863415184824624,1.0465063628932072,-0.04421555747676442,0.5111465265041883,0.4850589925584594,0.0
2026-04-29,1066133.0399025807,0.07346398389446307,-0.00015456167713467917,0.07361854557159775,2712.640840756998,1063420.3990618237,0.0,0.9974556263250177,0.9974556263250177,0.0,0.0,0.0,0.0,-0.0,1.1322660798051611,2.132266079805161,1.0463446131146263,0.0,0.5097787337329325,0.48374652503080195,0.0
2026-04-30,1102873.541082931,0.03446146006666062,0.009949689423536245,0.024511770643124375,2712.640840756998,1100160.900242174,0.0,0.9975403881408803,0.9975403881408803,0.0,0.0,0.0,0.0,-0.0,1.2057470821658618,2.205747082165862,1.056755417045107,0.0,0.5640076375442853,0.5257063091020322,0.0
2026-05-01,1155950.6873655263,0.04812623052909393,0.0027690423844377587,0.04535718814465617,2712.640840756998,1153238.0465247694,0.0,0.9976533247737936,0.9976533247737936,0.0,0.0,0.0,0.0,-0.0,1.3119013747310526,2.3119013747310526,1.059681617584889,0.0,0.7145019907433283,0.6702109251424344,0.0
2026-05-04,1150780.089300614,-0.004473026506603306,-0.0036633594671476866,-0.0008096670394556194,2712.640840756998,1148067.4484598571,0.0,0.9976427808701439,0.9976427808701439,0.0,0.0,0.0,0.0,-0.0,1.3015601786012283,2.3015601786012283,1.055799622898947,-0.004473026506603195,0.5795874895884467,0.5442689309722686,0.0
2026-05-05,1238037.884348496,0.07582490856347102,0.00802217239314218,0.06780273617032884,2712.640840756998,1235325.2435077392,0.0,0.9978089193593745,0.9978089193593745,0.0,0.0,0.0,0.0,-0.0,1.476075768696992,2.476075768696992,1.064269429486457,0.0,0.6321813721621372,0.5796577555593654,0.0
2026-05-06,1301151.3398002796,0.05097861402278192,0.013899443193279737,0.037079170829502184,2712.640840756998,1298438.6989595226,0.0,0.9979151995945581,0.9979151995945581,0.0,0.0,0.0,0.0,-0.0,1.6023026796005593,2.6023026796005593,1.0790621819639483,0.0,0.911064367909193,0.8387169377140629,0.0
2026-05-07,1249697.177326958,-0.03954510201804784,-0.0030661052287314083,-0.03647899678931643,2712.640840756998,1246984.536486201,0.0,0.9978293614725455,0.9978293614725455,0.0,0.0,0.0,0.0,-0.0,1.4993943546539157,2.4993943546539157,1.0757536637657024,-0.03954510201804795,0.8694186619626136,0.7868385456806248,0.0
2026-05-08,1379460.6303937072,0.1038359175494874,0.008256103228628353,0.09557981432085905,2712.640840756998,1376747.9895529503,0.0,0.9980335496490518,0.9980335496490518,0.0,0.0,0.0,0.0,-0.0,1.7589212607874143,2.7589212607874143,1.0846351970623271,0.0,0.9418002337069973,0.8708285943385576,0.0
2026-05-11,1391444.367326378,0.0086872627377923,0.002277595509883046,0.006409667227909255,-2.9103830456733704e-11,1391444.367326378,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,1.7828887346527558,2.7828887346527558,1.0871055573170174,0.0,0.9273851046088502,0.8591251123240233,0.3331941531281009
2026-05-12,1307863.4653112697,-0.060067728166312895,-0.0015149465710807553,-0.05855278159523214,-2.9103830456733704e-11,1307863.4653112697,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,1.6157269306225395,2.6157269306225395,1.0854586504805572,-0.060067728166312895,0.9199698317042428,0.8505079422398045,0.0
2026-05-13,1317960.4469073901,0.007720210758939805,0.005594841366604264,0.002125369392335541,-2.9103830456733704e-11,1317960.4469073901,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,1.6359208938147805,2.6359208938147805,1.0915316194400042,-0.05281125292862765,0.8351568569062209,0.7594628255627978,0.0
2026-05-14,1275440.5326665202,-0.03226190462744416,0.007894275976344067,-0.04015618060378823,-2.9103830456733704e-11,1275440.5326665202,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,1.5508810653330403,2.5508810653330403,1.1001484712807694,-0.08336936595083277,0.7436017426926713,0.6424036192815714,0.0
