date,book,ticker,shares,weight,gross_market_value,net_market_value
2026-02-11,long,HK.03939,3753.108143140946,0.10784813462496078,65529.26817924092,65529.26817924092
2026-02-11,long,HK.06869,742.7244552962834,0.1314054894323177,79842.87894435046,79842.87894435046
2026-02-12,long,HK.00631,5336.538787952774,0.1259964448312708,78553.85095866484,78553.85095866484
2026-02-12,long,HK.01138,3964.3803786852914,0.11191255126720816,69773.09466486113,69773.09466486113
2026-02-12,long,HK.01797,1582.2367156205607,0.07085617147192941,44176.04910012606,44176.04910012606
2026-02-12,long,HK.01888,2429.863527560147,0.07607684722508015,47430.93605797407,47430.93605797407
2026-02-12,long,HK.02259,202.36921725282406,0.07205900101045706,44925.96623012694,44925.96623012694
2026-02-12,long,HK.02315,1297.8737078175895,0.11033139641855803,68787.30651433225,68787.30651433225
2026-02-12,long,HK.02659,381.0504360471758,0.09094445083245674,56700.304883819765,56700.304883819765
2026-02-12,long,HK.03393,2296.8898863340155,0.09726014506889974,60637.892999218006,60637.892999218006
2026-02-12,long,HK.03939,3753.108143140946,0.10101220364924639,62977.15464190508,62977.15464190508
2026-02-12,long,HK.06869,742.7244552962834,0.1435507882248935,89498.29686320215,89498.29686320215
2026-02-13,long,HK.00631,5336.538787952774,0.12734781796966368,77112.98548591758,77112.98548591758
2026-02-13,long,HK.01138,3964.3803786852914,0.1063880071462434,64421.18115363598,64421.18115363598
2026-02-13,long,HK.01164,8726.31982754653,0.0700376210340284,42409.91436187614,42409.91436187614
2026-02-13,long,HK.01888,2429.863527560147,0.07776776996643396,47090.755164115646,47090.755164115646
2026-02-13,long,HK.02315,1297.8737078175895,0.11467010420146238,69436.24336824103,69436.24336824103
2026-02-13,long,HK.02659,381.0504360471758,0.10477572901622968,63444.89760185478,63444.89760185478
2026-02-13,long,HK.03393,2296.8898863340155,0.10180911856699175,61648.52454920497,61648.52454920497
2026-02-13,long,HK.03858,450.6893127371996,0.06423208888955152,38894.487689220325,38894.487689220325
2026-02-13,long,HK.03939,3753.108143140946,0.09768126655755582,59148.98433590131,59148.98433590131
2026-02-13,long,HK.06869,742.7244552962834,0.1352904766518394,81922.50741918005,81922.50741918005
2026-02-16,long,HK.00631,5336.538787952774,0.1279135230955433,78233.65863138768,78233.65863138768
2026-02-16,long,HK.01138,3964.3803786852914,0.11148760474702524,68187.342513387,68187.342513387
2026-02-16,long,HK.01888,2429.863527560147,0.07774912820806155,47552.42923435207,47552.42923435207
2026-02-16,long,HK.02315,1297.8737078175895,0.10811835840926173,66126.6654133062,66126.6654133062
2026-02-16,long,HK.02338,1390.0688480701212,0.07072919564299412,43258.94255194217,43258.94255194217
2026-02-16,long,HK.02659,381.0504360471758,0.10516657378998809,64321.31360476328,64321.31360476328
2026-02-16,long,HK.03393,2296.8898863340155,0.10019563933805632,61281.02216739153,61281.02216739153
2026-02-16,long,HK.03858,450.6893127371996,0.06049830915881344,37001.592575724084,37001.592575724084
2026-02-16,long,HK.03939,3753.108143140946,0.0984892738165991,60237.38569741219,60237.38569741219
2026-02-16,long,HK.06869,742.7244552962834,0.139652393793657,85413.31235907259,85413.31235907259
2026-02-20,long,HK.00631,5336.538787952774,0.12794378589134311,79994.71643141209,79994.71643141209
2026-02-20,long,HK.01138,3964.3803786852914,0.11597033659643752,72508.51712615398,72508.51712615398
2026-02-20,long,HK.01888,2429.863527560147,0.07535595629915051,47115.05379939125,47115.05379939125
2026-02-20,long,HK.02315,1297.8737078175895,0.10918829212784455,68268.1570312052,68268.1570312052
2026-02-20,long,HK.02338,1390.0688480701212,0.0694108085953341,43397.949436749186,43397.949436749186
2026-02-20,long,HK.02659,381.0504360471758,0.11110331720050938,69465.49449140015,69465.49449140015
2026-02-20,long,HK.02689,3813.043412039794,0.05994916823628216,37482.21674035118,37482.21674035118
2026-02-20,long,HK.03393,2296.8898863340155,0.09904167066800877,61924.15133556506,61924.15133556506
2026-02-20,long,HK.03939,3753.108143140946,0.09946527349448732,62189.00193184548,62189.00193184548
2026-02-20,long,HK.06869,742.7244552962834,0.1325713908906026,82888.04921106523,82888.04921106523
2026-02-23,long,HK.00631,5336.538787952774,0.12932861402052387,83196.63970418375,83196.63970418375
2026-02-23,long,HK.01138,3964.3803786852914,0.1118512353734568,71953.50387313803,71953.50387313803
2026-02-23,long,HK.01164,8487.180143525746,0.06596632080378952,42435.90071762873,42435.90071762873
2026-02-23,long,HK.01888,2429.863527560147,0.07697946700257433,49520.61869167579,49520.61869167579
2026-02-23,long,HK.02315,1297.8737078175895,0.10440748310066145,67164.96437956026,67164.96437956026
2026-02-23,long,HK.02659,381.0504360471758,0.10608815256186843,68246.13309604919,68246.13309604919
2026-02-23,long,HK.02689,3813.043412039794,0.056369100480789226,36262.04284849844,36262.04284849844
2026-02-23,long,HK.03393,2296.8898863340155,0.09947412447249633,63991.35223326567,63991.35223326567
2026-02-23,long,HK.03939,3753.108143140946,0.102098171663899,65679.39250496656,65679.39250496656
2026-02-23,long,HK.06869,742.7244552962834,0.14743733051994087,94845.9129413354,94845.9129413354
2026-02-24,long,HK.00631,5336.538787952774,0.12423057734875576,82075.96655871367,82075.96655871367
2026-02-24,long,HK.01138,3964.3803786852914,0.11304951777141102,74688.92633443089,74688.92633443089
2026-02-24,long,HK.01888,2429.863527560147,0.08422283623107003,55643.87478112736,55643.87478112736
2026-02-24,long,HK.02315,1297.8737078175895,0.0978697897958052,64660.06812347231,64660.06812347231
2026-02-24,long,HK.02338,1356.202873429328,0.07008106203706421,46300.76609887726,46300.76609887726
2026-02-24,long,HK.02659,381.0504360471758,0.11529427820372841,76171.98216583044,76171.98216583044
2026-02-24,long,HK.02689,3813.043412039794,0.05517497433187626,36452.695019100436,36452.695019100436
2026-02-24,long,HK.03393,2296.8898863340155,0.0970662132253809,64129.16562644572,64129.16562644572
2026-02-24,long,HK.03939,3753.108143140946,0.09776523454694516,64590.991143455685,64590.991143455685
2026-02-24,long,HK.06869,742.7244552962834,0.14524551650796302,95959.99962427981,95959.99962427981
2026-02-25,long,HK.00631,5336.538787952774,0.12672993063567758,84584.13978905148,84584.13978905148
2026-02-25,long,HK.01138,3964.3803786852914,0.11297337177537049,75402.51480259425,75402.51480259425
2026-02-25,long,HK.01888,2429.863527560147,0.08635486850485867,57636.36287372668,57636.36287372668
2026-02-25,long,HK.02315,1297.8737078175895,0.09742275813559594,65023.472761661236,65023.472761661236
2026-02-25,long,HK.02338,1356.202873429328,0.0678267882534294,45270.05191507097,45270.05191507097
2026-02-25,long,HK.02659,381.0504360471758,0.11309859210631716,75486.09138094552,75486.09138094552
2026-02-25,long,HK.02689,3813.043412039794,0.052273683508072856,34889.34722016412,34889.34722016412
2026-02-25,long,HK.03393,2296.8898863340155,0.09374271746543335,62567.28050373858,62567.28050373858
2026-02-25,long,HK.03939,3753.108143140946,0.10346635786989775,69057.18983379341,69057.18983379341
2026-02-25,long,HK.06869,742.7244552962834,0.1461109317453469,97519.72098040202,97519.72098040202
2026-02-26,long,HK.00631,5336.538787952774,0.12669692988155176,84530.77440117195,84530.77440117195
2026-02-26,long,HK.01138,3964.3803786852914,0.11253990292174695,75085.36437229942,75085.36437229942
2026-02-26,long,HK.01888,2429.863527560147,0.08842637226521714,58997.08644916037,58997.08644916037
2026-02-26,long,HK.02315,1297.8737078175895,0.10319747385129767,68852.20019972313,68852.20019972313
2026-02-26,long,HK.02338,1356.202873429328,0.06777062630960742,45215.8038001338,45215.8038001338
2026-02-26,long,HK.02659,381.0504360471758,0.10394535683479157,69351.179360586,69351.179360586
2026-02-26,long,HK.03393,2296.8898863340155,0.09453485271824445,63072.59627873207,63072.59627873207
2026-02-26,long,HK.03858,419.4151843650841,0.05343358568997183,35650.29067103215,35650.29067103215
2026-02-26,long,HK.03939,3753.108143140946,0.09894825998282997,66017.17223784924,66017.17223784924
2026-02-26,long,HK.06869,742.7244552962834,0.1505066395447413,100416.3463560575,100416.3463560575
2026-02-27,long,HK.00631,5336.538787952774,0.1264246721809381,84050.48591025619,84050.48591025619
2026-02-27,long,HK.01072,1304.6639047282486,0.07767227840561929,51638.597349144075,51638.597349144075
2026-02-27,long,HK.01138,3964.3803786852914,0.11228383715182423,74649.28253064404,74649.28253064404
2026-02-27,long,HK.01888,2429.863527560147,0.08640143631975175,57441.97379152187,57441.97379152187
2026-02-27,long,HK.02338,1356.202873429328,0.06654267027258755,44239.33773126468,44239.33773126468
2026-02-27,long,HK.02659,381.0504360471758,0.08878211533339589,59024.71254370754,59024.71254370754
2026-02-27,long,HK.03393,2296.8898863340155,0.09590720727089055,63761.66324463228,63761.66324463228
2026-02-27,long,HK.03808,1268.4627415807047,0.07853164397232967,52209.9264434618,52209.9264434618
2026-02-27,long,HK.03939,3753.108143140946,0.10121921753348967,67293.22900651717,67293.22900651717
2026-02-27,long,HK.06869,742.7244552962834,0.16623492155917347,110517.39894808698,110517.39894808698
2026-03-02,long,HK.00631,5336.538787952774,0.12308678100132721,85224.52444360581,85224.52444360581
2026-03-02,long,HK.01138,3964.3803786852914,0.11737510845134456,81269.79776304847,81269.79776304847
2026-03-02,long,HK.01888,2429.863527560147,0.08324217026808751,57636.36287372668,57636.36287372668
2026-03-02,long,HK.02259,211.9087513721861,0.07492161553511323,51875.26233591116,51875.26233591116
2026-03-02,long,HK.02338,1356.202873429328,0.06389331839070735,44239.33773126468,44239.33773126468
2026-03-02,long,HK.02659,381.0504360471758,0.08100971428706727,56090.624186144276,56090.624186144276
2026-03-02,long,HK.03393,2296.8898863340155,0.09288488213380645,64312.91681735244,64312.91681735244
2026-03-02,long,HK.03858,499.44963094134835,0.08692117149869058,60183.68052843247,60183.68052843247
2026-03-02,long,HK.03939,3753.108143140946,0.09859856744851521,68269.03712373381,68269.03712373381
2026-03-02,long,HK.06869,742.7244552962834,0.17806667098534076,123292.25957918304,123292.25957918304
2026-03-03,long,HK.00631,5336.538787952774,0.11793609478833547,77326.4470374357,77326.4470374357
2026-03-03,long,HK.01138,3964.3803786852914,0.1263689250293381,82855.54991452258,82855.54991452258
2026-03-03,long,HK.01888,2429.863527560147,0.08345818880874677,54720.526640654505,54720.526640654505
2026-03-03,long,HK.02259,211.9087513721861,0.0723961711194461,47467.560307369684,47467.560307369684
2026-03-03,long,HK.02338,1356.202873429328,0.06283926790891249,41201.443294782985,41201.443294782985
2026-03-03,long,HK.03317,700.845060572293,0.08278699636017556,54280.4499413241,54280.4499413241
2026-03-03,long,HK.03393,2296.8898863340155,0.09570608641080725,62751.0316946453,62751.0316946453
2026-03-03,long,HK.03858,499.44963094134835,0.08744848131769507,57336.81763206679,57336.81763206679
2026-03-03,long,HK.03939,3753.108143140946,0.09547854932480004,62601.84382759098,62601.84382759098
2026-03-03,long,HK.06869,742.7244552962834,0.17558123893174318,115122.29057092393,115122.29057092393
2026-03-04,long,HK.00631,5336.538787952774,0.12098651572130849,76952.889322279,76952.889322279
2026-03-04,long,HK.01138,3964.3803786852914,0.11674146372794054,74252.8444927755,74252.8444927755
2026-03-04,long,HK.01888,2429.863527560147,0.08488637265804787,53991.56758238646,53991.56758238646
2026-03-04,long,HK.02259,211.9087513721861,0.07256359769445302,46153.72604886213,46153.72604886213
2026-03-04,long,HK.02338,1356.202873429328,0.06418051456607363,40821.70649022278,40821.70649022278
2026-03-04,long,HK.02883,4871.895563121713,0.07881799512492967,50131.80534452242,50131.80534452242
2026-03-04,long,HK.03393,2296.8898863340155,0.09237463907723063,58754.44329242411,58754.44329242411
2026-03-04,long,HK.03858,499.44963094134835,0.09791972586618103,62281.36897838614,62281.36897838614
2026-03-04,long,HK.03939,3753.108143140946,0.09753847720246797,62038.877606119844,62038.877606119844
2026-03-04,long,HK.06869,742.7244552962834,0.17399069836136702,110665.94383914623,110665.94383914623
2026-03-05,long,HK.00016,399.02056821354597,0.08667010098996067,56628.99904086644,56628.99904086644
2026-03-05,long,HK.00631,5336.538787952774,0.11834733241696474,77326.4470374357,77326.4470374357
2026-03-05,long,HK.01072,1410.8298222414383,0.09656213144725441,63092.309650637115,63092.309650637115
2026-03-05,long,HK.01138,3964.3803786852914,0.11151961011528992,72865.31136023565,72865.31136023565
2026-03-05,long,HK.01888,2429.863527560147,0.08471611269717011,55352.291157820146,55352.291157820146
2026-03-05,long,HK.02259,211.9087513721861,0.06862699351341878,44839.89179035457,44839.89179035457
2026-03-05,long,HK.02338,1356.202873429328,0.06588127568708603,43045.87920264687,43045.87920264687
2026-03-05,long,HK.03858,499.44963094134835,0.10250637883462606,66976.1955092348,66976.1955092348
2026-03-05,long,HK.03939,3753.108143140946,0.09443289612104526,61701.09787323716,61701.09787323716
2026-03-05,long,HK.06869,742.7244552962834,0.17073716817718407,111557.21318550175,111557.21318550175
2026-03-06,long,HK.00016,399.02056821354597,0.08797203620755399,56269.880529474256,56269.880529474256
2026-03-06,long,HK.01072,1410.8298222414383,0.09881464084267892,63205.17603641643,63205.17603641643
2026-03-06,long,HK.01138,3964.3803786852914,0.1176359806614241,75243.93958744683,75243.93958744683
2026-03-06,long,HK.01171,4345.354442278061,0.09782646268600678,62573.10396880408,62573.10396880408
2026-03-06,long,HK.01888,2429.863527560147,0.08243473902300381,52728.038548055185,52728.038548055185
2026-03-06,long,HK.02338,1356.202873429328,0.06734010747334303,43073.00326011546,43073.00326011546
2026-03-06,long,HK.03393,2341.400643685226,0.09451497473301196,60454.96461995254,60454.96461995254
2026-03-06,long,HK.03858,499.44963094134835,0.09822928635944242,62830.76357242162,62830.76357242162
2026-03-06,long,HK.03939,3753.108143140946,0.09440951657000339,60387.510023137824,60387.510023137824
2026-03-06,long,HK.06869,742.7244552962834,0.1608222554435318,102867.33705853525,102867.33705853525
2026-03-09,long,HK.00016,399.02056821354597,0.08618707613381774,54234.875631585164,54234.875631585164
2026-03-09,long,HK.01072,1410.8298222414383,0.09676528194104235,60891.41512794047,60891.41512794047
2026-03-09,long,HK.01138,3964.3803786852914,0.10943056348056247,68861.28717776352,68861.28717776352
2026-03-09,long,HK.01171,4345.354442278061,0.10330475199148306,65006.50245647979,65006.50245647979
2026-03-09,long,HK.02039,4570.771659779403,0.08396742965728074,52838.1203870499,52838.1203870499
2026-03-09,long,HK.02315,1012.739603049162,0.08682658928542702,54637.3015845023,54637.3015845023
2026-03-09,long,HK.02635,920.672366408329,0.06879410612858333,43290.01466851963,43290.01466851963
2026-03-09,long,HK.03668,1391.0889601552055,0.08560956253629227,53871.464090756104,53871.464090756104
2026-03-09,long,HK.03858,499.44963094134835,0.11127643645838078,70022.83825797703,70022.83825797703
2026-03-09,long,HK.06869,742.7244552962834,0.16783820238713013,105615.4175431315,105615.4175431315
2026-03-10,long,HK.01072,1410.8298222414383,0.08887389164631142,60298.866602599075,60298.866602599075
2026-03-10,long,HK.01171,4345.354442278061,0.09440342237223039,64050.52447917862,64050.52447917862
2026-03-10,long,HK.02315,1012.739603049162,0.08881366817821226,60258.00638142514,60258.00638142514
2026-03-10,long,HK.02883,5649.08839212339,0.0815961174712299,55361.066242809226,55361.066242809226
2026-03-10,long,HK.03317,414.6944433308761,0.09406582840119658,63821.47482862183,63821.47482862183
2026-03-10,long,HK.03330,1935.6317722657584,0.08450313961382519,57333.413094511765,57333.413094511765
2026-03-10,long,HK.03393,1971.7459841021666,0.08538229124834766,57929.897012921654,57929.897012921654
2026-03-10,long,HK.03668,1391.0889601552055,0.07825243315764266,53092.4542730692,53092.4542730692
2026-03-10,long,HK.03858,499.44963094134835,0.11056729321094708,75017.33456739051,75017.33456739051
2026-03-10,long,HK.06869,742.7244552962834,0.19354191470005697,131313.6836963829,131313.6836963829
2026-03-11,long,HK.00016,428.2257725947314,0.08835396705378382,58624.108268218726,58624.108268218726
2026-03-11,long,HK.01072,1410.8298222414383,0.08875174079832224,58888.03678035764,58888.03678035764
2026-03-11,long,HK.02315,1012.739603049162,0.08623747764068362,57219.78757227766,57219.78757227766
2026-03-11,long,HK.03317,414.6944433308761,0.08831209390740072,58596.32484265279,58596.32484265279
2026-03-11,long,HK.03330,1935.6317722657584,0.08576693234369497,56907.5741046133,56907.5741046133
2026-03-11,long,HK.03393,1971.7459841021666,0.08790203689709625,58324.24620974209,58324.24620974209
2026-03-11,long,HK.03668,1391.0889601552055,0.08655829107493734,57432.651828753435,57432.651828753435
2026-03-11,long,HK.03858,499.44963094134835,0.1140391925340823,75666.61908761428,75666.61908761428
2026-03-11,long,HK.06693,1395.8159238271405,0.09049995407228825,60048.00104304359,60048.00104304359
2026-03-11,long,HK.06869,742.7244552962834,0.1835783136777106,121806.81066859048,121806.81066859048
2026-03-12,long,HK.01072,1410.8298222414383,0.0865645833983615,57110.39120433341,57110.39120433341
2026-03-12,long,HK.01138,3218.02060270664,0.08804225038108494,58085.27187885486,58085.27187885486
2026-03-12,long,HK.02315,1012.739603049162,0.08511859610668684,56156.41098907604,56156.41098907604
2026-03-12,long,HK.02656,516.663002524454,0.09930056629618675,65512.86872010076,65512.86872010076
2026-03-12,long,HK.03317,414.6944433308761,0.08913115927238359,58803.672064318234,58803.672064318234
2026-03-12,long,HK.03330,1935.6317722657584,0.08344060463301445,55049.36760323817,55049.36760323817
2026-03-12,long,HK.03393,1971.7459841021666,0.08786651540650646,57969.331932603694,57969.331932603694
2026-03-12,long,HK.03668,1391.0889601552055,0.0916074743512341,60437.40398268867,60437.40398268867
2026-03-12,long,HK.03858,499.44963094134835,0.11083013990847884,73119.4259698134,73119.4259698134
2026-03-12,long,HK.06869,742.7244552962834,0.1780981102460627,117499.00882787202,117499.00882787202
2026-03-13,long,HK.01072,1410.8298222414383,0.0875161508447279,55445.61201408852,55445.61201408852
2026-03-13,long,HK.01171,3912.5406037005423,0.10060069208537609,63735.28643428183,63735.28643428183
2026-03-13,long,HK.02315,1012.739603049162,0.08671985886920146,54941.12346541704,54941.12346541704
2026-03-13,long,HK.02656,516.663002524454,0.11123533327316015,70472.83354433553,70472.83354433553
2026-03-13,long,HK.02661,523.2358457227025,0.10678666913564186,67654.39485194544,67654.39485194544
2026-03-13,long,HK.03317,414.6944433308761,0.07396524261650646,46860.472096389,46860.472096389
2026-03-13,long,HK.03330,1935.6317722657584,0.08249118320124577,52262.05785117548,52262.05785117548
2026-03-13,long,HK.03393,1971.7459841021666,0.08701801226823802,55130.01771549658,55130.01771549658
2026-03-13,long,HK.03668,1391.0889601552055,0.09803012479620743,62106.71073487493,62106.71073487493
2026-03-13,long,HK.03858,499.44963094134835,0.09996131867614673,63330.21320336297,63330.21320336297
2026-03-16,long,HK.00883,2139.0257010869773,0.1017737794953358,62972.916640000614,62972.916640000614
2026-03-16,long,HK.01072,1410.8298222414383,0.08910688886895103,55135.2294531954,55135.2294531954
2026-03-16,long,HK.01171,3912.5406037005423,0.10256325654138977,63461.408592022795,63461.408592022795
2026-03-16,long,HK.02656,516.663002524454,0.11731830565202728,72591.15185468578,72591.15185468578
2026-03-16,long,HK.02661,523.2358457227025,0.09885396524136453,61166.270364983924,61166.270364983924
2026-03-16,long,HK.03317,414.6944433308761,0.07352193661129815,45491.980433397104,45491.980433397104
2026-03-16,long,HK.03393,1971.7459841021666,0.08399984125207145,51975.22414093311,51975.22414093311
2026-03-16,long,HK.03668,1391.0889601552055,0.09704650769848228,60047.89907384523,60047.89907384523
2026-03-16,long,HK.03858,499.44963094134835,0.10130188269394118,62680.92868313922,62680.92868313922
2026-03-16,long,HK.06869,389.918338131722,0.10070070945342834,62308.95043344918,62308.95043344918
2026-03-17,long,HK.00883,2139.0257010869773,0.10022316469868661,61603.940191304944,61603.940191304944
2026-03-17,long,HK.01072,1410.8298222414383,0.08552185324329288,52567.519176715985,52567.519176715985
2026-03-17,long,HK.01171,3912.5406037005423,0.1000624243437842,61505.13829017253,61505.13829017253
2026-03-17,long,HK.02656,516.663002524454,0.12692405317376568,78016.11338119255,78016.11338119255
2026-03-17,long,HK.03317,414.6944433308761,0.10119967009702767,62204.166499631414,62204.166499631414
2026-03-17,long,HK.03668,1391.0889601552055,0.0928937575166953,57098.79047831618,57098.79047831618
2026-03-17,long,HK.03750,92.21399063036448,0.09603196149713898,59027.743040337016,59027.743040337016
2026-03-17,long,HK.03986,140.79643512155536,0.09240323465405031,56797.28192803543,56797.28192803543
2026-03-17,long,HK.06088,9964.403656030334,0.0984010256234019,60483.930192104126,60483.930192104126
2026-03-17,long,HK.06869,389.918338131722,0.08880988712793622,54588.567338441084,54588.567338441084
2026-03-18,long,HK.00148,1553.9911655193796,0.1029942885746358,61506.97033125704,61506.97033125704
2026-03-18,long,HK.00883,2139.0257010869773,0.10136575163199536,60534.42734076146,60534.42734076146
2026-03-18,long,HK.01171,3912.5406037005423,0.10449808980258027,62405.022629023646,62405.022629023646
2026-03-18,long,HK.01428,4378.398466353873,0.09714489160177758,58013.77967918882,58013.77967918882
2026-03-18,long,HK.01898,4284.575642074861,0.10130510194616853,60498.20806609704,60498.20806609704
2026-03-18,long,HK.02315,1095.526228092211,0.1008960758890268,60253.94254507161,60253.94254507161
2026-03-18,long,HK.02656,516.663002524454,0.08945749008015477,53422.954461028545,53422.954461028545
2026-03-18,long,HK.03317,414.6944433308761,0.10353678286315186,61830.94150063362,61830.94150063362
2026-03-18,long,HK.03668,1391.0889601552055,0.09957270600476775,59463.641710580036,59463.641710580036
2026-03-18,long,HK.03750,92.21399063036448,0.09922882160574129,59258.278016912926,59258.278016912926
2026-03-19,long,HK.00148,1553.9911655193796,0.09774715753318276,58274.668706976736,58274.668706976736
2026-03-19,long,HK.01138,3029.3809691792453,0.09827310688322093,58588.227943926606,58588.227943926606
2026-03-19,long,HK.01171,3912.5406037005423,0.10913785921679739,65065.55023954002,65065.55023954002
2026-03-19,long,HK.01428,4378.398466353873,0.0925358784191509,55167.8206760588,55167.8206760588
2026-03-19,long,HK.03317,414.6944433308761,0.10016477782015407,59715.99983964616,59715.99983964616
2026-03-19,long,HK.03393,2082.300813551629,0.09674923989628197,57679.73253538012,57679.73253538012
2026-03-19,long,HK.03668,1391.0889601552055,0.10761393857364282,64157.02284235808,64157.02284235808
2026-03-19,long,HK.03986,139.6366427911092,0.10160457656485052,60574.375642783176,60574.375642783176
2026-03-19,long,HK.06088,8910.746724657869,0.09745093698857941,58098.0686447693,58098.0686447693
2026-03-19,long,HK.06869,403.67738561205476,0.0987225281041392,58856.16282223759,58856.16282223759
2026-03-20,long,HK.00883,2047.2993914293068,0.10241244700952208,62196.955511622335,62196.955511622335
2026-03-20,long,HK.01138,3029.3809691792453,0.09582192117487819,58194.40841793331,58194.40841793331
2026-03-20,long,HK.01171,3912.5406037005423,0.10829544428582968,65769.80754820611,65769.80754820611
2026-03-20,long,HK.01428,4378.398466353873,0.08514297030020573,51708.88588763924,51708.88588763924
2026-03-20,long,HK.02635,1055.8215432942566,0.09918129722484047,60234.61904493733,60234.61904493733
2026-03-20,long,HK.03317,414.6944433308761,0.10037583408950121,60960.08316963878,60960.08316963878
2026-03-20,long,HK.03668,1391.0889601552055,0.10765553864397463,65381.18112729466,65381.18112729466
2026-03-20,long,HK.03750,90.04184771903368,0.10231769325818175,62139.40982231637,62139.40982231637
2026-03-20,long,HK.03986,139.6366427911092,0.0965677928827097,58647.38997226587,58647.38997226587
2026-03-20,long,HK.06869,403.67738561205476,0.10222906113035655,62085.58190713403,62085.58190713403
2026-03-23,long,HK.00857,5130.032082970403,0.09466223150859243,55199.14521276154,55199.14521276154
2026-03-23,long,HK.00883,2047.2993914293068,0.10708424578790983,62442.63143859385,62442.63143859385
2026-03-23,long,HK.01138,3029.3809691792453,0.10234449903306965,59678.80509283113,59678.80509283113
2026-03-23,long,HK.01171,3912.5406037005423,0.11138105602141585,64948.17402142901,64948.17402142901
2026-03-23,long,HK.02635,1055.8215432942566,0.09297696223215504,54216.43624816008,54216.43624816008
2026-03-23,long,HK.02661,382.82250359238793,0.09480015292462494,55279.56951874082,55279.56951874082
2026-03-23,long,HK.03668,1391.0889601552055,0.10969030813684048,63962.27038793635,63962.27038793635
2026-03-23,long,HK.03750,90.04184771903368,0.10100531333383346,58897.90330443115,58897.90330443115
2026-03-23,long,HK.03986,139.6366427911092,0.09296068502091984,54206.94473150859,54206.94473150859
2026-03-23,long,HK.06088,8403.250979648268,0.09309454600063838,54285.00132852781,54285.00132852781
2026-03-24,long,HK.00883,2047.2993914293068,0.10229222617450288,60272.494083678794,60272.494083678794
2026-03-24,long,HK.01138,3029.3809691792453,0.10920232185969915,64344.05178536716,64344.05178536716
2026-03-24,long,HK.01171,3912.5406037005423,0.10823555021729762,63774.41184031884,63774.41184031884
2026-03-24,long,HK.01428,4260.375665696565,0.09385254526404721,55299.676140741416,55299.676140741416
2026-03-24,long,HK.02635,1055.8215432942566,0.09667305329790903,56961.572260725145,56961.572260725145
2026-03-24,long,HK.02661,382.82250359238793,0.09511784517038849,56045.21452592559,56045.21452592559
2026-03-24,long,HK.03317,391.92833496387146,0.09165989328381532,54007.724558021495,54007.724558021495
2026-03-24,long,HK.03668,1391.0889601552055,0.10506023846110342,61903.45872690665,61903.45872690665
2026-03-24,long,HK.03750,90.04184771903368,0.097361455790912,57367.19189320758,57367.19189320758
2026-03-24,long,HK.06088,8403.250979648268,0.10054487048032468,59242.91940652029,59242.91940652029
2026-03-25,long,HK.01138,3029.3809691792453,0.10586911201551606,63738.17559153132,63738.17559153132
2026-03-25,long,HK.01171,3912.5406037005423,0.10287489728497222,61935.51775657958,61935.51775657958
2026-03-25,long,HK.01428,4260.375665696565,0.09001287823960645,54191.97846766031,54191.97846766031
2026-03-25,long,HK.02315,1047.4559939397038,0.09629928301327587,57976.68926456261,57976.68926456261
2026-03-25,long,HK.02635,1055.8215432942566,0.09741912502830247,58650.88672999595,58650.88672999595
2026-03-25,long,HK.02661,382.82250359238793,0.0994497853272393,59873.439561849475,59873.439561849475
2026-03-25,long,HK.03668,1391.0889601552055,0.10305270711692756,62042.56762292217,62042.56762292217
2026-03-25,long,HK.03750,90.04184771903368,0.09416521151396394,56691.878035314825,56691.878035314825
2026-03-25,long,HK.06088,8403.250979648268,0.11222071351210337,67562.13787637207,67562.13787637207
2026-03-25,long,HK.06869,320.9928397129836,0.09863628694809275,59383.67534690197,59383.67534690197
2026-03-26,long,HK.01138,3029.3809691792453,0.10089098590494852,58830.57842146095,58830.57842146095
2026-03-26,long,HK.01428,4260.375665696565,0.09673533235752613,56407.37381382252,56407.37381382252
2026-03-26,long,HK.02635,1055.8215432942566,0.09324960393037422,54374.809479654214,54374.809479654214
2026-03-26,long,HK.02661,382.82250359238793,0.09860901925030319,57499.940039576664,57499.940039576664
2026-03-26,long,HK.03317,375.9219236169358,0.09779856506383856,57027.35581268916,57027.35581268916
2026-03-26,long,HK.03668,1391.0889601552055,0.10654249684318665,62126.03296053148,62126.03296053148
2026-03-26,long,HK.03750,90.04184771903368,0.09390328608099506,54755.9783093556,54755.9783093556
2026-03-26,long,HK.06088,8403.250979648268,0.11197410534436364,65293.26011186704,65293.26011186704
2026-03-26,long,HK.06869,320.9928397129836,0.09941738564276323,57971.30685216484,57971.30685216484
2026-03-26,long,HK.09678,187.02583264524168,0.09872325362852681,57566.55128820539,57566.55128820539
2026-03-27,long,HK.00666,3553.3250250933497,0.09392336447690806,55502.93689195812,55502.93689195812
2026-03-27,long,HK.01138,3029.3809691792453,0.09729886587261488,57497.65079502208,57497.65079502208
2026-03-27,long,HK.01171,3440.642120540718,0.09368136778831845,55359.93171950016,55359.93171950016
2026-03-27,long,HK.01428,4260.375665696565,0.09502130330832162,56151.75127388073,56151.75127388073
2026-03-27,long,HK.02661,382.82250359238793,0.10423442630832877,61596.14082801522,61596.14082801522
2026-03-27,long,HK.03317,375.9219236169358,0.11991311533775179,70861.28260179241,70861.28260179241
2026-03-27,long,HK.03668,1391.0889601552055,0.10875633324341576,64268.3099591705,64268.3099591705
