trade_date,signal_date,book,ticker,side,shares,trade_price,trade_value,reason
2026-04-01,2026-03-31,long,HK.03668,SELL,1391.0889601552055,43.978,61177.31028970563,replacement_sell
2026-04-01,2026-03-31,long,HK.03750,SELL,86.74615952618296,628.3026915,54502.845507589125,replacement_sell
2026-04-01,2026-03-31,long,HK.00175,BUY,2539.72659014127,21.39069,54326.504174468966,replacement_buy
2026-04-01,2026-03-31,long,HK.02656,BUY,519.6110478202905,104.55225,54326.50417446897,replacement_buy
2026-04-01,2026-03-31,long,HK.03320,BUY,9329.785996085971,5.82291,54326.504174468966,replacement_buy
2026-04-01,2026-03-31,long,HK.09926,BUY,401.59287349275763,135.2676,54322.50417446894,replacement_buy
2026-04-02,2026-04-01,long,HK.00666,SELL,3430.0176652511254,16.161915000000004,55435.653954287154,replacement_sell
2026-04-02,2026-04-01,long,HK.02656,SELL,519.6110478202905,101.14940000000001,52558.3457203937,replacement_sell
2026-04-02,2026-04-01,long,HK.09926,SELL,401.59287349275763,139.93,56194.89078784158,replacement_sell
2026-04-02,2026-04-01,long,HK.00290,BUY,10725.741081258224,5.102549999999999,54728.63015417414,replacement_buy
2026-04-02,2026-04-01,long,HK.01428,BUY,4608.363901804291,11.875934999999998,54728.63015417414,replacement_buy
2026-04-02,2026-04-01,long,HK.02315,BUY,896.6931313715953,61.030499999999996,54725.63015417414,replacement_buy
2026-04-08,2026-04-02,long,HK.01428,SELL,4608.363901804291,12.893550000000001,59418.17038610872,replacement_sell
2026-04-08,2026-04-02,long,HK.02661,SELL,382.82250359238793,142.72860000000003,54639.71998623651,replacement_sell
2026-04-08,2026-04-02,long,HK.09926,BUY,407.13889616743495,140.07,57027.94518617261,replacement_buy
2026-04-08,2026-04-02,long,HK.09995,BUY,499.97760055211535,114.05699999999999,57025.94518617261,replacement_buy
2026-04-09,2026-04-08,long,HK.03931,SELL,1687.9238752478336,33.663160000000005,56820.85148028787,replacement_sell
2026-04-09,2026-04-08,long,HK.09969,BUY,3645.0870508447874,15.58779,56818.85148028787,replacement_buy
2026-04-10,2026-04-09,long,HK.02315,SELL,896.6931313715953,61.66915000000001,55298.30322252463,replacement_sell
2026-04-10,2026-04-09,long,HK.06088,SELL,8403.250979648268,8.345825,70132.062107223,replacement_sell
2026-04-10,2026-04-09,long,HK.03931,BUY,1822.1756175654564,34.417199999999994,62714.18266487381,replacement_buy
2026-04-10,2026-04-09,long,HK.09863,BUY,1156.4731041282646,54.2271,62712.18266487382,replacement_buy
2026-04-13,2026-04-10,long,HK.09863,SELL,1156.4731041282646,54.972500000000004,63574.21771669103,replacement_sell
2026-04-13,2026-04-10,long,HK.09969,SELL,3645.0870508447874,14.992500000000001,54648.96760979048,replacement_sell
2026-04-13,2026-04-10,long,HK.09995,SELL,499.97760055211535,107.94600000000001,53970.58206919865,replacement_sell
2026-04-13,2026-04-10,long,HK.01072,BUY,1477.0401221949974,38.85942,57396.92246522672,replacement_buy
2026-04-13,2026-04-10,long,HK.01772,BUY,723.4330182352295,79.33964999999999,57396.92246522672,replacement_buy
2026-04-13,2026-04-10,long,HK.03750,BUY,84.1749667575995,681.84075,57393.922465226715,replacement_buy
2026-04-14,2026-04-13,long,HK.01072,SELL,1477.0401221949974,40.9795,60528.365687489895,replacement_sell
2026-04-14,2026-04-13,long,HK.03320,SELL,9329.785996085971,6.21689,58002.25326120692,replacement_sell
2026-04-14,2026-04-13,long,HK.09926,SELL,407.13889616743495,138.23085000000003,56279.155685286285,replacement_sell
2026-04-14,2026-04-13,long,HK.01888,BUY,2301.968576106981,25.312649999999998,58268.92487799437,replacement_buy
2026-04-14,2026-04-13,long,HK.06088,BUY,7207.896655384482,8.08404,58268.92487799437,replacement_buy
2026-04-14,2026-04-13,long,HK.09995,BUY,523.7122884420592,111.2556,58265.92487799436,replacement_buy
2026-04-15,2026-04-14,long,HK.03750,SELL,84.1749667575995,659.6700000000001,55527.70032098567,replacement_sell
2026-04-15,2026-04-14,long,HK.02618,BUY,3580.512990020194,15.50775,55525.70032098566,replacement_buy
2026-04-16,2026-04-15,long,HK.01772,SELL,723.4330182352295,79.66015,57628.78274757112,replacement_sell
2026-04-16,2026-04-15,long,HK.06088,SELL,7207.896655384482,7.626185,54968.75335484331,replacement_sell
2026-04-16,2026-04-15,long,HK.03320,BUY,8861.35956450235,6.353174999999999,56297.76805120722,replacement_buy
2026-04-16,2026-04-15,long,HK.09926,BUY,381.73428924077444,147.4737,56295.768051207204,replacement_buy
2026-04-17,2026-04-16,long,HK.02618,SELL,3580.512990020194,15.892050000000001,56901.69146305043,replacement_sell
2026-04-17,2026-04-16,long,HK.03320,SELL,8861.35956450235,6.4867550000000005,57481.46846183345,replacement_sell
2026-04-17,2026-04-16,long,HK.09926,SELL,381.73428924077444,152.72360000000003,58299.834896292356,replacement_sell
2026-04-17,2026-04-16,long,HK.01072,BUY,1338.5582284177926,43.00149,57559.998273725425,replacement_buy
2026-04-17,2026-04-16,long,HK.03750,BUY,80.5195698494006,714.8572499999999,57559.99827372542,replacement_buy
2026-04-17,2026-04-16,long,HK.03986,BUY,126.54692951308205,454.8273,57556.99827372542,replacement_buy
2026-04-20,2026-04-17,long,HK.00175,SELL,2539.72659014127,24.7876,62953.72682578575,replacement_sell
2026-04-20,2026-04-17,long,HK.01072,SELL,1338.5582284177926,41.69914,55816.72696494551,replacement_sell
2026-04-20,2026-04-17,long,HK.03750,SELL,80.5195698494006,699.6500000000001,56335.517045133136,replacement_sell
2026-04-20,2026-04-17,long,HK.03986,SELL,126.54692951308205,432.9834,54792.71980013461,replacement_sell
2026-04-20,2026-04-17,long,HK.09995,SELL,523.7122884420592,120.73960000000001,63232.81222157885,replacement_sell
2026-04-20,2026-04-17,long,HK.01877,BUY,2001.2295959778162,29.29464,58625.300571515574,replacement_buy
2026-04-20,2026-04-17,long,HK.02618,BUY,3713.3081476698644,15.787889999999999,58625.300571515574,replacement_buy
2026-04-20,2026-04-17,long,HK.02635,BUY,887.8182207610676,66.033,58625.300571515574,replacement_buy
2026-04-20,2026-04-17,long,HK.06166,BUY,443.57307017585515,132.16604999999998,58625.300571515574,replacement_buy
2026-04-20,2026-04-17,long,HK.09926,BUY,390.60670045987393,150.075,58620.300571515574,replacement_buy
2026-04-21,2026-04-20,long,HK.01877,SELL,2001.2295959778162,28.585700000000003,57206.54886174307,replacement_sell
2026-04-21,2026-04-20,long,HK.02618,SELL,3713.3081476698644,15.422285,57267.69654618674,replacement_sell
2026-04-21,2026-04-20,long,HK.06869,SELL,320.9928397129836,211.894,68016.45677814295,replacement_sell
2026-04-21,2026-04-20,long,HK.03320,BUY,9514.68460793457,6.3931949999999995,60829.234062024254,replacement_buy
2026-04-21,2026-04-20,long,HK.03750,BUY,85.39162169199706,712.356,60829.234062024254,replacement_buy
2026-04-21,2026-04-20,long,HK.09995,BUY,506.6319678662692,120.05999999999999,60826.23406202427,replacement_buy
