date,portfolio_value,daily_return,benchmark_return,excess_return,cash,long_market_value,short_market_value,gross_exposure,net_exposure,borrow_cost,spy_short_hedge_target,stock_short_gross_target,spy_short_market_value,spy_short_weight,cumulative_return,strategy_nav,benchmark_nav,drawdown,rolling_63_return,rolling_63_excess_return,daily_turnover
2026-03-23,1713269.9226836273,0.009993473436502365,0.010500023128617197,-0.0005065496921148327,418675.1315309841,1712001.7426635758,417406.95151093224,1.2428915408956986,0.7556280385316164,0.0,0.25,0.0,417406.95151093224,-0.24363175118204106,2.426539845367255,3.426539845367255,1.6087933762961424,-0.056416618180465616,0.3874885922967548,0.4131481799223762,0.16474315192802863
2026-03-24,1740104.6710415303,0.015662884174064917,-0.0033568311520051353,0.019019715326070052,432793.92606550694,1737494.0710874065,430183.3261113831,1.2457166705387546,0.751282820356743,0.0,0.25,0.0,430183.3261113831,-0.24721692509100568,2.4802093420830604,3.4802093420830604,1.603392928573452,-0.04163738096245384,0.3962038521700406,0.4338567280312138,0.004123722253665825
2026-03-25,1767082.22690559,0.015503409831037596,0.005572736458376193,0.009930673372661403,432980.1341425645,1766868.6438862118,432766.55112318636,1.2447837239930082,0.754974540771216,0.0,0.25,0.0,432766.55112318636,-0.24490459161089612,2.53416445381118,3.53416445381118,1.612328214803616,-0.02677949251276812,0.4141809460292021,0.45246231508739987,5.354768764463017e-05
2026-03-26,1766098.0151908593,-0.0005569699585820098,-0.017858774093618357,0.017301804135036347,445651.184846782,1758036.6211746312,437589.79083055403,1.2432075644272254,0.7476633906988331,0.0,0.25,0.0,437589.79083055403,-0.24777208686419616,2.532196030381719,3.532196030381719,1.5835340094506711,-0.02732154709851442,0.4069781440596836,0.46673200257675673,0.0035881736196715333
2026-03-27,1768431.7824051417,0.0013214256480720277,-0.01705188423322679,0.018373309881298816,450490.2807190192,1752851.5312640234,434910.02957790054,1.237119566956932,0.7452600178298463,0.0,0.25,0.0,434910.02957790054,-0.24592977456354273,2.5368635648102833,3.5368635648102833,1.556531770842141,-0.026036224843523414,0.3954758405433225,0.47450232655922886,0.0013710932821337566
2026-03-30,1740212.3171140333,-0.015957338910030705,-0.0033433739690620357,-0.01261396494096867,445983.35383848404,1734805.9600997376,440576.9968241886,1.250067555280599,0.743718999427551,0.0,0.25,0.0,440576.9968241886,-0.253174277926524,2.4804246342280667,3.4804246342280667,1.5513277030374892,-0.04157809488978814,0.3676204225608901,0.44963298954949327,0.1819847134081833
2026-03-31,1766341.8099982222,0.015015117768803155,0.02906783549861891,-0.014052717729815756,442249.55128260166,1773680.3896063247,449588.1308907042,1.258685328010928,0.7496240258939199,0.0,0.25,0.0,449588.1308907042,-0.2545306510585042,2.5326836199964444,3.5326836199964444,1.5964214415138334,-0.02718727711235769,0.40941749476926814,0.4613676682069028,0.001071943309695763
2026-04-01,1765887.58925454,-0.0002571533669820658,0.007534520404411493,-0.007791673771393559,430978.91039103555,1776605.1708289,441696.4919653959,1.256196417197054,0.755942046926684,0.0,0.25,0.0,441696.4919653959,-0.25012718513518506,2.53177517850908,3.53177517850908,1.6084497114389593,-0.027437439179491263,0.4121522810891398,0.4557914492807902,0.003187840406242893
2026-04-02,1790404.7427790975,0.0138837566296659,0.0009004334294022698,0.01298332320026363,439428.8294007058,1801654.204820792,450678.29144240037,1.2580018598292377,0.7545645300745704,0.0,0.25,0.0,450678.29144240037,-0.25171866487733363,2.580809485558195,3.580809485558195,1.6098980133286513,-0.013934617277934658,0.45136501692937325,0.48699813174270323,0.002394457158149561
2026-04-06,1794686.96002017,0.0023917593261206793,0.004726834698326465,-0.002335075372205786,455709.08926137123,1789987.4126384761,451009.5418796773,1.2486840348430277,0.7460787873244203,0.0,0.25,0.0,451009.5418796773,-0.2513026237593037,2.58937392004034,3.58937392004034,1.61750773511882,-0.011576186202644445,0.38860513112725803,0.42145269114744854,0.6082555168525413
