rank,rank_label,display_order,is_pinned,ticker,label,date,drawdown,close
5.0,5,5,False,US.WDC,WDC,2025-01-22,-0.144691,51.635613
5.0,5,5,False,US.WDC,WDC,2025-01-23,-0.144068,51.673232
5.0,5,5,False,US.WDC,WDC,2025-01-24,-0.159895,50.717713
5.0,5,5,False,US.WDC,WDC,2025-01-27,-0.197408,48.453059
5.0,5,5,False,US.WDC,WDC,2025-01-28,-0.216476,47.301923
5.0,5,5,False,US.WDC,WDC,2025-01-29,-0.217348,47.249257
5.0,5,5,False,US.WDC,WDC,2025-01-30,-0.180209,49.491339
5.0,5,5,False,US.WDC,WDC,2025-01-31,-0.18831,49.002294
5.0,5,5,False,US.WDC,WDC,2025-02-03,-0.197159,48.468107
5.0,5,5,False,US.WDC,WDC,2025-02-04,-0.204761,48.009157
5.0,5,5,False,US.WDC,WDC,2025-02-05,-0.19342,48.69382
5.0,5,5,False,US.WDC,WDC,2025-02-06,-0.196411,48.513249
5.0,5,5,False,US.WDC,WDC,2025-02-07,-0.19666,48.498202
5.0,5,5,False,US.WDC,WDC,2025-02-10,-0.139581,51.944087
5.0,5,5,False,US.WDC,WDC,2025-02-11,-0.141077,51.853802
5.0,5,5,False,US.WDC,WDC,2025-02-12,-0.161515,50.619904
5.0,5,5,False,US.WDC,WDC,2025-02-13,-0.158026,50.83057
5.0,5,5,False,US.WDC,WDC,2025-02-14,-0.147682,51.455042
5.0,5,5,False,US.WDC,WDC,2025-02-18,-0.102318,54.193693
5.0,5,5,False,US.WDC,WDC,2025-02-19,-0.108923,53.794934
5.0,5,5,False,US.WDC,WDC,2025-02-20,-0.11154,53.636935
5.0,5,5,False,US.WDC,WDC,2025-02-21,-0.143756,51.692041
5.0,5,5,False,US.WDC,WDC,2025-02-24,-0.191507,48.809316
5.0,5,5,False,US.WDC,WDC,2025-02-25,-0.190682,48.859101
5.0,5,5,False,US.WDC,WDC,2025-02-26,-0.172704,49.944416
5.0,5,5,False,US.WDC,WDC,2025-02-27,-0.205031,47.99284
5.0,5,5,False,US.WDC,WDC,2025-02-28,-0.192991,48.719703
5.0,5,5,False,US.WDC,WDC,2025-03-03,-0.224658,46.807955
5.0,5,5,False,US.WDC,WDC,2025-03-04,-0.263911,44.438184
5.0,5,5,False,US.WDC,WDC,2025-03-05,-0.271004,44.010032
5.0,5,5,False,US.WDC,WDC,2025-03-06,-0.31636,41.271851
5.0,5,5,False,US.WDC,WDC,2025-03-07,-0.312236,41.520777
5.0,5,5,False,US.WDC,WDC,2025-03-10,-0.331368,40.365762
5.0,5,5,False,US.WDC,WDC,2025-03-11,-0.310587,41.620347
5.0,5,5,False,US.WDC,WDC,2025-03-12,-0.291455,42.775361
5.0,5,5,False,US.WDC,WDC,2025-03-13,-0.306794,41.849358
5.0,5,5,False,US.WDC,WDC,2025-03-14,-0.265561,44.338614
5.0,5,5,False,US.WDC,WDC,2025-03-17,-0.261932,44.557668
5.0,5,5,False,US.WDC,WDC,2025-03-18,-0.268694,44.14943
5.0,5,5,False,US.WDC,WDC,2025-03-19,-0.259458,44.707023
5.0,5,5,False,US.WDC,WDC,2025-03-20,-0.265891,44.3187
5.0,5,5,False,US.WDC,WDC,2025-03-21,-0.27991,43.472353
5.0,5,5,False,US.WDC,WDC,2025-03-24,-0.269189,44.119559
5.0,5,5,False,US.WDC,WDC,2025-03-25,-0.284363,43.203513
5.0,5,5,False,US.WDC,WDC,2025-03-26,-0.297063,42.436823
5.0,5,5,False,US.WDC,WDC,2025-03-27,-0.308773,41.729874
5.0,5,5,False,US.WDC,WDC,2025-03-28,-0.330049,40.445418
5.0,5,5,False,US.WDC,WDC,2025-03-31,-0.333183,40.256235
5.0,5,5,False,US.WDC,WDC,2025-04-01,-0.325596,40.714258
5.0,5,5,False,US.WDC,WDC,2025-04-02,-0.310917,41.600433
5.0,5,5,False,US.WDC,WDC,2025-04-03,-0.43676,34.003226
5.0,5,5,False,US.WDC,WDC,2025-04-04,-0.4963,30.408742
5.0,5,5,False,US.WDC,WDC,2025-04-07,-0.486074,31.026077
5.0,5,5,False,US.WDC,WDC,2025-04-08,-0.479642,31.414401
5.0,5,5,False,US.WDC,WDC,2025-04-09,-0.401299,36.143986
5.0,5,5,False,US.WDC,WDC,2025-04-10,-0.424884,34.720132
5.0,5,5,False,US.WDC,WDC,2025-04-11,-0.432636,34.252152
5.0,5,5,False,US.WDC,WDC,2025-04-14,-0.409216,35.666049
5.0,5,5,False,US.WDC,WDC,2025-04-15,-0.407402,35.775576
5.0,5,5,False,US.WDC,WDC,2025-04-16,-0.412515,35.466908
5.0,5,5,False,US.WDC,WDC,2025-04-17,-0.397836,36.353083
5.0,5,5,False,US.WDC,WDC,2025-04-21,-0.406907,35.805447
5.0,5,5,False,US.WDC,WDC,2025-04-22,-0.395032,36.522352
5.0,5,5,False,US.WDC,WDC,2025-04-23,-0.378209,37.537968
5.0,5,5,False,US.WDC,WDC,2025-04-24,-0.337471,39.997353
5.0,5,5,False,US.WDC,WDC,2025-04-25,-0.32741,40.604731
5.0,5,5,False,US.WDC,WDC,2025-04-28,-0.325266,40.734172
5.0,5,5,False,US.WDC,WDC,2025-04-29,-0.330049,40.445418
5.0,5,5,False,US.WDC,WDC,2025-04-30,-0.276611,43.671493
5.0,5,5,False,US.WDC,WDC,2025-05-01,-0.275127,43.761106
5.0,5,5,False,US.WDC,WDC,2025-05-02,-0.262922,44.497926
5.0,5,5,False,US.WDC,WDC,2025-05-05,-0.257314,44.836465
5.0,5,5,False,US.WDC,WDC,2025-05-06,-0.269519,44.099645
5.0,5,5,False,US.WDC,WDC,2025-05-07,-0.269354,44.109602
5.0,5,5,False,US.WDC,WDC,2025-05-08,-0.269354,44.109602
5.0,5,5,False,US.WDC,WDC,2025-05-09,-0.272653,43.910462
5.0,5,5,False,US.WDC,WDC,2025-05-12,-0.231915,46.369846
5.0,5,5,False,US.WDC,WDC,2025-05-13,-0.191672,48.799359
5.0,5,5,False,US.WDC,WDC,2025-05-14,-0.188538,48.988542
5.0,5,5,False,US.WDC,WDC,2025-05-15,-0.179467,49.536178
5.0,5,5,False,US.WDC,WDC,2025-05-16,-0.175508,49.775147
5.0,5,5,False,US.WDC,WDC,2025-05-19,-0.163468,50.502009
5.0,5,5,False,US.WDC,WDC,2025-05-20,-0.164953,50.412396
5.0,5,5,False,US.WDC,WDC,2025-05-21,-0.183755,49.277296
5.0,5,5,False,US.WDC,WDC,2025-05-22,-0.177982,49.625792
5.0,5,5,False,US.WDC,WDC,2025-05-23,-0.172375,49.96433
5.0,5,5,False,US.WDC,WDC,2025-05-27,-0.145326,51.597282
5.0,5,5,False,US.WDC,WDC,2025-05-28,-0.136584,52.125004
5.0,5,5,False,US.WDC,WDC,2025-05-29,-0.133286,52.324144
5.0,5,5,False,US.WDC,WDC,2025-05-30,-0.149779,51.328442
5.0,5,5,False,US.WDC,WDC,2025-06-02,-0.139223,51.965692
5.0,5,5,False,US.WDC,WDC,2025-06-03,-0.113164,53.538901
5.0,5,5,False,US.WDC,WDC,2025-06-04,-0.100606,54.297044
5.0,5,5,False,US.WDC,WDC,2025-06-05,-0.090361,54.91553
5.0,5,5,False,US.WDC,WDC,2025-06-06,-0.083752,55.314553
5.0,5,5,False,US.WDC,WDC,2025-06-09,-0.057809,56.880718
5.0,5,5,False,US.WDC,WDC,2025-06-10,-0.07549,55.813332
5.0,5,5,False,US.WDC,WDC,2025-06-11,-0.080117,55.534016
5.0,5,5,False,US.WDC,WDC,2025-06-12,-0.078299,55.643747
5.0,5,5,False,US.WDC,WDC,2025-06-13,-0.079621,55.563942
5.0,5,5,False,US.WDC,WDC,2025-06-16,-0.051365,57.269765
5.0,5,5,False,US.WDC,WDC,2025-06-17,-0.032197,58.426932
5.0,5,5,False,US.WDC,WDC,2025-06-18,-0.021953,59.045417
5.0,5,5,False,US.WDC,WDC,2025-06-20,-0.0203,59.145173
5.0,5,5,False,US.WDC,WDC,2025-06-23,-0.002289,60.23251
5.0,5,5,False,US.WDC,WDC,2025-06-24,0.0,61.918382
5.0,5,5,False,US.WDC,WDC,2025-06-25,0.0,62.39721
5.0,5,5,False,US.WDC,WDC,2025-06-26,0.0,63.354865
5.0,5,5,False,US.WDC,WDC,2025-06-27,-0.003464,63.135402
5.0,5,5,False,US.WDC,WDC,2025-06-30,0.0,63.833692
5.0,5,5,False,US.WDC,WDC,2025-07-01,-0.002344,63.684059
5.0,5,5,False,US.WDC,WDC,2025-07-02,0.0,65.61932
5.0,5,5,False,US.WDC,WDC,2025-07-03,0.0,65.918587
5.0,5,5,False,US.WDC,WDC,2025-07-07,-0.01309,65.0557
5.0,5,5,False,US.WDC,WDC,2025-07-08,-0.031174,63.863619
5.0,5,5,False,US.WDC,WDC,2025-07-09,-0.021792,64.482105
5.0,5,5,False,US.WDC,WDC,2025-07-10,-0.015436,64.901079
5.0,5,5,False,US.WDC,WDC,2025-07-11,0.0,65.978441
5.0,5,5,False,US.WDC,WDC,2025-07-14,0.0,66.766511
5.0,5,5,False,US.WDC,WDC,2025-07-15,0.0,67.365045
5.0,5,5,False,US.WDC,WDC,2025-07-16,-0.014808,66.367488
5.0,5,5,False,US.WDC,WDC,2025-07-17,-0.007552,66.856291
5.0,5,5,False,US.WDC,WDC,2025-07-18,0.0,67.833897
5.0,5,5,False,US.WDC,WDC,2025-07-21,0.0,68.57209
5.0,5,5,False,US.WDC,WDC,2025-07-22,-0.02444,66.896193
5.0,5,5,False,US.WDC,WDC,2025-07-23,0.0,69.150673
5.0,5,5,False,US.WDC,WDC,2025-07-24,-0.004328,68.851406
5.0,5,5,False,US.WDC,WDC,2025-07-25,-0.007213,68.651894
5.0,5,5,False,US.WDC,WDC,2025-07-28,-0.004833,68.816491
5.0,5,5,False,US.WDC,WDC,2025-07-29,0.0,70.437522
5.0,5,5,False,US.WDC,WDC,2025-07-30,0.0,71.255519
5.0,5,5,False,US.WDC,WDC,2025-07-31,0.0,78.497785
5.0,5,5,False,US.WDC,WDC,2025-08-01,-0.027195,76.363012
5.0,5,5,False,US.WDC,WDC,2025-08-04,-0.017791,77.101205
5.0,5,5,False,US.WDC,WDC,2025-08-05,-0.036218,75.654746
5.0,5,5,False,US.WDC,WDC,2025-08-06,-0.062397,73.599778
5.0,5,5,False,US.WDC,WDC,2025-08-07,-0.054009,74.258166
5.0,5,5,False,US.WDC,WDC,2025-08-08,-0.047274,74.786872
5.0,5,5,False,US.WDC,WDC,2025-08-11,-0.051468,74.457678
5.0,5,5,False,US.WDC,WDC,2025-08-12,-0.035329,75.724575
5.0,5,5,False,US.WDC,WDC,2025-08-13,-0.033295,75.884185
5.0,5,5,False,US.WDC,WDC,2025-08-14,-0.031135,76.053769
5.0,5,5,False,US.WDC,WDC,2025-08-15,-0.04613,74.876652
5.0,5,5,False,US.WDC,WDC,2025-08-18,-0.030499,76.103647
5.0,5,5,False,US.WDC,WDC,2025-08-19,-0.035964,75.674698
5.0,5,5,False,US.WDC,WDC,2025-08-20,-0.03876,75.455235
5.0,5,5,False,US.WDC,WDC,2025-08-21,-0.051214,74.477629
5.0,5,5,False,US.WDC,WDC,2025-08-22,-0.021858,76.781986
5.0,5,5,False,US.WDC,WDC,2025-08-25,0.0,79.02649
5.0,5,5,False,US.WDC,WDC,2025-08-26,0.0,79.515293
5.0,5,5,False,US.WDC,WDC,2025-08-27,0.0,80.472948
5.0,5,5,False,US.WDC,WDC,2025-08-28,0.0,81.839602
5.0,5,5,False,US.WDC,WDC,2025-08-29,-0.020722,80.143754
5.0,5,5,False,US.WDC,WDC,2025-09-02,-0.001585,81.709919
5.0,5,5,False,US.WDC,WDC,2025-09-03,0.0,85.789929
5.0,5,5,False,US.WDC,WDC,2025-09-04,0.0,90.374047
5.0,5,5,False,US.WDC,WDC,2025-09-05,0.0,91.922061
5.0,5,5,False,US.WDC,WDC,2025-09-08,0.0,93.170459
5.0,5,5,False,US.WDC,WDC,2025-09-09,0.0,94.418858
5.0,5,5,False,US.WDC,WDC,2025-09-10,0.0,94.898243
5.0,5,5,False,US.WDC,WDC,2025-09-11,0.0,96.026795
5.0,5,5,False,US.WDC,WDC,2025-09-12,0.0,97.53486
5.0,5,5,False,US.WDC,WDC,2025-09-15,0.0,102.258799
5.0,5,5,False,US.WDC,WDC,2025-09-16,0.0,102.957902
5.0,5,5,False,US.WDC,WDC,2025-09-17,-0.020856,100.810657
5.0,5,5,False,US.WDC,WDC,2025-09-18,0.0,105.015262
5.0,5,5,False,US.WDC,WDC,2025-09-19,0.0,106.493366
5.0,5,5,False,US.WDC,WDC,2025-09-22,0.0,112.265959
5.0,5,5,False,US.WDC,WDC,2025-09-23,-0.019215,110.108727
5.0,5,5,False,US.WDC,WDC,2025-09-24,-0.024197,109.549445
5.0,5,5,False,US.WDC,WDC,2025-09-25,-0.046259,107.072622
5.0,5,5,False,US.WDC,WDC,2025-09-26,-0.049195,106.743045
5.0,5,5,False,US.WDC,WDC,2025-09-29,0.0,116.590411
5.0,5,5,False,US.WDC,WDC,2025-09-30,0.0,119.906157
5.0,5,5,False,US.WDC,WDC,2025-10-01,0.0,130.422664
5.0,5,5,False,US.WDC,WDC,2025-10-02,0.0,131.091805
5.0,5,5,False,US.WDC,WDC,2025-10-03,0.0,131.141741
5.0,5,5,False,US.WDC,WDC,2025-10-06,-0.045922,125.119468
5.0,5,5,False,US.WDC,WDC,2025-10-07,-0.086665,119.776323
5.0,5,5,False,US.WDC,WDC,2025-10-08,-0.077146,121.024721
5.0,5,5,False,US.WDC,WDC,2025-10-09,-0.088417,119.546618
5.0,5,5,False,US.WDC,WDC,2025-10-10,-0.121011,115.272102
5.0,5,5,False,US.WDC,WDC,2025-10-13,-0.094814,118.707694
5.0,5,5,False,US.WDC,WDC,2025-10-14,-0.138451,112.985037
5.0,5,5,False,US.WDC,WDC,2025-10-15,-0.082781,120.28567
5.0,5,5,False,US.WDC,WDC,2025-10-16,-0.041048,125.758648
5.0,5,5,False,US.WDC,WDC,2025-10-17,-0.038916,126.038289
5.0,5,5,False,US.WDC,WDC,2025-10-20,-0.07448,121.374273
5.0,5,5,False,US.WDC,WDC,2025-10-21,-0.075394,121.254427
5.0,5,5,False,US.WDC,WDC,2025-10-22,-0.082553,120.315631
5.0,5,5,False,US.WDC,WDC,2025-10-23,-0.042571,125.558904
5.0,5,5,False,US.WDC,WDC,2025-10-24,-0.014317,129.26415
5.0,5,5,False,US.WDC,WDC,2025-10-27,-0.035336,126.507687
5.0,5,5,False,US.WDC,WDC,2025-10-28,-0.048663,124.759929
5.0,5,5,False,US.WDC,WDC,2025-10-29,0.0,141.198837
5.0,5,5,False,US.WDC,WDC,2025-10-30,-0.022988,137.953002
5.0,5,5,False,US.WDC,WDC,2025-10-31,0.0,150.017523
5.0,5,5,False,US.WDC,WDC,2025-11-03,0.0,157.817515
5.0,5,5,False,US.WDC,WDC,2025-11-04,-0.036957,151.984998
5.0,5,5,False,US.WDC,WDC,2025-11-05,0.0,159.89485
5.0,5,5,False,US.WDC,WDC,2025-11-06,0.0,163.390365
5.0,5,5,False,US.WDC,WDC,2025-11-07,-0.003943,162.746191
5.0,5,5,False,US.WDC,WDC,2025-11-10,0.0,173.996757
5.0,5,5,False,US.WDC,WDC,2025-11-11,-0.02428,169.772177
5.0,5,5,False,US.WDC,WDC,2025-11-12,-0.04655,165.897149
5.0,5,5,False,US.WDC,WDC,2025-11-13,-0.097922,156.958617
5.0,5,5,False,US.WDC,WDC,2025-11-14,-0.094076,157.627759
5.0,5,5,False,US.WDC,WDC,2025-11-17,-0.067558,162.241839
5.0,5,5,False,US.WDC,WDC,2025-11-18,-0.122604,152.664127
5.0,5,5,False,US.WDC,WDC,2025-11-19,-0.116232,153.772705
5.0,5,5,False,US.WDC,WDC,2025-11-20,-0.195098,140.050311
5.0,5,5,False,US.WDC,WDC,2025-11-21,-0.201068,139.011644
5.0,5,5,False,US.WDC,WDC,2025-11-24,-0.133682,150.7366
5.0,5,5,False,US.WDC,WDC,2025-11-25,-0.107967,155.210859
5.0,5,5,False,US.WDC,WDC,2025-11-26,-0.094593,157.537874
5.0,5,5,False,US.WDC,WDC,2025-11-28,-0.062507,163.120711
5.0,5,5,False,US.WDC,WDC,2025-12-01,-0.061302,163.330442
5.0,5,5,False,US.WDC,WDC,2025-12-02,-0.081678,159.784991
5.0,5,5,False,US.WDC,WDC,2025-12-03,-0.106934,155.390629
5.0,5,5,False,US.WDC,WDC,2025-12-04,-0.075138,160.922981
5.0,5,5,False,US.WDC,WDC,2025-12-05,-0.029814,168.809207
5.0,5,5,False,US.WDC,WDC,2025-12-08,-0.024701,169.698781
5.0,5,5,False,US.WDC,WDC,2025-12-09,-0.02608,169.458896
5.0,5,5,False,US.WDC,WDC,2025-12-10,0.0,181.862959
5.0,5,5,False,US.WDC,WDC,2025-12-11,0.0,187.110448
5.0,5,5,False,US.WDC,WDC,2025-12-12,-0.058013,176.255643
5.0,5,5,False,US.WDC,WDC,2025-12-15,-0.080983,171.9577
5.0,5,5,False,US.WDC,WDC,2025-12-16,-0.067441,174.491487
5.0,5,5,False,US.WDC,WDC,2025-12-17,-0.111859,166.180465
5.0,5,5,False,US.WDC,WDC,2025-12-18,-0.065118,174.926279
5.0,5,5,False,US.WDC,WDC,2025-12-19,-0.032692,180.993375
5.0,5,5,False,US.WDC,WDC,2025-12-22,-0.055769,176.675442
5.0,5,5,False,US.WDC,WDC,2025-12-23,-0.04781,178.164729
5.0,5,5,False,US.WDC,WDC,2025-12-24,-0.040812,179.474102
5.0,5,5,False,US.WDC,WDC,2025-12-26,-0.030235,181.453155
5.0,5,5,False,US.WDC,WDC,2025-12-29,-0.040171,179.594045
5.0,5,5,False,US.WDC,WDC,2025-12-30,-0.059509,175.975777
5.0,5,5,False,US.WDC,WDC,2025-12-31,-0.079754,172.18759
5.0,5,5,False,US.WDC,WDC,2026-01-02,0.0,187.610208
5.0,5,5,False,US.WDC,WDC,2026-01-05,0.0,187.790122
5.0,5,5,False,US.WDC,WDC,2026-01-06,0.0,219.275053
5.0,5,5,False,US.WDC,WDC,2026-01-07,-0.088887,199.784382
5.0,5,5,False,US.WDC,WDC,2026-01-08,-0.144498,187.590218
5.0,5,5,False,US.WDC,WDC,2026-01-09,-0.086243,200.364104
5.0,5,5,False,US.WDC,WDC,2026-01-12,-0.033002,212.038517
5.0,5,5,False,US.WDC,WDC,2026-01-13,-0.024524,213.897627
5.0,5,5,False,US.WDC,WDC,2026-01-14,-0.019965,214.897149
5.0,5,5,False,US.WDC,WDC,2026-01-15,0.0,221.993752
5.0,5,5,False,US.WDC,WDC,2026-01-16,-0.002656,221.404034
5.0,5,5,False,US.WDC,WDC,2026-01-20,0.0,222.863336
5.0,5,5,False,US.WDC,WDC,2026-01-21,0.0,241.78428
5.0,5,5,False,US.WDC,WDC,2026-01-22,0.0,243.173615
5.0,5,5,False,US.WDC,WDC,2026-01-23,-0.028361,236.276916
5.0,5,5,False,US.WDC,WDC,2026-01-26,-0.010029,240.734783
5.0,5,5,False,US.WDC,WDC,2026-01-27,0.0,252.539133
5.0,5,5,False,US.WDC,WDC,2026-01-28,0.0,279.566198
5.0,5,5,False,US.WDC,WDC,2026-01-29,-0.004612,278.276815
5.0,5,5,False,US.WDC,WDC,2026-01-30,-0.105363,250.110295
5.0,5,5,False,US.WDC,WDC,2026-02-02,-0.033858,270.100728
5.0,5,5,False,US.WDC,WDC,2026-02-03,0.0,290.101156
5.0,5,5,False,US.WDC,WDC,2026-02-04,-0.071768,269.28112
5.0,5,5,False,US.WDC,WDC,2026-02-05,-0.103535,260.065531
5.0,5,5,False,US.WDC,WDC,2026-02-06,-0.026392,282.44482
5.0,5,5,False,US.WDC,WDC,2026-02-09,-0.014643,285.853189
5.0,5,5,False,US.WDC,WDC,2026-02-10,-0.095369,262.434397
5.0,5,5,False,US.WDC,WDC,2026-02-11,-0.05685,273.609049
5.0,5,5,False,US.WDC,WDC,2026-02-12,-0.021155,283.964093
5.0,5,5,False,US.WDC,WDC,2026-02-13,-0.029837,281.445298
5.0,5,5,False,US.WDC,WDC,2026-02-17,-0.02112,283.974088
5.0,5,5,False,US.WDC,WDC,2026-02-18,0.0,296.418132
5.0,5,5,False,US.WDC,WDC,2026-02-19,-0.040093,284.53382
5.0,5,5,False,US.WDC,WDC,2026-02-20,-0.037227,285.383414
5.0,5,5,False,US.WDC,WDC,2026-02-23,-0.054424,280.285853
5.0,5,5,False,US.WDC,WDC,2026-02-24,-0.087638,270.440565
5.0,5,5,False,US.WDC,WDC,2026-02-25,-0.018917,290.810816
5.0,5,5,False,US.WDC,WDC,2026-02-26,-0.048253,282.114978
5.0,5,5,False,US.WDC,WDC,2026-02-27,-0.056852,279.566198
5.0,5,5,False,US.WDC,WDC,2026-03-02,-0.089291,269.9508
5.0,5,5,False,US.WDC,WDC,2026-03-03,-0.154943,250.490114
5.0,5,5,False,US.WDC,WDC,2026-03-04,-0.118897,261.175
5.0,5,5,False,US.WDC,WDC,2026-03-05,-0.126133,259.03
5.0,5,5,False,US.WDC,WDC,2026-03-06,-0.172621,245.25
5.0,5,5,False,US.WDC,WDC,2026-03-09,-0.115911,262.06
5.0,5,5,False,US.WDC,WDC,2026-03-10,-0.101877,266.22
5.0,5,5,False,US.WDC,WDC,2026-03-11,-0.093139,268.81
5.0,5,5,False,US.WDC,WDC,2026-03-12,-0.11888,261.18
5.0,5,5,False,US.WDC,WDC,2026-03-13,-0.081399,272.29
5.0,5,5,False,US.WDC,WDC,2026-03-16,-0.034438,286.21
5.0,5,5,False,US.WDC,WDC,2026-03-17,0.0,313.81
5.0,5,5,False,US.WDC,WDC,2026-03-18,-0.028393,304.9
5.0,5,5,False,US.WDC,WDC,2026-03-19,0.0,316.93
5.0,5,5,False,US.WDC,WDC,2026-03-20,-0.07519,293.1
5.0,5,5,False,US.WDC,WDC,2026-03-23,-0.069858,294.79
5.0,5,5,False,US.WDC,WDC,2026-03-24,-0.050106,301.05
5.0,5,5,False,US.WDC,WDC,2026-03-25,-0.065598,296.14
5.0,5,5,False,US.WDC,WDC,2026-03-26,-0.137507,273.35
5.0,5,5,False,US.WDC,WDC,2026-03-27,-0.131228,275.34
5.0,5,5,False,US.WDC,WDC,2026-03-30,-0.205913,251.67
5.0,5,5,False,US.WDC,WDC,2026-03-31,-0.146531,270.49
5.0,5,5,False,US.WDC,WDC,2026-04-01,-0.060581,297.73
5.0,5,5,False,US.WDC,WDC,2026-04-02,-0.06929,294.97
5.0,5,5,False,US.WDC,WDC,2026-04-06,-0.040324,304.15
5.0,5,5,False,US.WDC,WDC,2026-04-07,-0.015682,311.96
5.0,5,5,False,US.WDC,WDC,2026-04-08,0.0,338.78
5.0,5,5,False,US.WDC,WDC,2026-04-09,-0.002657,337.88
5.0,5,5,False,US.WDC,WDC,2026-04-10,0.0,343.43
5.0,5,5,False,US.WDC,WDC,2026-04-13,0.0,350.16
5.0,5,5,False,US.WDC,WDC,2026-04-14,0.0,366.22
5.0,5,5,False,US.WDC,WDC,2026-04-15,-0.003331,365.0
5.0,5,5,False,US.WDC,WDC,2026-04-16,-0.01237,361.69
5.0,5,5,False,US.WDC,WDC,2026-04-17,0.0,372.52
5.0,5,5,False,US.WDC,WDC,2026-04-20,0.0,374.11
5.0,5,5,False,US.WDC,WDC,2026-04-21,0.0,383.81
5.0,5,5,False,US.WDC,WDC,2026-04-22,0.0,389.1
5.0,5,5,False,US.WDC,WDC,2026-04-23,0.0,403.12
5.0,5,5,False,US.WDC,WDC,2026-04-24,0.0,404.0
5.0,5,5,False,US.WDC,WDC,2026-04-27,-0.008094,400.73
5.0,5,5,False,US.WDC,WDC,2026-04-28,-0.032203,390.99
5.0,5,5,False,US.WDC,WDC,2026-04-29,0.0,412.76
5.0,5,5,False,US.WDC,WDC,2026-04-30,0.0,434.52
5.0,5,5,False,US.WDC,WDC,2026-05-01,-0.006904,431.52
5.0,5,5,False,US.WDC,WDC,2026-05-04,0.0,442.36
5.0,5,5,False,US.WDC,WDC,2026-05-05,0.0,465.26
5.0,5,5,False,US.WDC,WDC,2026-05-06,0.0,483.15
5.0,5,5,False,US.WDC,WDC,2026-05-07,-0.039822,463.91
5.0,5,5,False,US.WDC,WDC,2026-05-08,-0.00652,480.0
5.0,5,5,False,US.WDC,WDC,2026-05-11,0.0,515.83
5.0,5,5,False,US.WDC,WDC,2026-05-12,-0.052517,488.74
5.0,5,5,False,US.WDC,WDC,2026-05-13,-0.042146,494.09
5.0,5,5,False,US.WDC,WDC,2026-05-14,-0.051722,489.15
5.0,5,5,False,US.WDC,WDC,2026-05-15,-0.065545,482.02
5.0,5,5,False,US.WDC,WDC,2026-05-18,-0.110792,458.68
5.0,5,5,False,US.WDC,WDC,2026-05-19,-0.116376,455.8
5.0,5,5,False,US.WDC,WDC,2026-05-20,-0.10897,459.62
5.0,5,5,False,US.WDC,WDC,2026-05-21,-0.056937,486.46
5.0,5,5,False,US.WDC,WDC,2026-05-22,-0.061164,484.28
5.0,5,5,False,US.WDC,WDC,2026-05-26,0.0,524.65
5.0,5,5,False,US.WDC,WDC,2026-05-27,0.0,530.6
5.0,5,5,False,US.WDC,WDC,2026-05-28,0.0,531.18
5.0,5,5,False,US.WDC,WDC,2026-05-29,0.0,531.21
5.0,5,5,False,US.WDC,WDC,2026-06-01,0.0,546.2
5.0,5,5,False,US.WDC,WDC,2026-06-02,0.0,563.1
5.0,5,5,False,US.WDC,WDC,2026-06-03,0.0,594.11
5.0,5,5,False,US.WDC,WDC,2026-06-04,-0.031324,575.5
5.0,5,5,False,US.WDC,WDC,2026-06-05,-0.138678,511.72
5.0,5,5,False,US.WDC,WDC,2026-06-08,-0.113077,526.93
5.0,5,5,False,US.WDC,WDC,2026-06-09,-0.128579,517.72
5.0,5,5,False,US.WDC,WDC,2026-06-10,-0.175085,490.09
5.0,5,5,False,US.WDC,WDC,2026-06-11,-0.109104,529.29
5.0,5,5,False,US.WDC,WDC,2026-06-12,-0.05249,562.925
5.0,5,5,False,US.WDC,WDC,2026-06-15,0.0,653.53
5.0,5,5,False,US.WDC,WDC,2026-06-16,0.0,681.08
5.0,5,5,False,US.WDC,WDC,2026-06-17,0.0,712.13
5.0,5,5,False,US.WDC,WDC,2026-06-18,0.0,746.23
5.0,5,5,False,US.WDC,WDC,2026-06-22,-0.018238,732.62
5.0,5,5,False,US.WDC,WDC,2026-06-23,-0.101148,670.75
5.0,5,5,False,US.WDC,WDC,2026-06-24,-0.137223,643.83
5.0,5,5,False,US.WDC,WDC,2026-06-25,-0.094931,675.39
5.0,5,5,False,US.WDC,WDC,2026-06-26,-0.214116,586.45
5.0,5,5,False,US.WDC,WDC,2026-06-29,-0.126436,651.88
5.0,5,5,False,US.WDC,WDC,2026-06-30,-0.144071,638.72
5.0,5,5,False,US.WDC,WDC,2026-07-01,-0.198143,598.37
5.0,5,5,False,US.WDC,WDC,2026-07-02,-0.277703,539.0
5.0,5,5,False,US.WDC,WDC,2026-07-06,-0.226164,577.46
6.0,6,6,False,US.STX,STX,2024-07-08,0.0,99.865667
6.0,6,6,False,US.STX,STX,2024-07-09,0.0,100.753963
6.0,6,6,False,US.STX,STX,2024-07-10,0.0,103.051945
6.0,6,6,False,US.STX,STX,2024-07-11,-0.005809,102.453311
6.0,6,6,False,US.STX,STX,2024-07-12,0.0,103.409194
6.0,6,6,False,US.STX,STX,2024-07-15,0.0,105.185785
6.0,6,6,False,US.STX,STX,2024-07-16,-0.002111,104.963711
6.0,6,6,False,US.STX,STX,2024-07-17,-0.036993,101.294664
6.0,6,6,False,US.STX,STX,2024-07-18,-0.050211,99.904289
6.0,6,6,False,US.STX,STX,2024-07-19,-0.057922,99.093236
6.0,6,6,False,US.STX,STX,2024-07-22,-0.025335,102.520899
