date,base_series,variant,underlying_return,strategy_return,nav,exposure,raw_exposure
2025-12-04,available_equal_weight,best_vs_80,0.0464407882798913,0.037177295655028406,3.6863652577290917,0.8005311070726602,0.800639764761754
2025-12-05,available_equal_weight,best_vs_80,0.0220032508446646,0.017608728277636227,3.7512774618845617,0.8002784862085973,0.8000258653445345
2025-12-08,available_equal_weight,best_vs_80,0.0129641817642994,0.01037316354973843,3.790190076517138,0.8001402431971385,0.8000020001856798
2025-12-09,available_equal_weight,best_vs_80,-0.0038113402020341,-0.0030493397992552964,3.778632499070072,0.8000702213955799,0.8000001995940214
2025-12-10,available_equal_weight,best_vs_80,0.0125026067657113,0.010002527113546317,3.8164283730941473,0.8000353287106885,0.800000436025797
2025-12-11,available_equal_weight,best_vs_80,0.0172010729167169,0.0137611623553708,3.8689468635539397,0.8000176745949947,0.8000000204793009
2025-12-12,available_equal_weight,best_vs_80,-0.0672677124451295,-0.05381476442089058,3.660740399534841,0.8000088372974994,0.800000000000004
2025-12-15,available_equal_weight,best_vs_80,-0.0246978793749304,-0.01975910307083597,3.5884074526648586,0.8000323740706443,0.8000559108437891
2025-12-16,available_equal_weight,best_vs_80,-0.0126719715047031,-0.010139836203183485,3.552021588864554,0.8001782674006304,0.8003241607306165
2025-12-17,available_equal_weight,best_vs_80,-0.040626487588895,-0.03251835576427023,3.436515687155488,0.8004225246673533,0.8006667819340761
2025-12-18,available_equal_weight,best_vs_80,0.0434475357006512,0.034858676561824675,3.5563080759936776,0.8023165410806534,0.8042105574939536
2025-12-19,available_equal_weight,best_vs_80,0.0565527512244849,0.04532509859908089,3.717498090186799,0.801465845917273,0.8006151507538927
2025-12-22,available_equal_weight,best_vs_80,0.0183241194510983,0.014672805152813861,3.7720442153200673,0.8007372573602389,0.800008668803205
2025-12-23,available_equal_weight,best_vs_80,0.0040916698055721,0.0032748454870689756,3.7843970772956332,0.8003689551413067,0.8000006529223745
2025-12-24,available_equal_weight,best_vs_80,0.0167829080428451,0.013429425013980308,3.8352193540683013,0.8001846271037365,0.8000002990661662
2025-12-26,available_equal_weight,best_vs_80,-0.0068542962834619,-0.005484069777524,3.81418674351848,0.8000923144737713,0.8000000018438062
2025-12-29,available_equal_weight,best_vs_80,0.0028379573175978,0.002270496882995333,3.822846842630801,0.800046170150721,0.8000000258276707
2025-12-30,available_equal_weight,best_vs_80,-0.0067075842592424,-0.00536622228595475,3.8023325967080837,0.8000230900656398,0.8000000099805584
2025-12-31,available_equal_weight,best_vs_80,-0.0143227360906032,-0.011458354782893304,3.7587641208124425,0.8000115837092645,0.8000000773528891
2026-01-02,available_equal_weight,best_vs_80,0.0733019126611198,0.058642004817423786,3.9791855844926856,0.8000064758000265,0.8000013678907885
2026-01-05,available_equal_weight,best_vs_80,-0.0015203417739681,-0.0012162783418891302,3.97434578724791,0.8000032379000133,0.8
2026-01-06,available_equal_weight,best_vs_80,0.0918854081521566,0.07350847527960772,4.266493886302436,0.80000161895001,0.8000000000000067
2026-01-07,available_equal_weight,best_vs_80,-0.0197896036593885,-0.015831698946700324,4.198948039536559,0.8000008094750051,0.8
2026-01-08,available_equal_weight,best_vs_80,-0.016494132379509,-0.013195312845347822,4.143541606533514,0.8000004208612168,0.8000000322474285
2026-01-09,available_equal_weight,best_vs_80,0.0739597296409629,0.059167842656008676,4.388706024347514,0.8000007969639511,0.8000011730666855
2026-01-12,available_equal_weight,best_vs_80,0.0615839739009912,0.04926720366089654,4.6049252978568465,0.8000003984819756,0.8
2026-01-13,available_equal_weight,best_vs_80,0.0008796279467488,0.000703702532656981,4.608165795451645,0.8000001992409878,0.8
2026-01-14,available_equal_weight,best_vs_80,0.0101923361786806,0.008153869958310044,4.64574018009409,0.8000000996204939,0.8
2026-01-15,available_equal_weight,best_vs_80,0.0423061640696584,0.0338449333630072,4.802974946911219,0.800000049810247,0.8
2026-01-16,available_equal_weight,best_vs_80,0.0307774684964056,0.024621975563641135,4.921233678686847,0.8000000249051236,0.8
2026-01-19,available_equal_weight,best_vs_80,-0.0039088284384059,-0.0031270627993996475,4.905844671923073,0.8000000124525618,0.8
2026-01-20,available_equal_weight,best_vs_80,-0.0130100256810995,-0.01040802062589613,4.854784539390256,0.8000000062272383,0.800000000001915
2026-01-21,available_equal_weight,best_vs_80,0.0446343001821328,0.03570744056166843,5.0281364697702395,0.8000000093193393,0.8000000124114405
2026-01-22,available_equal_weight,best_vs_80,-0.0021015979849312,-0.0016812783977377126,5.019682772542738,0.8000000046596697,0.8
2026-01-23,available_equal_weight,best_vs_80,-0.0176585974563982,-0.014126878006260583,4.948770326384898,0.800000002329858,0.8000000000000463
2026-01-26,available_equal_weight,best_vs_80,0.0056508010771784,0.00452064095781649,4.9711419402131805,0.8000000170017965,0.8000000316737349
2026-01-27,available_equal_weight,best_vs_80,0.0435327404852156,0.0348261928527923,5.144267888121648,0.8000000106728824,0.8000000043439685
2026-01-28,available_equal_weight,best_vs_80,0.0631862918510235,0.05054903381800873,5.404305659567206,0.8000000053364412,0.8
2026-01-29,available_equal_weight,best_vs_80,-0.0145728321855649,-0.01165826578733545,5.3413008277919705,0.8000000026682206,0.8
2026-01-30,available_equal_weight,best_vs_80,-0.0302005429878437,-0.024160434508211696,5.212252678953446,0.8000000039051197,0.8000000051420189
2026-02-02,available_equal_weight,best_vs_80,0.0400161629784948,0.032013012992913814,5.379112591687133,0.8000020644187704,0.800004124932421
2026-02-03,available_equal_weight,best_vs_80,0.0409673372849268,0.03277391211524198,5.555407155025079,0.8000010322198938,0.8000000000210173
2026-02-04,available_equal_weight,best_vs_80,-0.077042978831071,-0.06163442282750452,5.213002841453319,0.8000005161099469,0.8
2026-02-05,available_equal_weight,best_vs_80,-0.037964171748984,-0.030373478345383505,5.054665812534014,0.800056393860255,0.8001122716105631
2026-02-06,available_equal_weight,best_vs_80,0.0437780261852063,0.03504769574176546,5.231820202008009,0.8005773397250368,0.8010982855898185
2026-02-09,available_equal_weight,best_vs_80,0.0599321531487671,0.047965419807841456,5.482766654356469,0.8003286597893269,0.8000799798536171
2026-02-10,available_equal_weight,best_vs_80,-0.0092622215532238,-0.007411299349872801,5.442132229415533,0.8001643350123958,0.8000000102354647
2026-02-11,available_equal_weight,best_vs_80,0.0418209903231061,0.03346023166249167,5.624227234549688,0.8000822410942501,0.8000001471761043
2026-02-12,available_equal_weight,best_vs_80,0.0413409502812734,0.033074460187512957,5.810245514304329,0.8000411205471251,0.8
2026-02-13,available_equal_weight,best_vs_80,0.0234443081244435,0.018755928520943325,5.919222063859753,0.8000205602735626,0.8
2026-02-16,available_equal_weight,best_vs_80,0.0084392008025919,0.006751447398212096,5.959185380262239,0.8000102801367813,0.8
2026-02-17,available_equal_weight,best_vs_80,-0.0075637742735267,-0.006051058297138418,5.923126002122817,0.8000051400683907,0.8
2026-02-18,available_equal_weight,best_vs_80,0.0292880481448402,0.023430513788629648,6.061907887587347,0.800002570084463,0.8000000001005352
2026-02-19,available_equal_weight,best_vs_80,0.0086441274621246,0.0069153130777685244,6.103827878478609,0.8000012850422316,0.8
2026-02-20,available_equal_weight,best_vs_80,0.0385797909513901,0.03086385754944241,6.292215552626288,0.8000006425211158,0.8
2026-02-23,available_equal_weight,best_vs_80,-0.0035294509562291,-0.0028235618988566636,6.2744490925325,0.800000321260558,0.8
2026-02-24,available_equal_weight,best_vs_80,0.0267335357055355,0.021386832858657574,6.408639686554648,0.8000001606307979,0.8000000000010379
2026-02-25,available_equal_weight,best_vs_80,0.0194290923761918,0.015543275461408747,6.508250938535682,0.800000080315399,0.8
2026-02-26,available_equal_weight,best_vs_80,-0.0068737493268434,-0.00549899973750868,6.4724620683330345,0.8000000401576995,0.8
2026-02-27,available_equal_weight,best_vs_80,-0.0285303004618633,-0.022824240943154064,6.324733034589976,0.8000000201071639,0.8000000000566282
2026-03-02,available_equal_weight,best_vs_80,-0.0020836741471663,-0.0016669404112243074,6.314190081504413,0.8000005247899575,0.8000010294727513
2026-03-03,available_equal_weight,best_vs_80,-0.0650308127701146,-0.052024714081490314,5.985696147857964,0.800000982079047,0.8000014393681365
2026-03-04,available_equal_weight,best_vs_80,0.0347920238051597,0.027843181325739118,6.1523569710635515,0.8002748412011014,0.8005487003231557
2026-03-05,available_equal_weight,best_vs_80,-0.0143597931549314,-0.011490201030586017,6.081665152654104,0.8001648008864308,0.8000547605717603
2026-03-06,available_equal_weight,best_vs_80,-0.0605184015626133,-0.0484246220474851,5.787162816217468,0.8001635997835174,0.8001623986806039
2026-03-09,available_equal_weight,best_vs_80,0.0600631759116415,0.04816923038873715,6.06592599520898,0.8019760803124788,0.8037885608414402
2026-03-10,available_equal_weight,best_vs_80,0.0427818728456719,0.03427208588792242,6.273817931906564,0.8010889568007682,0.8002018332890576
2026-03-11,available_equal_weight,best_vs_80,0.0139161961527469,0.011140565118137753,6.343711809116309,0.800546715198372,0.8000044735959757
2026-03-12,available_equal_weight,best_vs_80,-0.0334439770043957,-0.026764332711037966,6.17392659563418,0.8002736249794755,0.8000005347605792
2026-03-13,available_equal_weight,best_vs_80,0.0196505075524581,0.015723464216448036,6.271002109535611,0.8001556282693152,0.8000376315591549
2026-03-16,available_equal_weight,best_vs_80,0.0583327802436745,0.04667090347855794,6.5636754437035805,0.8000802170511812,0.800004805833047
2026-03-17,available_equal_weight,best_vs_80,0.0257925174319871,0.020635048445435147,6.6991172044645175,0.8000401085255906,0.8
2026-03-18,available_equal_weight,best_vs_80,0.0134698735776791,0.010776168990527826,6.7713080235471805,0.8000200542627953,0.8
2026-03-19,available_equal_weight,best_vs_80,-0.0011981657775736,-0.000958544636224568,6.764817422560985,0.8000100271313977,0.8
2026-03-20,available_equal_weight,best_vs_80,-0.0525480955006437,-0.04203873985384415,6.480433022775192,0.8000050135656996,0.8000000000000016
2026-03-23,available_equal_weight,best_vs_80,-0.023748127045449,-0.018998713970898758,6.3573131293679195,0.8000089411067723,0.8000128686478452
2026-03-24,available_equal_weight,best_vs_80,0.0282818945924859,0.022627154775359433,6.501161037501552,0.8000579558545964,0.8001069706024205
2026-03-25,available_equal_weight,best_vs_80,0.0163562818144658,0.013085566960979914,6.586232415581892,0.8000331071213749,0.8000082583881535
2026-03-26,available_equal_weight,best_vs_80,-0.0829341563406003,-0.06634873333539186,6.149244237355536,0.8000169804936079,0.8000008538658411
2026-03-27,available_equal_weight,best_vs_80,-0.0004356628891228,-0.00034880218909259363,6.147099367504281,0.8006240554363055,0.8012311303790033
2026-03-30,available_equal_weight,best_vs_80,-0.0500709787621376,-0.040103871659012996,5.90057688339469,0.8009404379636078,0.8012568204909101
2026-03-31,available_equal_weight,best_vs_80,0.0544910960502981,0.04387078639400007,6.1594398314474725,0.8051000910957098,0.8092597442278119
2026-04-01,available_equal_weight,best_vs_80,0.077597171731997,0.0623188708367922,6.54328916673044,0.8031075030933785,0.8011149150910473
2026-04-02,available_equal_weight,best_vs_80,-0.0132910069634898,-0.010653476338231176,6.473580390418473,0.8015552446474612,0.8000029862015439
2026-04-06,available_equal_weight,best_vs_80,0.0162453438323304,0.013009028008949302,6.557795379035611,0.8007850214323935,0.8000147982173259
2026-04-07,available_equal_weight,best_vs_80,0.0127571679028895,0.010210754487285265,6.624755417628799,0.8003935171984785,0.8000020129645635
2026-04-08,available_equal_weight,best_vs_80,0.0974076686475769,0.07794531096674431,7.1411240387345,0.8001968638501367,0.8000002105017948
2026-04-09,available_equal_weight,best_vs_80,0.0060895196645914,0.004872215134816447,7.175917131355623,0.8000984319250684,0.8
2026-04-10,available_equal_weight,best_vs_80,0.0375478351163628,0.03004011604593657,7.39148251471757,0.8000492159625342,0.8
2026-04-13,available_equal_weight,best_vs_80,0.0407275067223759,0.0325830075996232,7.6323192456670945,0.8000246079812672,0.8
2026-04-14,available_equal_weight,best_vs_80,0.0469178017598701,0.037534818684089484,7.918796964692296,0.8000123039906336,0.8
2026-04-15,available_equal_weight,best_vs_80,0.0064974082809865,0.005197966596814516,7.959958606801723,0.8000061519953168,0.8
2026-04-16,available_equal_weight,best_vs_80,0.0073547856191002,0.005883851118583502,8.00679381815423,0.8000030759976584,0.8
2026-04-17,available_equal_weight,best_vs_80,0.0171990561668042,0.013759271385571608,8.116961467226533,0.8000015379988292,0.8
2026-04-20,available_equal_weight,best_vs_80,0.0049312584411717,0.0039450105450722145,8.148982965808687,0.8000007689994146,0.8
2026-04-21,available_equal_weight,best_vs_80,0.0262411888113992,0.020992961138848777,8.320054248531049,0.8000003844997073,0.8
2026-04-22,available_equal_weight,best_vs_80,0.0305095142496088,0.02440761726513669,8.523126948254369,0.8000001922498536,0.8
2026-04-23,available_equal_weight,best_vs_80,0.0256886100533661,0.020550890512008643,8.698284796987895,0.8000000961249268,0.8
2026-04-24,available_equal_weight,best_vs_80,0.0071576959604966,0.0057261571124137805,8.748092542343969,0.8000000480624634,0.8
2026-04-27,available_equal_weight,best_vs_80,0.004331441077405,0.0034651529660138644,8.778406021164036,0.8000000240312317,0.8
2026-04-28,available_equal_weight,best_vs_80,-0.0359808731178125,-0.02878469892658235,8.525722246789533,0.8000000120156159,0.8
2026-04-29,available_equal_weight,best_vs_80,0.0692820481710736,0.05542567930748545,8.998266193904783,0.8000005884731709,0.8000011649307258
2026-04-30,available_equal_weight,best_vs_80,0.0145715388334153,0.011657235354212071,9.103161100706982,0.8000002942365855,0.8
2026-05-01,available_equal_weight,best_vs_80,0.0350931341410855,0.028074512475710384,9.358727910597183,0.8000001471182927,0.8
2026-05-04,available_equal_weight,best_vs_80,0.0492849708726712,0.03942798032349734,9.727723650509175,0.8000000735591464,0.8
2026-05-05,available_equal_weight,best_vs_80,0.0276053790553932,0.02208430425962862,9.942553659360604,0.8000000367795732,0.8
2026-05-06,available_equal_weight,best_vs_80,0.0309118215606333,0.02472945781696844,10.188427620672705,0.8000000183897866,0.8
2026-05-07,available_equal_weight,best_vs_80,-0.0169350973850142,-0.013548078063727775,10.05039400792119,0.8000000091948933,0.8
2026-05-08,available_equal_weight,best_vs_80,0.0433043282109141,0.03464346304203953,10.398574461292544,0.800000010929814,0.8000000126647346
2026-05-11,available_equal_weight,best_vs_80,0.0440069718562209,0.03520557772547073,10.764662282723673,0.800000005464907,0.8
2026-05-12,available_equal_weight,best_vs_80,-0.027819676929645,-0.022255741619731977,10.5250867403357,0.8000000027324535,0.8
2026-05-13,available_equal_weight,best_vs_80,0.074618860201815,0.0596950975488063,11.153382820009687,0.800000125804043,0.8000002488756324
2026-05-14,available_equal_weight,best_vs_80,-0.0116134954700995,-0.009290797106591942,11.04975900317683,0.8000000629020215,0.8
2026-05-15,available_equal_weight,best_vs_80,-0.0329406617504115,-0.02635253045804083,10.7585698924916,0.8000000321096048,0.8000000013171882
2026-05-18,available_equal_weight,best_vs_80,-0.0318541028084187,-0.025483346934327075,10.48440552340403,0.8000020307460078,0.8000040293824109
2026-05-19,available_equal_weight,best_vs_80,-0.0013899477248056,-0.0011120258626972559,10.472746593306999,0.8000486945311454,0.8000953583162829
2026-05-20,available_equal_weight,best_vs_80,0.0284066729375929,0.022727532324596778,10.710766280033695,0.8000772344768174,0.8001057744224894
2026-05-21,available_equal_weight,best_vs_80,0.0467889512101861,0.03743315496944877,11.111704054035744,0.8000426169266102,0.800007999376403
2026-05-22,available_equal_weight,best_vs_80,0.0484389101604887,0.03875216028726572,11.542306590602399,0.8000213084660934,0.8000000000055768
2026-05-26,available_equal_weight,best_vs_80,0.055535159046602,0.04442871892180837,12.05511648582561,0.8000106542330467,0.8
2026-05-27,available_equal_weight,best_vs_80,0.0092067609492452,0.007365457804884539,12.143907937634927,0.8000053271165234,0.8
2026-05-28,available_equal_weight,best_vs_80,0.0338071767699314,0.02704583146333011,12.472350025022399,0.8000026635582618,0.8
2026-05-29,available_equal_weight,best_vs_80,-0.0033336280697547,-0.0026669068954600535,12.439087428738075,0.8000013317791309,0.8
2026-06-01,available_equal_weight,best_vs_80,-0.0010888490604753,-0.0008710799734338689,12.428251988791109,0.8000006658899339,0.8000000000007369
2026-06-02,available_equal_weight,best_vs_80,0.0171077275117286,0.013686187705348874,12.59834737835908,0.8000003329469674,0.800000000004001
2026-06-03,available_equal_weight,best_vs_80,0.0294764569449972,0.023581170463046235,12.895431155440836,0.8000001664734837,0.8
2026-06-04,available_equal_weight,best_vs_80,-0.0097156102901719,-0.007772489040833266,12.795201558108351,0.8000000832367419,0.8
2026-06-05,available_equal_weight,best_vs_80,-0.099610937635201,-0.07968875427629463,11.775567885228593,0.8000000418441381,0.8000000004515343
2026-06-08,available_equal_weight,best_vs_80,0.0488755208497931,0.039121884445359356,12.236250291312992,0.8004392334884952,0.8008784251328523
2026-06-09,available_equal_weight,best_vs_80,0.0193737122587874,0.015503578534973042,12.42595595867795,0.8002378856401685,0.8000365377918418
2026-06-10,available_equal_weight,best_vs_80,-0.0377215970079471,-0.030181854259040047,12.05091756690388,0.8001213271188228,0.8000047685974769
2026-06-11,available_equal_weight,best_vs_80,0.077257179405783,0.061816671353342054,12.795865177643394,0.8001414474201582,0.8001615677214936
2026-06-12,available_equal_weight,best_vs_80,0.0264942527879172,0.021197276007934505,13.067102663574218,0.8000707239270246,0.800000000433891
2026-06-15,available_equal_weight,best_vs_80,0.1344492059919179,0.10756411918145087,14.47265405183517,0.8000353619635123,0.8
2026-06-16,available_equal_weight,best_vs_80,0.0012651835021151,0.0010121691713784991,14.487302826094462,0.8000176809817562,0.8
2026-06-17,available_equal_weight,best_vs_80,0.0508501372952566,0.04068055937638019,15.076654408914997,0.8000088404908781,0.8
2026-06-18,available_equal_weight,best_vs_80,0.0882058347752091,0.07056505771160615,16.140539397378024,0.800004420245439,0.8
2022-01-03,available_equal_weight,highest_return,0.0,0.0,1.0,0.8,0.8
2022-01-04,available_equal_weight,highest_return,0.0025738518138495,0.0020590814510796003,1.0020590814510797,0.8,0.8
2022-01-05,available_equal_weight,highest_return,-0.0308942601496867,-0.02471540811974936,0.977292782292915,0.8,0.8
2022-01-06,available_equal_weight,highest_return,-0.010890833356811,-0.008821575019016911,0.9686715206983744,0.81,1.2192465040050158
2022-01-07,available_equal_weight,highest_return,-0.0046813709193278,-0.0038387241538487965,0.9649530579347241,0.8200000000000001,1.251752270499121
2022-01-10,available_equal_weight,highest_return,0.0085476356836316,0.007094537617414229,0.971798953703281,0.8300000000000001,1.2638368781916074
2022-01-11,available_equal_weight,highest_return,0.0033176000592056,0.002786784049732704,0.9745071475270082,0.8400000000000001,1.240779979592046
2022-01-12,available_equal_weight,highest_return,0.0079655255655961,0.006770696730756687,0.9811052398848682,0.8500000000000001,1.2305684396953036
2022-01-13,available_equal_weight,highest_return,-0.0128779556922213,-0.011075041895310318,0.9702394582494348,0.8600000000000001,1.2020870491780626
2022-01-14,available_equal_weight,highest_return,0.0026892686662955,0.0023396637396770853,0.972509492328705,0.8700000000000001,1.2463524565601436
2022-01-17,available_equal_weight,highest_return,-0.0043598948197642,-0.0038367074413924963,0.9687782579226626,0.8800000000000001,1.238169387807563
2022-01-18,available_equal_weight,highest_return,-0.0239361432970548,-0.021303167534378775,0.9481402123904725,0.8900000000000001,1.2513907833378577
2022-01-19,available_equal_weight,highest_return,-0.0180451136524285,-0.016240602287185654,0.9327418442885512,0.9000000000000001,1.3
2022-01-20,available_equal_weight,highest_return,-0.0182928527566084,-0.016646496008513645,0.9172149609006282,0.9100000000000001,1.3
2022-01-21,available_equal_weight,highest_return,-0.0299520279219766,-0.027555865688218474,0.891940308630826,0.9200000000000002,1.3
2022-01-24,available_equal_weight,highest_return,-0.0033323393072129,-0.003099075555707997,0.8891761182231975,0.9300000000000002,1.3
2022-01-25,available_equal_weight,highest_return,-0.0261932726048644,-0.024621676248572543,0.8672831117123434,0.9400000000000002,1.3
2022-01-26,available_equal_weight,highest_return,-0.0112447307967183,-0.010682494256882388,0.8580183648523853,0.9500000000000002,1.3
2022-01-27,available_equal_weight,highest_return,-0.0099261319541686,-0.009529086676001858,0.8498422334841055,0.9600000000000002,1.3
2022-01-28,available_equal_weight,highest_return,-0.0015221398278126,-0.0014764756329782222,0.8485874621344904,0.9700000000000002,1.3
2022-01-31,available_equal_weight,highest_return,0.0376347391415175,0.03688204435868716,0.8798851025551605,0.9800000000000002,1.3
2022-02-01,available_equal_weight,highest_return,0.0053613049333748,0.005307691884041053,0.8845552615728812,0.9900000000000002,1.3
2022-02-02,available_equal_weight,highest_return,0.0066988874758587,0.006698887475858702,0.8904807977363367,1.0000000000000002,1.3
2022-02-03,available_equal_weight,highest_return,-0.0213571078849448,-0.021570678963794256,0.8712725223249428,1.0100000000000002,1.3
2022-02-04,available_equal_weight,highest_return,0.0100176616260205,0.010218014858540913,0.8801751979038974,1.0200000000000002,1.3
2022-02-07,available_equal_weight,highest_return,0.0031147540926174,0.0032081967153959226,0.8829989730827856,1.0300000000000002,1.3
2022-02-08,available_equal_weight,highest_return,0.0229796807725315,0.023898868003432765,0.9041016489876578,1.0400000000000003,1.3
2022-02-09,available_equal_weight,highest_return,0.0356654807784694,0.037448754817392876,0.9379591299705973,1.0500000000000003,1.3
2022-02-10,available_equal_weight,highest_return,-0.0239365980855982,-0.0253727939707341,0.9141604862128843,1.0600000000000003,1.3
2022-02-11,available_equal_weight,highest_return,-0.0098361773727767,-0.010524709788871071,0.9045392123950403,1.0700000000000003,1.3
2022-02-14,available_equal_weight,highest_return,-0.0008086705152491,-0.0008733641564690283,0.9037492202688138,1.0800000000000003,1.3
2022-02-15,available_equal_weight,highest_return,0.061207915612835,0.06671662801799016,0.9640443208190368,1.0900000000000003,1.3
2022-02-16,available_equal_weight,highest_return,0.0110078181702587,0.012108599987284573,0.9757175478698479,1.1000000000000003,1.26665103803544
2022-02-17,available_equal_weight,highest_return,-0.0217837274125434,-0.02417993742792318,0.9521247586150282,1.1100000000000003,1.2257595861654236
2022-02-18,available_equal_weight,highest_return,-0.0292868161118912,-0.03280123404531816,0.9208938915673546,1.1200000000000003,1.2995787561484131
2022-02-21,available_equal_weight,highest_return,0.0010164045050668,0.0011485370907254845,0.9219515723584422,1.1300000000000003,1.3
2022-02-22,available_equal_weight,highest_return,-0.0336014401591053,-0.03830564178138005,0.8866356256878996,1.1400000000000003,1.3
2022-02-23,available_equal_weight,highest_return,-0.0262999451169196,-0.03024493688445755,0.8598193871494575,1.1500000000000004,1.3
2022-02-24,available_equal_weight,highest_return,-0.0428499413048327,-0.04970593191360595,0.8170812632338081,1.1600000000000004,1.3
2022-02-25,available_equal_weight,highest_return,0.0085214199144018,0.009970061299850109,0.8252276135152081,1.1700000000000004,1.3
2022-02-28,available_equal_weight,highest_return,-0.0070271643767988,-0.008292053964622587,0.8183847816108433,1.1800000000000004,1.3
2022-03-01,available_equal_weight,highest_return,-0.0055208455048896,-0.006569806150818626,0.81300815223888,1.1900000000000004,1.3
2022-03-02,available_equal_weight,highest_return,0.0168008187909029,0.020160982549083488,0.8293991954084305,1.2000000000000004,1.3
2022-03-03,available_equal_weight,highest_return,-0.0127330718909088,-0.015407016987999653,0.8166206279149396,1.2100000000000004,1.3
2022-03-04,available_equal_weight,highest_return,-0.0324883044669127,-0.039635731449633504,0.784253272010672,1.2200000000000004,1.3
2022-03-07,available_equal_weight,highest_return,-0.0367429950550687,-0.04519388391773452,0.7488098206733182,1.2300000000000004,1.3
2022-03-08,available_equal_weight,highest_return,0.00298248376571,0.0036982798694804014,0.7515791289591837,1.2400000000000004,1.3
2022-03-09,available_equal_weight,highest_return,0.0067409202779267,0.008426150347408378,0.757912047697768,1.2500000000000004,1.3
2022-03-10,available_equal_weight,highest_return,-0.0044501065298052,-0.005607134227554554,0.7536623331136458,1.2600000000000005,1.3
2022-03-11,available_equal_weight,highest_return,-0.014261457800497,-0.018112051406631198,0.7400119621930499,1.2700000000000005,1.3
2022-03-14,available_equal_weight,highest_return,-0.0129899208312206,-0.016627098663962375,0.7277077102851536,1.2800000000000005,1.3
2022-03-15,available_equal_weight,highest_return,-0.0054933725333703,-0.00708645056804769,0.7225508455682307,1.2900000000000005,1.3
2022-03-16,available_equal_weight,highest_return,0.0589371210107563,0.0766182573139832,0.7779114321764136,1.3,1.3
2022-03-17,available_equal_weight,highest_return,0.0340728113487166,0.04429465475333158,0.8123687504933376,1.3,1.3
2022-03-18,available_equal_weight,highest_return,0.0261043438295666,0.03393564697843658,0.8399370096263932,1.3,1.3
2022-03-21,available_equal_weight,highest_return,-0.0146155865580031,-0.01900026252540403,0.8239779859386889,1.3,1.3
2022-03-22,available_equal_weight,highest_return,0.0156564100867138,0.02035333311272794,0.8407486843640536,1.3,1.3
2022-03-23,available_equal_weight,highest_return,-0.0116515927915743,-0.01514707062904659,0.8280138046607133,1.3,1.3
2022-03-24,available_equal_weight,highest_return,0.0204325171691995,0.02656227231995935,0.8500077328247968,1.3,1.3
2022-03-25,available_equal_weight,highest_return,-0.01087184914009,-0.014133403882117,0.8379942302338613,1.3,1.3
2022-03-28,available_equal_weight,highest_return,0.0026036288302116,0.0033847174792750803,0.8408306039524656,1.3,1.3
2022-03-29,available_equal_weight,highest_return,0.0159232048372803,0.02070016628846439,0.8582359372747116,1.3,1.3
2022-03-30,available_equal_weight,highest_return,-0.0124440308331225,-0.01617724008305925,0.8443520484695093,1.3,1.3
2022-03-31,available_equal_weight,highest_return,-0.010266756059252,-0.0133467828770276,0.8330826650068133,1.3,1.3
2022-04-01,available_equal_weight,highest_return,-0.0015458656398841,-0.00200962533184933,0.831408480979691,1.3,1.3
2022-04-04,available_equal_weight,highest_return,0.0165419851882717,0.02150458074475321,0.8492875717907913,1.3,1.3
2022-04-05,available_equal_weight,highest_return,-0.0202302453241608,-0.02629931892140904,0.8269518870842762,1.3,1.3
2022-04-06,available_equal_weight,highest_return,-0.0166888560455091,-0.02169551285916183,0.8090107417841312,1.3,1.3
2022-04-07,available_equal_weight,highest_return,-0.0118880331347933,-0.015454443075231292,0.7965079313279778,1.3,1.3
2022-04-08,available_equal_weight,highest_return,-0.0098484070203941,-0.01280292912651233,0.7863102967344807,1.3,1.3
2022-04-11,available_equal_weight,highest_return,-0.0091308956043588,-0.011870164285666441,0.7769766643327313,1.3,1.3
2022-04-12,available_equal_weight,highest_return,-0.0053828510024686,-0.00699770630320918,0.7715396098312837,1.3,1.3
2022-04-13,available_equal_weight,highest_return,0.0084207838980456,0.010947019067459282,0.7799856686514067,1.3,1.3
2022-04-14,available_equal_weight,highest_return,-0.0138625414780511,-0.01802130392146643,0.7659293098622515,1.3,1.3
2022-04-18,available_equal_weight,highest_return,0.0039343686915296,0.00511467929898848,0.7698467926478925,1.3,1.3
2022-04-19,available_equal_weight,highest_return,0.0171886556105579,0.02234525229372527,0.7870492134571249,1.3,1.3
2022-04-20,available_equal_weight,highest_return,-0.0005350823255834,-0.0006956070232584199,0.786501736496594,1.3,1.3
2022-04-21,available_equal_weight,highest_return,-0.0227106515830063,-0.02952384705790819,0.7632811795174894,1.3,1.3
2022-04-22,available_equal_weight,highest_return,-0.0119838682711888,-0.01557902875254544,0.7513900000755096,1.3,1.3
2022-04-25,available_equal_weight,highest_return,-0.0032643563821678,-0.00424366329681814,0.748201353910593,1.3,1.3
2022-04-26,available_equal_weight,highest_return,-0.0245214425281354,-0.03187787528657602,0.7243502844613837,1.3,1.3
2022-04-27,available_equal_weight,highest_return,0.0066901700681046,0.00869722108853598,0.7306501190308883,1.3,1.3
2022-04-28,available_equal_weight,highest_return,0.0306656970127804,0.03986540611661452,0.7597777827552075,1.3,1.3
2022-04-29,available_equal_weight,highest_return,-0.0053472318867895,-0.0069514014528263505,0.7544962623723377,1.3,1.3
2022-05-02,available_equal_weight,highest_return,0.0087499769008703,0.011374969971131391,0.7630786347001539,1.3,1.3
2022-05-03,available_equal_weight,highest_return,0.025718659053524,0.0334342567695812,0.7885916017081003,1.3,1.3
