date,available_equal_weight_nav,available_equal_weight_return,fixed_10_slot_cash_nav,fixed_10_slot_cash_return,SPY_nav,SPY_return,QQQ_nav,QQQ_return,active_prior_close_count
2023-01-27,0.8035793546965646,0.009777228443937788,0.8465184759016184,0.007821782755150232,0.8629967704800843,0.0022977146392357817,0.742988254307335,0.009954319222696295,8
2023-01-30,0.7889037486659939,-0.01826279625627303,0.8341506403395689,-0.014610237005018423,0.8521688924441427,-0.012546834943447105,0.7279659777823854,-0.02021872679394421,8
2023-01-31,0.7934775713819701,0.005797694235463266,0.8380195606267726,0.004638155388370613,0.8646985980697229,0.014703312614056108,0.7388753104843272,0.014986047473228181,8
2023-02-01,0.8139107574760329,0.025751434988231695,0.8552837256142501,0.020601147990585354,0.8738884670497772,0.010627829165640978,0.7546750337073878,0.02138347702091159,8
2023-02-02,0.822993957492411,0.011159945894492637,0.8629196616960864,0.008927956715594109,0.8866096282788312,0.014556962025142894,0.7817602735172516,0.03588993752291758,8
2023-02-03,0.8118148473732897,-0.013583465610346748,0.8535425100567737,-0.010866772488277401,0.8771857580053956,-0.010629108880455207,0.7678665486520063,-0.01777235980889058,8
2023-02-06,0.7961016927398685,-0.019355589127573417,0.8403258555547124,-0.015484471302058734,0.8718250010992542,-0.006111313205005797,0.7613711068830095,-0.008459076359557116,8
2023-02-07,0.8044922586465174,0.010539565464019851,0.8474111910472942,0.00843165237121588,0.8832272459456171,0.01307859356176544,0.777145751180242,0.020718732500649484,8
2023-02-08,0.8020730123971263,-0.003007171571123929,0.8453725423730785,-0.0024057372568991424,0.8735693743765813,-0.010934752764217182,0.763327263089921,-0.017781076547526586,8
2023-02-09,0.7843936869831134,-0.02204203998981996,0.8304655540648519,-0.01763363199185597,0.8659962416063507,-0.00866918300064623,0.7565810320626432,-0.00883792752268453,8
2023-02-10,0.7932373587549733,0.011274532060391501,0.8379560424763359,0.009019625648313202,0.8680171618669662,0.002333636294849173,0.7516154047640402,-0.00656324582320722,8
2023-02-13,0.783543721860326,-0.0122203484085293,0.8297639506442613,-0.009776278726823441,0.8782068545587349,0.011739045193360331,0.7636532891256863,0.016016016017427415,8
2023-02-14,0.789864727415611,0.008067202095981801,0.8351190494297074,0.006453761676785442,0.8778026705057241,-0.0004602378709670507,0.7692960474190879,0.007389162560750506,8
2023-02-15,0.7944707432161042,0.0058313982643127815,0.8390149788499784,0.004665118611450225,0.8806532317184244,0.0032473827073891126,0.7751895949707706,0.007660961695377111,8
2023-02-16,0.7875621751338742,-0.008695811823432875,0.8331782457514817,-0.006956649458746301,0.8685277101436358,-0.013768781102554861,0.7606438180365547,-0.018764153993532817,8
2023-02-17,0.7803120580413389,-0.009205771076173055,0.8270422071946532,-0.007364616860938444,0.8663578799672349,-0.0024982854905597485,0.7552769279247022,-0.007055720410251931,8
2023-02-20,0.7795838101329202,-0.0009332777840786316,0.826424719099877,-0.0007466222272629054,0.8663578799672349,0.0,0.7552769279247022,0.0,8
2023-02-21,0.7575924485045596,-0.028209105092383807,0.8077745576982512,-0.022567284073907047,0.8489779657144021,-0.02006089475805317,0.7373956538630296,-0.023675122859645015,8
2023-02-22,0.7515187014755489,-0.008017169443808439,0.8025937052970797,-0.006413735555046752,0.8478079592452774,-0.0013781352595413354,0.7379473902312478,0.00074822297273891,8
2023-02-23,0.7522582118338091,0.00098402123168502,0.803225520694223,0.0007872169853480164,0.8523178023577088,0.005319415869185828,0.7443926741485885,0.008734069667650557,8
2023-02-24,0.7423099520145653,-0.013224528044689113,0.7947276979545185,-0.010579622435751291,0.8432130247552501,-0.010682374083085922,0.7319284480504247,-0.01674415470627777,8
2023-02-27,0.7322117428201712,-0.013603763720247103,0.7860786676945911,-0.010883010976197682,0.8460848588117944,0.0034058226951343418,0.7371699435331368,0.007161212952814466,8
2023-02-28,0.7326888867689184,0.0006516474959954444,0.7864884646509581,0.0005213179967963555,0.8429577506158058,-0.00369597465717586,0.7362169443542291,-0.0012927808401141938,8
2023-03-01,0.745549125801206,0.017552114225452498,0.7975320929458016,0.014041691380361997,0.839724278198377,-0.003835865338525757,0.7302983178767185,-0.008039242403884317,8
2023-03-02,0.7445845918665239,-0.0012937228430729975,0.7967066645564194,-0.0010349782744583978,0.8462550415714242,0.007777271114584039,0.7363423389833698,0.008276098901916829,8
2023-03-03,0.7528459329547298,0.011095235086044847,0.8037783827467171,0.008876188068835878,0.859827116594188,0.016037806992040604,0.7515652469123841,0.020673682773737934,8
2023-03-06,0.7477261563027142,-0.006800563605254134,0.7994054659335992,-0.005440450884203307,0.8604227562506725,0.0006927435120258618,0.7524179303879792,0.0011345435131522308,8
2023-03-07,0.7431451219018628,-0.00612662050436133,0.7954873427984893,-0.004901296403489064,0.8472335924348564,-0.01532870175736456,0.7431888857113998,-0.012265848943579072,8
2023-03-08,0.7469704690514346,0.005147510273339442,0.7987631662139827,0.004118008218671554,0.8486163273512991,0.0016320586539408932,0.7469005667237181,0.004994263347688932,8
2023-03-09,0.7335523535600577,-0.01796338148202345,0.7872843762391901,-0.014370705185618763,0.8329595135297301,-0.0184498145003138,0.7339598410373805,-0.017325901549522293,8
2023-03-10,0.7159539621875493,-0.023990641277477034,0.7721744105962167,-0.019192513021981626,0.8209403561808197,-0.014429461640912522,0.723652402552753,-0.014043600083158525,8
2023-03-13,0.7110699007176207,-0.006821753531478,0.7679603437862954,-0.005457402825182402,0.819770349713914,-0.001425202766677014,0.7290192926620455,0.007416392304316677,8
2023-03-14,0.708024050609146,-0.0042834749514790715,0.7653287126692252,-0.0034267799611832584,0.8333211518928337,0.016529997923990125,0.7457720150640137,0.022979806667111635,8
2023-03-15,0.6961201461753128,-0.016812853212530898,0.7550348252248709,-0.01345028257002472,0.8281093049002587,-0.006254307814864246,0.7496843274829567,0.005245989846651922,8
2023-03-16,0.6999726793526868,0.005534293467213708,0.7583776926654795,0.004427434773770967,0.8426386579448293,0.017545211675070504,0.7694465209740564,0.026360686447121973,8
2023-03-17,0.6944408969598999,-0.00790285471984789,0.7535830136831525,-0.006322283775878313,0.8327863301968507,-0.011692233266401675,0.7658100767392224,-0.004726051955151522,8
2023-03-20,0.6911549377471116,-0.004731805438264708,0.7507303671212886,-0.0037854443506117655,0.8407940963914673,0.009615631170031058,0.7685283972189372,0.0035496013467062326,8
2023-03-21,0.6973788820000212,0.009005136059936358,0.7561387104014912,0.0072041088479490875,0.8518341367177352,0.01313049220213336,0.7795048625458634,0.01428244599242734,8
2023-03-22,0.6893596580748457,-0.011499092003154757,0.7491827835230483,-0.009199273602523806,0.8373133873510533,-0.01704645158109397,0.7689051637621622,-0.01359798930449585,8
2023-03-23,0.7061161831545959,0.024307376974373116,0.7637513181964923,0.019445901579498492,0.8395769159292642,0.0027033230477442327,0.7780229141379037,0.011858094867160718,8
2023-03-24,0.7045891900086882,-0.002162523933505897,0.7624300137926151,-0.0017300191468047174,0.8450862590718706,0.006562046952551803,0.7808863398735817,0.00368038740716381,8
2023-03-27,0.6941184490392798,-0.014860774360275705,0.7533657734722359,-0.011888619488220564,0.8466664582675195,0.001869867340387632,0.7755362549454504,-0.006851297884142071,8
2023-03-28,0.672762837358622,-0.03076652365344243,0.7348230167608539,-0.024613218922753945,0.8447659484227545,-0.0022446972195566683,0.7714169407246756,-0.005311568858975546,8
2023-03-29,0.6926347316141317,0.029537740719344965,0.7521870261558051,0.02363019257547597,0.8570445232545,0.014534883720953129,0.785482891715263,0.018233915082774388,8
2023-03-30,0.6993187101425784,0.009650077051247832,0.7579939563632871,0.007720061640998266,0.862062723404014,0.005855238570871668,0.792917751525122,0.009465336404238522,8
2023-03-31,0.6992283441339656,-0.00012922006418833454,0.7579155979411306,-0.00010337605135066728,0.8742131739761131,0.014094624720717208,0.8061045805789575,0.01663076533281238,8
2023-04-03,0.6979097405962308,-0.0018857981785164596,0.7567721772578774,-0.0015086385428131682,0.8775444047136061,0.003810547400403319,0.8041453945475314,-0.002430436544621717,8
2023-04-04,0.6794997209992473,-0.026378797323068803,0.740801985350979,-0.02110303785845504,0.8726756828670128,-0.005548120209577512,0.8014326754270954,-0.0033734187111305047,8
2023-04-05,0.6714588532786556,-0.011833511438043037,0.7337889543373983,-0.00946680915043443,0.8703908002455275,-0.0026182494440302184,0.79352057799633,-0.009872441782522667,8
2023-04-06,0.671794182673163,0.0004994042343324651,0.7340821201861204,0.00039952338746597114,0.8737860931128438,0.003900883219765783,0.7988706629270212,0.006742213219221638,8
2023-04-10,0.6909358631837283,0.028493370446284444,0.7508152992168861,0.02279469635702756,0.874682962925931,0.0010264180445949123,0.7984185430736153,-0.000565948750389067,8
2023-04-11,0.7000311295049005,0.013163691169919264,0.7587220997965194,0.010530952935935412,0.8749178574019494,0.0002685481322657335,0.793294518068347,-0.006417717937189482,8
2023-04-12,0.6893328058581784,-0.015282639865299485,0.7494458785092922,-0.01222611189223959,0.871351732188438,-0.004075954311986485,0.7862866603443937,-0.008833866318674888,8
2023-04-13,0.6879957864046864,-0.0019395848306210384,0.7482829874234298,-0.0015516678644968305,0.8829256235965661,0.013282685947108686,0.8016838531251387,0.019582162024726513,8
2023-04-14,0.6850766437002834,-0.004242965963000667,0.7457430360263657,-0.003394372770400534,0.8807688652347273,-0.0024427407068030593,0.8001767869471187,-0.0018798759288279898,8
2023-04-17,0.6919240142739079,0.009995043089835898,0.7517060230495887,0.007996034471868717,0.8839292636260251,0.0035882267369380383,0.8008549667259477,0.0008475374315923823,8
2023-04-18,0.6840373031417464,-0.011398232998803604,0.74485152673173,-0.009118586399042882,0.8845058227922149,0.0006522684449032923,0.8009052022660683,6.272738786394783e-05,8
2023-04-19,0.676592036127849,-0.010884299700764322,0.738365776932114,-0.008707439760611457,0.8843563444892941,-0.00016899640349332667,0.8005284357202834,-0.0004704258939994821,8
2023-04-20,0.6676377537636498,-0.01323438924206799,0.7305483208561607,-0.010587511393654393,0.8795303307292498,-0.0054570918048101325,0.7944248177031421,-0.0076244862078503894,8
2023-04-21,0.6629962381539204,-0.006952146704652135,0.7264852175750173,-0.005561717363721708,0.8802136601118117,0.000776925318761057,0.795253704099773,0.0010433792829225297,8
2023-04-24,0.6575745483006297,-0.008177557490201132,0.7217325178690165,-0.0065420459921609045,0.8811318839681729,0.0010431829202066645,0.793595931303951,-0.00208458355776997,8
2023-04-25,0.637008617733318,-0.03127543579729515,0.7036745186486705,-0.025020348637836122,0.8671449856811321,-0.015873785231843907,0.7786257406091116,-0.018863744261190973,8
2023-04-26,0.6405364508453572,0.0055381246247379196,0.7067921483922935,0.004430499699790336,0.8634720902534675,-0.00423561859702104,0.7833478812985346,0.0060647117647676385,8
2023-04-27,0.6453288981342552,0.007481927504005739,0.7110226824840309,0.005985542003204593,0.8806620950183549,0.019908002770351763,0.8046477499410584,0.027190816686981423,8
2023-04-28,0.6603255508850756,0.023238774513551066,0.7242413191178441,0.018591019610840857,0.8881787182198791,0.008535195558027953,0.8101987770271124,0.0068987045405404235,8
2023-05-01,0.6561073005467919,-0.0063881373856117946,0.7205400766803549,-0.005110509908489436,0.8872818484045731,-0.0010097853021108216,0.8092694195502401,-0.0011470734136163063,8
2023-05-02,0.6483490352011185,-0.01182468986278258,0.7137239463279943,-0.009459751890226065,0.8773095102375874,-0.011239200018480111,0.802211326286166,-0.008721561810647427,8
2023-05-03,0.6403935215959755,-0.01227041789716736,0.7067177934602663,-0.009816334317733889,0.8712876700586144,-0.006863985980662846,0.796961712435716,-0.006543928860681891,8
2023-05-04,0.640819669131486,0.0006654463562473373,0.7070940196847089,0.0005323570849978696,0.8651163515789396,-0.007082986127026958,0.7941485222375985,-0.0035298937881466097,8
2023-05-05,0.6499941285253545,0.01431675685969927,0.7151926542101277,0.011453405487759418,0.8811318839681728,0.01851257621012814,0.8110276634237434,0.02125438845946115,8
2023-05-08,0.6537981526015056,0.005852397597469625,0.7185411276271095,0.004681918077975701,0.8813667784441912,0.0002665826538481575,0.81303708499529,0.0024776239605242,8
2023-05-09,0.6468672938287191,-0.010600915198686695,0.7124473727785146,-0.008480732158949355,0.8775016966270569,-0.004385327325312827,0.8078879422225214,-0.0063332200557598695,8
2023-05-10,0.6392235213546138,-0.011816600633590316,0.7057124079172551,-0.009453280506872254,0.8816016729179905,0.004672328619640398,0.8166791615900386,0.010881731126389127,8
2023-05-11,0.6292819278955494,-0.015552608949677943,0.696931872628237,-0.012442087159742356,0.8800641818088903,-0.0017439748089533857,0.819341645170354,0.0032601340961506686,8
2023-05-12,0.6260472769162416,-0.00514022544732079,0.6940659630708509,-0.004112180357856632,0.8789110634765105,-0.001310266178552677,0.8164028661244948,-0.003586756590711615,8
2023-05-15,0.653877423678029,0.04445374620727047,0.718749028809616,0.03556299696581637,0.8819433376081618,0.00345003522843057,0.8208235935783137,0.005414884779624041,8
2023-05-16,0.6502592270368265,-0.005533447875980049,0.7155673005801526,-0.004426758300784039,0.8760496216910543,-0.006682646906876477,0.8217529510551861,0.0011322255892047828,8
2023-05-17,0.6541011820932544,0.005908343775351474,0.7189495546651349,0.004726675020281179,0.8866839351973277,0.012138939670729876,0.8316995878249986,0.012104169211732518,8
2023-05-18,0.6676976164184345,0.02078643900576478,0.7309050755181496,0.016629151204611826,0.8952255524715854,0.009633215326447564,0.8471470161458645,0.01857332689230118,8
2023-05-19,0.6682626056591061,0.0008461753146615097,0.7313998545839611,0.000676940251729208,0.8939229558362847,-0.0014550485424644766,0.8452380656545591,-0.0022533874934604903,8
2023-05-22,0.6737514848549631,0.008213656052837554,0.7362058280580795,0.0065709248422700425,0.8942859745697305,0.00040609622012244273,0.8480763736227369,0.0033579982770650663,8
2023-05-23,0.6692259444149121,-0.006716928336009842,0.7322497946279845,-0.005373542668807874,0.8842495742729215,-0.011222808567066922,0.8373259682212337,-0.012676223198602399,8
2023-05-24,0.6569865214994416,-0.01828892471610792,0.7215361455341152,-0.014631139772886336,0.8778433613172283,-0.0072448018546809045,0.8330308296151566,-0.005129589633057097,8
2023-05-25,0.6609911917061077,0.006095513493223861,0.7250546521828767,0.0048764107945790894,0.8854454006918502,0.00865990415786122,0.8533008697031267,0.024332881049953903,8
2023-05-26,0.6783807540200356,0.026308311717502975,0.740314623224359,0.02104664937400238,0.8969125218813871,0.012950681296189481,0.875103093739177,0.025550453316232513,8
2023-05-29,0.6738931073381872,-0.0066152328987150455,0.7363967403035961,-0.005292186318972037,0.8969125218813871,0.0,0.875103093739177,0.0,8
2023-05-30,0.6666237455890787,-0.01078711396503497,0.7300418638546881,-0.008629691172027977,0.8972541865737776,0.00038093424281093746,0.87907170133959,0.004535017221177551,8
2023-05-31,0.6500312432685068,-0.024890355962207025,0.7155050623677631,-0.01991228476976562,0.8922786945108124,-0.005545242515907822,0.8740732651846234,-0.005686039201750703,8
2023-06-01,0.6497219998616067,-0.0004757362205316945,0.7152327490284495,-0.0003805889764253558,0.9007562496552469,0.009501017111119392,0.884170608572238,0.011552056091638674,8
2023-06-02,0.6678424509391767,0.027889545192297166,0.7311907618900814,0.02231163615383773,0.9137822159993775,0.014461144565043105,0.8908016997529663,0.007499786937541719,8
2023-06-05,0.6560512833925837,-0.01765561253258356,0.7208630652666127,-0.01412449002606685,0.9120311844575333,-0.0019162460279763538,0.8914296439942347,0.0007049203447215824,8
2023-06-06,0.6643011978662483,0.012575106066407549,0.7281150088706794,0.010060084853126039,0.9140171104731768,0.002177476000258416,0.8912789373764327,-0.00016906170758101968,8
2023-06-07,0.6727626807652278,0.012737419300398567,0.7355344538041987,0.010189935440318855,0.9108567120818789,-0.003457701562787796,0.8761580400637912,-0.016965392851256422,8
2023-06-08,0.664691752200673,-0.011996694815732997,0.728475267909202,-0.0095973558525864,0.9163660552244853,0.006048528895411076,0.8870340343104761,0.012413279053962833,8
2023-06-09,0.6659200892718876,0.0018479800105053318,0.7295522340957971,0.0014783840084042657,0.9180103165499574,0.0017943280592920274,0.8904249332097414,0.0038227382130846532,8
2023-06-12,0.6838607396411459,0.026941146029810237,0.7452762127159164,0.021552916823848193,0.9263383933914712,0.009071877179781751,0.9054704772147618,0.01689703808134091,8
2023-06-13,0.6906795861232335,0.00997110389121901,0.7512211939516321,0.00797688311297521,0.9324456497435418,0.006592899954962483,0.9124280994011544,0.007683985686418371,8
2023-06-14,0.680544352344473,-0.014674291787961091,0.7424022827537547,-0.011739433430368873,0.9335560599893729,0.0011908578758841326,0.9190591905818829,0.007267521884826378,8
2023-06-15,0.6933749027884843,0.01885336407511172,0.7535997071753152,0.015082691260089376,0.9451299513952819,0.012397639415506312,0.9300105381387488,0.011915823995984676,8
2023-06-16,0.6905679663000651,-0.004048223374008397,0.7511591152159288,-0.0032385786992067183,0.9419114506731265,-0.003405352583953025,0.9241580978170908,-0.00629287527576905,8
2023-06-19,0.6900879494879716,-0.0006951043713558647,0.7507414080282725,-0.0005560834970846917,0.9419114506731265,0.0,0.9241580978170908,0.0,8
2023-06-20,0.6849540854345826,-0.00743943443324617,0.746273334843193,-0.005951547546596937,0.9370246393434193,-0.005188185498981812,0.9228349662541242,-0.0014317155972467521,8
2023-06-21,0.6713535900254533,-0.019856068747294495,0.7344188911304577,-0.015884854997835596,0.9322235615440602,-0.005123747655902955,0.9102588560571407,-0.013627691469072833,8
2023-06-22,0.6708541165787494,-0.0007439797062601256,0.7339817769297415,-0.0005951837650081005,0.9355886026795741,0.0036096932906741763,0.920998854163675,0.011798839456564458,8
2023-06-23,0.6590051602375184,-0.01766249330280449,0.7236106183542198,-0.014129994642243593,0.928515586278277,-0.007559964263181063,0.9118685981620475,-0.009913428187615203,8
2023-06-26,0.6559097482788215,-0.004697098210249648,0.7208915222419083,-0.003757678568199718,0.9247218774821456,-0.00408577825961709,0.8996446190502725,-0.013405417333608671,8
2023-06-27,0.6696973070237776,0.021020512015770654,0.7330143293661908,0.016816409612616524,0.9348598676571902,0.010963285742355833,0.9151132345933299,0.01719414001429498,8
2023-06-28,0.6693883272083645,-0.0004613723426577371,0.7327437753355177,-0.0003690978741261897,0.9353314020840914,0.0005043904901842478,0.9168990422408408,0.0019514608465962535,8
2023-06-29,0.6674589771600515,-0.002882258279523861,0.7310542098849334,-0.0023058066236190887,0.9390179439645137,0.0039414285377439295,0.9150629301503918,-0.0020025237303790133,8
2023-06-30,0.6742885008581846,0.010232125017168345,0.7370384003408292,0.008185700013734675,0.9500990029911415,0.011800689324257041,0.9291733257929943,0.015420136886414415,8
2023-07-03,0.6857308589582398,0.01696952874843978,0.7470441557994595,0.013575622998751823,0.9511921055269363,0.0011505143488768077,0.9313615689660918,0.002355043039176774,8
2023-07-04,0.6867906425613628,0.001545480401353161,0.7479677894808463,0.0012363843210825287,0.9511921055269363,0.0,0.9313615689660918,0.0,8
2023-07-05,0.6826312113806912,-0.006056330594661485,0.7443438373150429,-0.004845064475729188,0.9497775022462331,-0.0014871898878088263,0.9313364167471826,-2.700585867754235e-05,8
2023-07-06,0.6678972182624955,-0.0215841187343232,0.7314910327040272,-0.01726729498745856,0.9423401183337441,-0.007830659175332766,0.9242434905949577,-0.007615858270632159,8
2023-07-07,0.672458997162769,0.00683006123627955,0.7354879355417534,0.00546404898902364,0.9399610128183159,-0.0025246781593412093,0.9211749197062794,-0.003320089262087156,8
2023-07-10,0.6821086254150289,0.014349764510510649,0.74393119848203,0.01147981160840852,0.9423401183337441,0.0025310682921781957,0.9214767463511094,0.0003276539974907955,8
2023-07-11,0.690928603740334,0.012930460042106365,0.7516266965908686,0.010344368033685093,0.9483414655823881,0.006368557521731821,0.9260292982424686,0.004940495687369761,8
2023-07-12,0.6932339817124791,0.003336637041316301,0.7536330209725384,0.0026693096330530413,0.9559717499409345,0.008045925054917413,0.9377250807264311,0.012630035039021159,8
2023-07-13,0.6988698596373518,0.008129835053599987,0.7585345506937007,0.00650386804287999,0.9635591675354164,0.007936863819407503,0.9536464362354538,0.01697870285893255,8
2023-07-14,0.6908981839678443,-0.011406523774890084,0.75161275678445,-0.009125219019912067,0.9629590328096642,-0.000622831213662911,0.9534452184739404,-0.00021099828392134867,8
2023-07-17,0.6952356895205416,0.006278067670965601,0.7553876973840131,0.005022454136772481,0.9663026405620364,0.0034722222217662413,0.9623491044925854,0.009338644576661004,8
2023-07-18,0.6887242863443174,-0.009365749305411494,0.7497278799423406,-0.007492599444329197,0.9734828238790426,0.007430574041306537,0.9702217494745147,0.008180653928160808,8
2023-07-19,0.6869853741439443,-0.002524830668601777,0.7482135311868332,-0.0020198645348814214,0.9756475955652715,0.002223738963983868,0.9699953794915321,-0.0002333177782348761,8
2023-07-20,0.6785174508634343,-0.012326206057970315,0.7408354238582168,-0.009860964846376252,0.9691747138897264,-0.0066344463974153944,0.947635055562883,-0.023051990144912216,8
2023-07-21,0.678447846137262,-0.00010258354605875708,0.7407746258383565,-8.206683684700553e-05,0.9691747138897264,0.0,0.9447928546571872,-0.0029992568225618577,8
2023-07-24,0.6800612815400447,0.0023781273858689556,0.7421839509779269,0.0019025019086951645,0.9735042572621844,0.004467247556512843,0.9463019878813372,0.0015973165088103425,8
2023-07-25,0.6821334528245001,0.0030470361138083546,0.7439931200193018,0.0024376288910466838,0.9761619967562372,0.002730074855067599,0.9527158040820548,0.006777768918226013,8
2023-07-26,0.6821522087892519,2.7496034205695685e-05,0.7440094855075232,2.199682736455646e-05,0.9763120304382299,0.00015369752407012882,0.9495466243126198,-0.003326469190346293,8
2023-07-27,0.704658982637935,0.03299377112423378,0.7636476284507985,0.026395016899387027,0.9698391487626847,-0.0066299312860456094,0.9472829244751149,-0.002383979658864721,8
2023-07-28,0.7108778302381985,0.008825329348648575,0.7690391819127127,0.007060263478918861,0.9793341374456939,0.009790271608568046,0.9645373476656831,0.0182146460627155,8
2023-07-31,0.7197345285328957,0.012458819107819846,0.7767042379561336,0.009967055286255877,0.9811988417701564,0.0019040532267424748,0.9650403920745864,0.0005215395859172745,8
2023-08-01,0.7206813348776164,0.001315493848336985,0.7775216376737405,0.001052395078669588,0.9783910685918917,-0.0028615740854311955,0.9628018444585504,-0.002319641368817349,8
2023-08-02,0.7115264043981676,-0.012703160240723543,0.7696200521105411,-0.010162528192578837,0.9647808703678431,-0.013910795653149788,0.9416739793281305,-0.021944146920804486,8
2023-08-03,0.719578278802646,0.011316339568998884,0.7765874775895758,0.00905307165519911,0.9620159639558621,-0.0028658387587295886,0.9401648461039805,-0.0016026069077821337,8
2023-08-04,0.7181433400012797,-0.001994138572045376,0.7753485791546728,-0.0015953108576362996,0.9576649872002623,-0.004522769806966975,0.9357632075363163,-0.004681773186802851,8
2023-08-07,0.7223058989805707,0.005796278747476458,0.778943888347665,0.004637022997981166,0.9660240065834118,0.00872854233460818,0.9436861569611836,0.00846683152432015,8
2023-08-08,0.7125388808265385,-0.013521996937609054,0.7705175868494198,-0.010817597550087243,0.9618230635098047,-0.0043486942818996566,0.9356625986555595,-0.008502358804818422,8
2023-08-09,0.7067397779658996,-0.008138647611639044,0.7655008099550695,-0.006510918089311236,0.9553930486005434,-0.006685236768805947,0.9253753405124303,-0.010994623658048042,8
2023-08-10,0.6926715071178634,-0.0199058709961491,0.7533104416587388,-0.01592469679691928,0.9557359827285935,0.00035894559684357397,0.9270856915006538,0.0018482781130479964,8
2023-08-11,0.6875886851450529,-0.00733799776745496,0.748888209387465,-0.005870398213963968,0.9551787147691251,-0.000583077303291879,0.9211749197062796,-0.006375647740616608,8
2023-08-14,0.6952834467339922,0.011190936900475679,0.7555928179448773,0.008952749520380544,0.9604513269953852,0.0055200269276671765,0.931512482289787,0.011222149411974414,8
2023-08-15,0.6768296087265764,-0.026541460312481863,0.7395491885129731,-0.02123316824998549,0.9492631010530483,-0.011648925487288686,0.9216276596748044,-0.01061158363727377,8
2023-08-16,0.6584917715740464,-0.027093727750817156,0.7235194730154465,-0.02167498220065373,0.9422972515674602,-0.007338165233496063,0.9118685981620478,-0.010588941651555994,8
2023-08-17,0.6618005974208252,0.005024855267165201,0.7264279375233491,0.004019884213732162,0.9351170682526732,-0.007619870802810125,0.9019083188852177,-0.010922932642823624,8
2023-08-18,0.6553523145276268,-0.00974354347567645,0.7207655517703853,-0.007794834780541162,0.9355671692964324,0.00048133122476334833,0.9007764689677452,-0.0012549500805930647,8
2023-08-21,0.6496728973237345,-0.008666204540661498,0.7157685104123813,-0.0069329636325291995,0.9416542500776437,0.006506300115029617,0.9152893001359345,0.016111467903707988,8
2023-08-22,0.6493506247102565,-0.0004960536522387038,0.7154844627453832,-0.00039684292179096306,0.9391036774970809,-0.0027086083669801697,0.9139813846758579,-0.0014289640006523996,8
2023-08-23,0.6520211980862817,0.004112683155139449,0.7178385114635407,0.0032901465241115596,0.9495631684148147,0.011137738216094206,0.9283936069607303,0.01576861687394615,8
2023-08-24,0.6459387982193939,-0.00932853085872043,0.7124814084989283,-0.007462824686976344,0.9364030712345254,-0.013859106606102456,0.9085485050689179,-0.02137574164990108,8
2023-08-25,0.6415163790276603,-0.00684649877654743,0.7085790060256477,-0.005477199021237944,0.9430045532089214,0.007049829477484337,0.9155911267807645,0.007751508777522398,8
2023-08-28,0.6566883027598993,0.023650095661212706,0.7219853750464745,0.018920076528970164,0.9489844670744236,0.006341341454983773,0.9224828351689162,0.007527058953031851,8
2023-08-29,0.6685759789191387,0.018102463694386534,0.7324411462782,0.014481970955509228,0.9627018322141814,0.014454783629964219,0.9426297637029987,0.021839895297773637,8
2023-08-30,0.6650574146375455,-0.005262774004057683,0.7293574084988919,-0.004210219203246147,0.9666670080732284,0.004118799535186568,0.9478865777647745,0.005576753741707741,8
2023-08-31,0.678835391376203,0.020716973355099547,0.7414454708974647,0.016573578684079635,0.9652524047947442,-0.0014633821850440487,0.9507287786704703,0.002998460968186789,8
2023-09-01,0.6854712102863082,0.009775298981764047,0.7472437518228228,0.007820239185411238,0.9670528089697811,0.0018652159436161053,0.9497226898552236,-0.0010582290531414573,8
2023-09-04,0.6895411788950687,0.005937475633820577,0.750793145078001,0.004749980507056462,0.9670528089697811,0.0,0.9497226898552236,0.0,8
2023-09-05,0.6747974530152622,-0.021381936758921555,0.7379504158403293,-0.017105549407137245,0.9628732992770969,-0.004321904299245838,0.9509299964345436,0.001271220106896731,8
2023-09-06,0.6760900043341058,0.001915465615745876,0.7390812307584632,0.001532372492596701,0.9564004176015518,-0.006722464607134437,0.9425543070411511,-0.008807892720596344,8
2023-09-07,0.6602332492570779,-0.02345361560646858,0.7252139290879315,-0.018762892485174865,0.9534640441266552,-0.0030702344131764425,0.9358135119766945,-0.007151625125577321,8
2023-09-08,0.657423663432114,-0.004255444311726711,0.7227450430964737,-0.003404355449381369,0.9549000807905003,0.0015061256611521578,0.9371214274367711,0.0013976240386974759,8
2023-09-11,0.6498778267709355,-0.01147789025692357,0.7161085724657562,-0.009182312205538857,0.9611800620177688,0.006576584664303109,0.9481632521906953,0.011782704386694043,8
2023-09-12,0.6495483663008815,-0.0005069575487612055,0.7158181431485209,-0.00040556603900896533,0.9559074497937278,-0.005485561376473491,0.9376496240645836,-0.011088415525301487,8
2023-09-13,0.647953256036416,-0.0024557220789417217,0.7144118628136114,-0.0019645776631533776,0.9570219857104454,0.00116594542385684,0.9412212393621652,0.0038091150531252005,8
2023-09-14,0.6537954350502307,0.009016358756419943,0.7195649777375871,0.007213087005135955,0.9652738381778857,0.008622427269854738,0.9489178188014903,0.008177226689594086,8
2023-09-15,0.6544456498767132,0.0009945233503084044,0.7201374770755264,0.0007956186802467241,0.9536442909822598,-0.012047925402783766,0.9326694844261687,-0.017123015347992654,8
2023-09-18,0.6519143663442811,-0.003867828494098613,0.7179091824727256,-0.0030942627952788905,0.9542035248391384,0.0005864176634482465,0.9336406309499461,0.0010412547424287766,8
2023-09-19,0.6609301640907912,0.013829727049992357,0.7258519729049504,0.011063781639993886,0.952224697342837,-0.002073800237360257,0.9316507315848409,-0.00213133329799553,8
